locus_tag	ftype	length_bp	gene	EC_number	COG	product
ALMEEEHM_03217	CDS	831	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
ALMEEEHM_03218	CDS	1140				hypothetical protein
ALMEEEHM_03219	CDS	165				hypothetical protein
ALMEEEHM_03220	CDS	516	ybjP			putative lipoprotein YbjP
ALMEEEHM_03221	CDS	729	artP	7.4.2.1	COG1126	Arginine transport ATP-binding protein ArtP
ALMEEEHM_03222	CDS	753	artI		COG0834	Putative ABC transporter arginine-binding protein 2
ALMEEEHM_03223	CDS	717	artQ_2		COG4215	Arginine ABC transporter permease protein ArtQ
ALMEEEHM_03224	CDS	669	artM		COG4160	Arginine ABC transporter permease protein ArtM
ALMEEEHM_03225	CDS	732	artJ_1		COG0834	ABC transporter arginine-binding protein 1
ALMEEEHM_03226	CDS	1473	sasA_2	2.7.13.3		Adaptive-response sensory-kinase SasA
ALMEEEHM_03227	CDS	717	walR		COG0745	Transcriptional regulatory protein WalR
ALMEEEHM_03228	CDS	1128	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
ALMEEEHM_03229	CDS	489	ybjO			Inner membrane protein YbjO
ALMEEEHM_03230	CDS	846	potI		COG1177	Putrescine transport system permease protein PotI
ALMEEEHM_03231	CDS	954	potH		COG1176	Putrescine transport system permease protein PotH
ALMEEEHM_03232	CDS	1167	potG	7.6.2.16	COG3842	Putrescine transport ATP-binding protein PotG
ALMEEEHM_03233	CDS	1113	potF		COG0687	Putrescine-binding periplasmic protein PotF
ALMEEEHM_03234	CDS	480	ybjN			putative protein YbjN
ALMEEEHM_03235	CDS	903	rimK	6.3.2.-	COG0189	Ribosomal protein bS6--L-glutamate ligase
ALMEEEHM_03236	CDS	723	nfsA	1.-.-.-	COG0778	Oxygen-insensitive NADPH nitroreductase
ALMEEEHM_03237	CDS	288				hypothetical protein
ALMEEEHM_03238	CDS	264	grxA		COG0695	Glutaredoxin 1
ALMEEEHM_03239	CDS	384	ybjM			Inner membrane protein YbjM
ALMEEEHM_03240	CDS	1686	aspT_1			Aspartate/alanine antiporter
ALMEEEHM_03241	CDS	564	rcdA		COG3226	HTH-type transcriptional regulator RcdA
ALMEEEHM_03242	CDS	1203	ybjJ		COG0738	Inner membrane protein YbjJ
ALMEEEHM_03243	CDS	813	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
ALMEEEHM_03244	CDS	1233	mdfA		COG2814	Multidrug transporter MdfA
ALMEEEHM_03245	CDS	594	ybjG	3.6.1.27	COG0671	Putative undecaprenyl-diphosphatase YbjG
ALMEEEHM_03246	CDS	759	deoR_1		COG1349	Deoxyribose operon repressor
ALMEEEHM_03247	CDS	1212	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
ALMEEEHM_03248	CDS	627	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GstB
ALMEEEHM_03249	CDS	1110	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
ALMEEEHM_03250	CDS	384				hypothetical protein
ALMEEEHM_03251	CDS	1242	rafB_1			Raffinose permease
ALMEEEHM_03252	CDS	1326	rimO	2.8.4.4	COG0621	Ribosomal protein uS12 methylthiotransferase RimO
ALMEEEHM_03253	CDS	912	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
ALMEEEHM_03254	CDS	921	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
ALMEEEHM_03255	CDS	1542	gsiB_2		COG0747	Glutathione-binding protein GsiB
ALMEEEHM_03256	CDS	1860	gsiA_2	7.4.2.10	COG4172	Glutathione import ATP-binding protein GsiA
ALMEEEHM_03257	CDS	942	iaaA	3.4.19.5	COG1446	Isoaspartyl peptidase
ALMEEEHM_03258	CDS	1236	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
ALMEEEHM_03259	CDS	756	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
ALMEEEHM_03260	CDS	900	iseH	1.97.1.-	COG1180	Isethionate sulfite-lyase activating enzyme
ALMEEEHM_03261	CDS	2433	ybiW	4.2.1.-	COG1882	putative dehydratase YbiW
ALMEEEHM_03262	CDS	816	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
ALMEEEHM_03263	CDS	1266	ybiU			putative protein YbiU
ALMEEEHM_03264	CDS	1245	cytR_1		COG1609	HTH-type transcriptional repressor CytR
ALMEEEHM_03265	CDS	1302	exuT_4		COG2271	Hexuronate transporter
ALMEEEHM_03266	CDS	2364				hypothetical protein
ALMEEEHM_03267	CDS	1593	ybiT		COG0488	putative ATP-binding protein YbiT
ALMEEEHM_03268	CDS	786	ptpB	3.1.3.-	COG2365	Triple specificity protein phosphatase PtpB
ALMEEEHM_03269	CDS	990	ybiS	2.-.-.-	COG1376	putative L,D-transpeptidase YbiS
ALMEEEHM_03270	CDS	717	gmuR		COG2188	HTH-type transcriptional regulator GmuR
ALMEEEHM_03271	CDS	1377	bglA_3	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
ALMEEEHM_03272	CDS	1113	ybiR		COG1055	Inner membrane protein YbiR
ALMEEEHM_03273	CDS	474	mntR		COG1321	Transcriptional regulator MntR
ALMEEEHM_03274	CDS	126	mntS			Small protein MntS
ALMEEEHM_03275	CDS	1581	opgE	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
ALMEEEHM_03276	CDS	513	ompX		COG3637	Outer membrane protein X
ALMEEEHM_03277	CDS	888	rhtA		COG5006	Threonine/homoserine exporter RhtA
ALMEEEHM_03278	CDS	504	dps	1.16.-.-	COG0783	DNA protection during starvation protein
ALMEEEHM_03279	CDS	747	glnH_2		COG0834	Glutamine-binding periplasmic protein
ALMEEEHM_03280	CDS	660	glnP_1		COG0765	Glutamine transport system permease protein GlnP
ALMEEEHM_03281	CDS	723	glnQ_4		COG1126	Glutamine transport ATP-binding protein GlnQ
ALMEEEHM_03282	CDS	2196	ybiO		COG0668	Moderate conductance mechanosensitive channel YbiO
ALMEEEHM_03283	CDS	915	rlmF	2.1.1.181	COG3129	Ribosomal RNA large subunit methyltransferase F
ALMEEEHM_03284	CDS	615				hypothetical protein
ALMEEEHM_03285	CDS	261	mcbA			putative protein McbA
ALMEEEHM_03286	CDS	267	ybiI		COG1734	putative protein YbiI
ALMEEEHM_03287	CDS	261	bhsA_2			Multiple stress resistance protein BhsA
ALMEEEHM_03288	CDS	969	ybiB		COG0547	putative protein YbiB
ALMEEEHM_03289	CDS	2157	dinG_1	5.6.2.3	COG1199	ATP-dependent DNA helicase DinG
ALMEEEHM_03290	CDS	1356	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
ALMEEEHM_03291	CDS	993	sqwH	2.2.1.15	COG3958	6-deoxy-6-sulfo-D-fructose transketolase subunit SqwH
ALMEEEHM_03292	CDS	846	sqwG	2.2.1.15	COG3959	6-deoxy-6-sulfo-D-fructose transketolase subunit SqwG
ALMEEEHM_03293	CDS	750	fabG_6	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
ALMEEEHM_03294	CDS	1332	gudP_3		COG2271	putative galactarate/D-glucarate transporter GudP
ALMEEEHM_03295	CDS	924	perR		COG0583	HTH-type transcriptional regulator PerR
ALMEEEHM_03296	CDS	660	cecR		COG1309	HTH-type transcriptional dual regulator CecR
ALMEEEHM_03297	CDS	996				hypothetical protein
ALMEEEHM_03298	CDS	1740	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
ALMEEEHM_03299	CDS	1134	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
ALMEEEHM_03300	CDS	1107	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
ALMEEEHM_03301	CDS	438	ybhQ			Inner membrane protein YbhQ
ALMEEEHM_03302	CDS	762				hypothetical protein
ALMEEEHM_03303	CDS	1245	clsB_1	2.7.8.-	COG1502	Cardiolipin synthase B
ALMEEEHM_03304	CDS	966	ybhN		COG0392	Inner membrane protein YbhN
ALMEEEHM_03305	CDS	705	ybhL		COG0670	Inner membrane protein YbhL
ALMEEEHM_03306	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
ALMEEEHM_03307	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
ALMEEEHM_03308	CDS	489	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
ALMEEEHM_03309	CDS	513	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
ALMEEEHM_03310	CDS	1023	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
ALMEEEHM_03311	CDS	906	ybhK		COG0391	Putative gluconeogenesis factor
ALMEEEHM_03312	CDS	1641	eptA	2.7.-.-		Phosphoethanolamine transferase EptA
ALMEEEHM_03313	CDS	672	basR		COG0745	Transcriptional regulatory protein BasR
ALMEEEHM_03314	CDS	1098	basS	2.7.13.3	COG0642	Sensor protein BasS
ALMEEEHM_03315	CDS	93				hypothetical protein
ALMEEEHM_03316	CDS	2022	uvrB		COG0556	UvrABC system protein B
ALMEEEHM_03317	CDS	723	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
ALMEEEHM_03318	CDS	723	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
ALMEEEHM_03319	CDS	756	bioC_3	2.1.1.197	COG2226	Malonyl-[acyl-carrier protein] O-methyltransferase
ALMEEEHM_03320	CDS	1158	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
ALMEEEHM_03321	CDS	1041	bioB	2.8.1.6	COG0502	Biotin synthase
ALMEEEHM_03322	CDS	1308	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
ALMEEEHM_03323	CDS	477				hypothetical protein
ALMEEEHM_03324	CDS	1383	hutT		COG1113	L-histidine transporter HutT
ALMEEEHM_03325	CDS	1527	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
ALMEEEHM_03326	CDS	1689	hutU	4.2.1.49		Urocanate hydratase
ALMEEEHM_03327	CDS	726	nagR		COG2188	HTH-type transcriptional repressor NagR
ALMEEEHM_03328	CDS	957		3.5.3.8		Formimidoylglutamase
ALMEEEHM_03329	CDS	1320	hutI	3.5.2.7	COG1228	Imidazolonepropionase
ALMEEEHM_03330	CDS	1284	ybhC	3.1.2.-	COG4677	Putative acyl-CoA thioester hydrolase YbhC
ALMEEEHM_03331	CDS	2688	ctpF_1	7.2.2.-		putative cation-transporting ATPase F
ALMEEEHM_03332	CDS	432	uspG_2		COG0589	Universal stress protein UP12
ALMEEEHM_03333	CDS	111				hypothetical protein
ALMEEEHM_03334	CDS	1086	mdtA_3			Multidrug resistance protein MdtA
ALMEEEHM_03335	CDS	1887	mdtB_2			Multidrug resistance protein MdtB
ALMEEEHM_03336	CDS	1197	czcA			Cobalt-zinc-cadmium resistance protein CzcA
ALMEEEHM_03337	CDS	966				hypothetical protein
ALMEEEHM_03338	CDS	507				hypothetical protein
ALMEEEHM_03339	CDS	1005				IS110 family transposase IS4321L
ALMEEEHM_03340	CDS	213				hypothetical protein
ALMEEEHM_03341	CDS	555				hypothetical protein
ALMEEEHM_03342	CDS	735	bluR		COG0789	HTH-type transcriptional repressor BluR
ALMEEEHM_03343	CDS	1212	bluF_2		COG2200	Blue light- and temperature-regulated antirepressor BluF
ALMEEEHM_03344	CDS	246	ycgZ			putative two-component-system connector protein YcgZ
ALMEEEHM_03345	CDS	306				hypothetical protein
ALMEEEHM_03346	CDS	279	ariR			putative two-component-system connector protein AriR
ALMEEEHM_03347	CDS	996	pgl_1	3.1.1.31		6-phosphogluconolactonase
ALMEEEHM_03348	CDS	819	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
ALMEEEHM_03349	CDS	1059	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ALMEEEHM_03350	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
ALMEEEHM_03351	CDS	774	modA		COG0725	Molybdate-binding protein ModA
ALMEEEHM_03352	CDS	150	acrZ			Multidrug efflux pump accessory protein AcrZ
ALMEEEHM_03353	CDS	789	modE		COG2005	DNA-binding transcriptional dual regulator ModE
ALMEEEHM_03354	CDS	1473	modF		COG1119	ABC transporter ATP-binding protein ModF
ALMEEEHM_03355	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ALMEEEHM_03356	CDS	1047	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
ALMEEEHM_03357	CDS	1149	galK	2.7.1.6	COG0153	Galactokinase
ALMEEEHM_03358	CDS	1044	galM	5.1.3.3	COG2017	Aldose 1-epimerase
ALMEEEHM_03359	CDS	753	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
ALMEEEHM_03360	CDS	1053	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
ALMEEEHM_03361	CDS	366				hypothetical protein
ALMEEEHM_03362	CDS	945	zitB		COG1230	Zinc transporter ZitB
ALMEEEHM_03363	CDS	720	pnuC		COG3201	Nicotinamide riboside transporter PnuC
ALMEEEHM_03364	CDS	1044	nadA	2.5.1.72		Quinolinate synthase
ALMEEEHM_03365	tRNA	76				tRNA-Lys(ttt)
ALMEEEHM_03366	tRNA	76				tRNA-Lys(ttt)
ALMEEEHM_03367	tRNA	76				tRNA-Lys(ttt)
ALMEEEHM_03368	tRNA	76				tRNA-Val(tac)
ALMEEEHM_03369	tRNA	76				tRNA-Lys(ttt)
ALMEEEHM_03370	tRNA	76				tRNA-Val(tac)
ALMEEEHM_03371	tRNA	76				tRNA-Lys(ttt)
ALMEEEHM_03372	CDS	795	cpoB		COG1729	Cell division coordinator CpoB
ALMEEEHM_03373	CDS	525	pal_3		COG2885	Peptidoglycan-associated lipoprotein
ALMEEEHM_03374	CDS	1293	tolB			Tol-Pal system protein TolB
ALMEEEHM_03375	CDS	1326				hypothetical protein
ALMEEEHM_03376	CDS	429	tolR		COG0848	Tol-Pal system protein TolR
ALMEEEHM_03377	CDS	693	tolQ		COG0811	Tol-Pal system protein TolQ
ALMEEEHM_03378	CDS	405	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
ALMEEEHM_03379	CDS	291				hypothetical protein
ALMEEEHM_03380	CDS	117	cydX	7.1.1.7	COG4890	Cytochrome bd-I ubiquinol oxidase subunit X
ALMEEEHM_03381	CDS	1140	cydB_3	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
ALMEEEHM_03382	CDS	1569	cydA_2	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
ALMEEEHM_03383	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
ALMEEEHM_03384	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
ALMEEEHM_03385	CDS	1227	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
ALMEEEHM_03386	CDS	2808	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
ALMEEEHM_03387	CDS	717	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
ALMEEEHM_03388	CDS	1767	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
ALMEEEHM_03389	CDS	348	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
ALMEEEHM_03390	CDS	405	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
ALMEEEHM_03391	CDS	1284	gltA_1	2.3.3.16	COG0372	Citrate synthase
ALMEEEHM_03392	CDS	792	nei	3.2.2.-	COG0266	Endonuclease 8
ALMEEEHM_03393	CDS	645	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
ALMEEEHM_03394	CDS	996				hypothetical protein
ALMEEEHM_03395	CDS	726				hypothetical protein
ALMEEEHM_03396	CDS	744	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
ALMEEEHM_03397	CDS	933	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
ALMEEEHM_03398	CDS	657	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
ALMEEEHM_03399	CDS	744	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
ALMEEEHM_03400	CDS	1479	dtpD		COG3104	Dipeptide permease D
ALMEEEHM_03401	CDS	1443	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
ALMEEEHM_03402	CDS	207				hypothetical protein
ALMEEEHM_03403	CDS	1680	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
ALMEEEHM_03404	CDS	2049	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
ALMEEEHM_03405	CDS	576	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
ALMEEEHM_03406	CDS	2688	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
ALMEEEHM_03407	CDS	678	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
ALMEEEHM_03408	CDS	438				hypothetical protein
ALMEEEHM_03409	CDS	1641	pgm	5.4.2.2	COG0033	Phosphoglucomutase
ALMEEEHM_03410	CDS	693	seqA			Negative modulator of initiation of replication
ALMEEEHM_03411	CDS	774	ybfF	3.1.-.-	COG0596	Esterase YbfF
ALMEEEHM_03412	CDS	294	ybfE			putative protein YbfE
ALMEEEHM_03413	CDS	531	fldA			Flavodoxin
ALMEEEHM_03414	CDS	453	fur		COG0735	Ferric uptake regulation protein
ALMEEEHM_03415	CDS	516				hypothetical protein
ALMEEEHM_03416	CDS	333	chiQ			putative lipoprotein ChiQ
ALMEEEHM_03417	CDS	1404	chiP			Chitoporin
ALMEEEHM_03418	CDS	309				hypothetical protein
ALMEEEHM_03419	CDS	1668	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
ALMEEEHM_03420	CDS	1956	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
ALMEEEHM_03421	CDS	801	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
ALMEEEHM_03422	CDS	1149	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
ALMEEEHM_03423	CDS	1221	nagC_2		COG1846	DNA-binding transcriptional dual regulator NagC
ALMEEEHM_03424	CDS	753	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
ALMEEEHM_03425	CDS	1665	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
ALMEEEHM_03426	tRNA	77				tRNA-Met(cat)
ALMEEEHM_03427	tRNA	85				tRNA-Leu(tag)
ALMEEEHM_03428	tRNA	75				tRNA-Gln(ttg)
ALMEEEHM_03429	tRNA	75				tRNA-Gln(ttg)
ALMEEEHM_03430	tRNA	77				tRNA-Met(cat)
ALMEEEHM_03431	tRNA	75				tRNA-Gln(ctg)
ALMEEEHM_03432	tRNA	75				tRNA-Gln(ctg)
ALMEEEHM_03433	CDS	1176	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
ALMEEEHM_03434	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
ALMEEEHM_03435	CDS	1047	ybeZ		COG1702	PhoH-like protein
ALMEEEHM_03436	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
ALMEEEHM_03437	CDS	948	corC			Magnesium and cobalt efflux protein CorC
ALMEEEHM_03438	CDS	1539	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
ALMEEEHM_03439	CDS	912	gltI		COG0834	Glutamate/aspartate import solute-binding protein
ALMEEEHM_03440	CDS	741	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
ALMEEEHM_03441	CDS	675	gltK		COG0765	Glutamate/aspartate import permease protein GltK
ALMEEEHM_03442	CDS	726	gluA	7.4.2.1	COG1126	Glutamate transport ATP-binding protein GluA
ALMEEEHM_03443	CDS	1671	cdiB			Outer membrane transporter CdiB
ALMEEEHM_03444	CDS	1794	cdiA	3.1.-.-		tRNA nuclease CdiA
ALMEEEHM_03445	CDS	486				hypothetical protein
ALMEEEHM_03446	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
ALMEEEHM_03447	CDS	591	lptE			LPS-assembly lipoprotein LptE
ALMEEEHM_03448	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
ALMEEEHM_03449	CDS	651	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
ALMEEEHM_03450	CDS	630	cobC_1	3.1.3.73		Adenosylcobalamin/alpha-ribazole phosphatase
ALMEEEHM_03451	CDS	318	rsfS		COG0799	Ribosomal silencing factor RsfS
ALMEEEHM_03452	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
ALMEEEHM_03453	CDS	1902	mdrA			peptidoglycan DD-transpeptidase MrdA
ALMEEEHM_03454	CDS	1113	mrdB	2.4.99.28	COG0772	Peptidoglycan glycosyltransferase MrdB
ALMEEEHM_03455	CDS	1149	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
ALMEEEHM_03456	CDS	1272	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
ALMEEEHM_03457	CDS	264				hypothetical protein
ALMEEEHM_03458	CDS	645	lipB	2.3.1.181	COG0321	Octanoyltransferase
ALMEEEHM_03459	CDS	897	ybdO_1		COG0583	putative HTH-type transcriptional regulator YbdO
ALMEEEHM_03460	CDS	966	lipA	2.8.1.8	COG0320	Lipoyl synthase
ALMEEEHM_03461	CDS	204	tatE		COG1826	Sec-independent protein translocase protein TatE
ALMEEEHM_03462	CDS	789	ybeM	3.5.1.128	COG0388	Deaminated glutathione amidase
ALMEEEHM_03463	CDS	384	fluC		COG0239	Fluoride-specific ion channel FluC
ALMEEEHM_03464	CDS	210	cspE		COG1278	Cold shock-like protein CspE
ALMEEEHM_03465	CDS	519	pagP	2.3.1.251		Lipid A acyltransferase PagP
ALMEEEHM_03466	CDS	1374	dcuC		COG3069	Anaerobic C4-dicarboxylate transporter DcuC
ALMEEEHM_03467	CDS	798	rna	4.6.1.21	COG3719	Ribonuclease I
ALMEEEHM_03468	CDS	411	rnk		COG0782	Regulator of nucleoside diphosphate kinase
ALMEEEHM_03469	CDS	429	uspG_3		COG0589	Universal stress protein UP12
ALMEEEHM_03470	CDS	1566	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
ALMEEEHM_03471	CDS	564	ahpC_1	1.11.1.26		Alkyl hydroperoxide reductase C
ALMEEEHM_03472	CDS	750	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
ALMEEEHM_03473	CDS	933	ybdO_2		COG0583	putative HTH-type transcriptional regulator YbdO
ALMEEEHM_03474	CDS	1224	cysH_2	1.8.4.8		Adenosine 5'-phosphosulfate reductase
ALMEEEHM_03475	CDS	627	ybdM		COG1475	putative protein YbdM
ALMEEEHM_03476	CDS	1161	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
ALMEEEHM_03477	CDS	690	mtnC	3.1.3.77		Enolase-phosphatase E1
ALMEEEHM_03478	CDS	543	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
ALMEEEHM_03479	CDS	2310	dmsA_2	1.7.2.3		Dimethyl sulfoxide/trimethylamine N-oxide reductase
ALMEEEHM_03480	CDS	981	rbsB_2		COG1879	Ribose import binding protein RbsB
ALMEEEHM_03481	CDS	1551	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
ALMEEEHM_03482	CDS	990	alsC		COG1172	D-allose transport system permease protein AlsC
ALMEEEHM_03483	CDS	1005	rbsC_2		COG1172	Ribose import permease protein RbsC
ALMEEEHM_03484	CDS	942	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
ALMEEEHM_03485	CDS	1029	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
ALMEEEHM_03486	CDS	1497	lyx_1	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
ALMEEEHM_03487	CDS	609	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
ALMEEEHM_03488	CDS	1263	codB		COG1457	Cytosine permease
ALMEEEHM_03489	CDS	1236				hypothetical protein
ALMEEEHM_03490	CDS	1239	codA_2	3.5.4.1	COG0402	Cytosine deaminase
ALMEEEHM_03491	CDS	1041	rbsR_2		COG1609	Ribose operon repressor
ALMEEEHM_03492	CDS	810	suhB_2	3.1.3.25		Nus factor SuhB
ALMEEEHM_03493	CDS	1359	glpT_2		COG2271	Glycerol-3-phosphate transporter
ALMEEEHM_03494	CDS	1269	agp_2	3.1.3.10		Glucose-1-phosphatase
ALMEEEHM_03495	CDS	1029	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
ALMEEEHM_03496	CDS	1200	mtnK	2.7.1.100		Methylthioribose kinase
ALMEEEHM_03497	CDS	1242				hypothetical protein
ALMEEEHM_03498	CDS	1065				hypothetical protein
ALMEEEHM_03499	CDS	999	rbsC_3		COG1172	Ribose import permease protein RbsC
ALMEEEHM_03500	CDS	1503	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
ALMEEEHM_03501	CDS	1089	hcxA	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
ALMEEEHM_03502	CDS	744	bdcA_2		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
ALMEEEHM_03503	CDS	303				hypothetical protein
ALMEEEHM_03504	CDS	405				hypothetical protein
ALMEEEHM_03505	CDS	198				hypothetical protein
ALMEEEHM_03506	CDS	2106	cstA		COG1966	Peptide transporter CstA
ALMEEEHM_03507	CDS	414	entH	3.1.2.-	COG2050	Proofreading thioesterase EntH
ALMEEEHM_03508	CDS	756	entA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
ALMEEEHM_03509	CDS	852	entB	6.3.2.14	COG1535	Enterobactin synthase component B
ALMEEEHM_03510	CDS	1608	entE	6.3.2.14	COG1021	Enterobactin synthase component E
ALMEEEHM_03511	CDS	1176	entC	5.4.4.2	COG1169	Isochorismate synthase EntC
ALMEEEHM_03512	CDS	960	fepB		COG4592	Ferric enterobactin-binding periplasmic protein FepB
ALMEEEHM_03513	CDS	1242	entS		COG0477	Enterobactin exporter EntS
ALMEEEHM_03514	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
ALMEEEHM_03515	CDS	993	fepG		COG4779	Ferric enterobactin transport system permease protein FepG
ALMEEEHM_03516	CDS	795	fepC	7.2.2.17	COG1120	Ferric enterobactin transport ATP-binding protein FepC
ALMEEEHM_03517	CDS	3882	entF	6.3.2.14	COG1020	Enterobactin synthase component F
ALMEEEHM_03518	CDS	204	ybdZ		COG3251	Enterobactin biosynthesis protein YbdZ
ALMEEEHM_03519	CDS	1209	fes	3.1.1.108	COG2382	Iron(III) enterobactin esterase
ALMEEEHM_03520	CDS	2229	fepA_1		COG4771	Ferrienterobactin receptor
ALMEEEHM_03521	CDS	660	entD	2.7.8.-	COG2977	Enterobactin synthase component D
ALMEEEHM_03522	CDS	942			COG1879	D-apiose import binding protein
ALMEEEHM_03523	CDS	612				hypothetical protein
ALMEEEHM_03524	CDS	1527	araG_2	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
