locus_tag	ftype	length_bp	gene	EC_number	COG	product
AONLONOO_02344	CDS	1326				hypothetical protein
AONLONOO_02345	CDS	429	tolR		COG0848	Tol-Pal system protein TolR
AONLONOO_02346	CDS	693	tolQ		COG0811	Tol-Pal system protein TolQ
AONLONOO_02347	CDS	405	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
AONLONOO_02348	CDS	291				hypothetical protein
AONLONOO_02349	CDS	117	cydX	7.1.1.7	COG4890	Cytochrome bd-I ubiquinol oxidase subunit X
AONLONOO_02350	CDS	1140	cydB_3	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
AONLONOO_02351	CDS	1569	cydA_2	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
AONLONOO_02352	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
AONLONOO_02353	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
AONLONOO_02354	CDS	1227	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
AONLONOO_02355	CDS	2808	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
AONLONOO_02356	CDS	717	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
AONLONOO_02357	CDS	1767	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
AONLONOO_02358	CDS	348	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
AONLONOO_02359	CDS	405	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
AONLONOO_02360	CDS	1284	gltA_1	2.3.3.16	COG0372	Citrate synthase
AONLONOO_02361	CDS	792	nei	3.2.2.-	COG0266	Endonuclease 8
AONLONOO_02362	CDS	645	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
AONLONOO_02363	CDS	996				hypothetical protein
AONLONOO_02364	CDS	726				hypothetical protein
AONLONOO_02365	CDS	744	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
AONLONOO_02366	CDS	933	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
AONLONOO_02367	CDS	657	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
AONLONOO_02368	CDS	744	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
AONLONOO_02369	CDS	1479	dtpD		COG3104	Dipeptide permease D
AONLONOO_02370	CDS	1443	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
AONLONOO_02371	CDS	207				hypothetical protein
AONLONOO_02372	CDS	1680	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
AONLONOO_02373	CDS	2049	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
AONLONOO_02374	CDS	576	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
AONLONOO_02375	CDS	2688	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
AONLONOO_02376	CDS	678	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
AONLONOO_02377	CDS	438				hypothetical protein
AONLONOO_02378	CDS	1641	pgm	5.4.2.2	COG0033	Phosphoglucomutase
AONLONOO_02379	CDS	693	seqA			Negative modulator of initiation of replication
AONLONOO_02380	CDS	774	ybfF	3.1.-.-	COG0596	Esterase YbfF
AONLONOO_02381	CDS	294	ybfE			putative protein YbfE
AONLONOO_02382	CDS	531	fldA			Flavodoxin
AONLONOO_02383	CDS	453	fur		COG0735	Ferric uptake regulation protein
AONLONOO_02384	CDS	516				hypothetical protein
AONLONOO_02385	CDS	333	chiQ			putative lipoprotein ChiQ
AONLONOO_02386	CDS	1404	chiP			Chitoporin
AONLONOO_02387	CDS	309				hypothetical protein
AONLONOO_02388	CDS	1668	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
AONLONOO_02389	CDS	1956	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
AONLONOO_02390	CDS	801	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
AONLONOO_02391	CDS	1149	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
AONLONOO_02392	CDS	1221	nagC_2		COG1846	DNA-binding transcriptional dual regulator NagC
AONLONOO_02393	CDS	753	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
AONLONOO_02394	CDS	1665	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
AONLONOO_02395	tRNA	77				tRNA-Met(cat)
AONLONOO_02396	tRNA	85				tRNA-Leu(tag)
AONLONOO_02397	tRNA	75				tRNA-Gln(ttg)
AONLONOO_02398	tRNA	75				tRNA-Gln(ttg)
AONLONOO_02399	tRNA	77				tRNA-Met(cat)
AONLONOO_02400	tRNA	75				tRNA-Gln(ctg)
AONLONOO_02401	tRNA	75				tRNA-Gln(ctg)
AONLONOO_02402	CDS	1176	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
AONLONOO_02403	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
AONLONOO_02404	CDS	1047	ybeZ		COG1702	PhoH-like protein
AONLONOO_02405	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
AONLONOO_02406	CDS	948	corC			Magnesium and cobalt efflux protein CorC
AONLONOO_02407	CDS	1539	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
AONLONOO_02408	CDS	912	gltI		COG0834	Glutamate/aspartate import solute-binding protein
AONLONOO_02409	CDS	741	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
AONLONOO_02410	CDS	675	gltK		COG0765	Glutamate/aspartate import permease protein GltK
AONLONOO_02411	CDS	726	gluA	7.4.2.1	COG1126	Glutamate transport ATP-binding protein GluA
AONLONOO_02412	CDS	1671	cdiB			Outer membrane transporter CdiB
AONLONOO_02413	CDS	1794	cdiA	3.1.-.-		tRNA nuclease CdiA
AONLONOO_02414	CDS	486				hypothetical protein
AONLONOO_02415	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
AONLONOO_02416	CDS	591	lptE			LPS-assembly lipoprotein LptE
AONLONOO_02417	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
AONLONOO_02418	CDS	651	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
AONLONOO_02419	CDS	630	cobC_1	3.1.3.73		Adenosylcobalamin/alpha-ribazole phosphatase
AONLONOO_02420	CDS	318	rsfS		COG0799	Ribosomal silencing factor RsfS
AONLONOO_02421	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
AONLONOO_02422	CDS	1902	mdrA			peptidoglycan DD-transpeptidase MrdA
AONLONOO_02423	CDS	1113	mrdB	2.4.99.28	COG0772	Peptidoglycan glycosyltransferase MrdB
AONLONOO_02424	CDS	1149	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
AONLONOO_02425	CDS	1272	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
AONLONOO_02426	CDS	264				hypothetical protein
AONLONOO_02427	CDS	645	lipB	2.3.1.181	COG0321	Octanoyltransferase
AONLONOO_02428	CDS	897	ybdO_1		COG0583	putative HTH-type transcriptional regulator YbdO
AONLONOO_02429	CDS	966	lipA	2.8.1.8	COG0320	Lipoyl synthase
AONLONOO_02430	CDS	204	tatE		COG1826	Sec-independent protein translocase protein TatE
AONLONOO_02431	CDS	789	ybeM	3.5.1.128	COG0388	Deaminated glutathione amidase
AONLONOO_02432	CDS	384	fluC		COG0239	Fluoride-specific ion channel FluC
AONLONOO_02433	CDS	210	cspE		COG1278	Cold shock-like protein CspE
AONLONOO_02434	CDS	519	pagP	2.3.1.251		Lipid A acyltransferase PagP
AONLONOO_02435	CDS	1374	dcuC		COG3069	Anaerobic C4-dicarboxylate transporter DcuC
AONLONOO_02436	CDS	798	rna	4.6.1.21	COG3719	Ribonuclease I
AONLONOO_02437	CDS	411	rnk		COG0782	Regulator of nucleoside diphosphate kinase
AONLONOO_02438	CDS	429	uspG_3		COG0589	Universal stress protein UP12
AONLONOO_02439	CDS	1566	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
AONLONOO_02440	CDS	564	ahpC_1	1.11.1.26		Alkyl hydroperoxide reductase C
AONLONOO_02441	CDS	750	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
AONLONOO_02442	CDS	933	ybdO_2		COG0583	putative HTH-type transcriptional regulator YbdO
AONLONOO_02443	CDS	1224	cysH_1	1.8.4.8		Adenosine 5'-phosphosulfate reductase
AONLONOO_02444	CDS	627	ybdM		COG1475	putative protein YbdM
AONLONOO_02445	CDS	1161	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
AONLONOO_02446	CDS	690	mtnC	3.1.3.77		Enolase-phosphatase E1
AONLONOO_02447	CDS	543	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
AONLONOO_02448	CDS	2310	dmsA_2	1.7.2.3		Dimethyl sulfoxide/trimethylamine N-oxide reductase
AONLONOO_02449	CDS	981	rbsB_2		COG1879	Ribose import binding protein RbsB
AONLONOO_02450	CDS	1551	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
AONLONOO_02451	CDS	990	alsC		COG1172	D-allose transport system permease protein AlsC
AONLONOO_02452	CDS	1005	rbsC_2		COG1172	Ribose import permease protein RbsC
AONLONOO_02453	CDS	942	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
AONLONOO_02454	CDS	1029	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
AONLONOO_02455	CDS	1497	lyx_1	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
AONLONOO_02456	CDS	609	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
AONLONOO_02457	CDS	1263	codB		COG1457	Cytosine permease
AONLONOO_02458	CDS	1236				hypothetical protein
AONLONOO_02459	CDS	1239	codA_1	3.5.4.1	COG0402	Cytosine deaminase
AONLONOO_02460	CDS	1041	rbsR_2		COG1609	Ribose operon repressor
AONLONOO_02461	CDS	810	suhB_2	3.1.3.25		Nus factor SuhB
AONLONOO_02462	CDS	1359	glpT_3		COG2271	Glycerol-3-phosphate transporter
AONLONOO_02463	CDS	1269	agp_2	3.1.3.10		Glucose-1-phosphatase
AONLONOO_02464	CDS	1029	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
AONLONOO_02465	CDS	1200	mtnK	2.7.1.100		Methylthioribose kinase
AONLONOO_02466	CDS	1242				hypothetical protein
AONLONOO_02467	CDS	1065				hypothetical protein
AONLONOO_02468	CDS	999	rbsC_3		COG1172	Ribose import permease protein RbsC
AONLONOO_02469	CDS	1503	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
AONLONOO_02470	CDS	1089	hcxA	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
AONLONOO_02471	CDS	744	bdcA_2		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
AONLONOO_02472	CDS	303				hypothetical protein
AONLONOO_02473	CDS	405				hypothetical protein
AONLONOO_02474	CDS	198				hypothetical protein
AONLONOO_02475	CDS	2106	cstA		COG1966	Peptide transporter CstA
AONLONOO_02476	CDS	414	entH	3.1.2.-	COG2050	Proofreading thioesterase EntH
AONLONOO_02477	CDS	756	entA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
AONLONOO_02478	CDS	852	entB	6.3.2.14	COG1535	Enterobactin synthase component B
AONLONOO_02479	CDS	1608	entE	6.3.2.14	COG1021	Enterobactin synthase component E
AONLONOO_02480	CDS	1176	entC	5.4.4.2	COG1169	Isochorismate synthase EntC
AONLONOO_02481	CDS	960	fepB		COG4592	Ferric enterobactin-binding periplasmic protein FepB
AONLONOO_02482	CDS	1242	entS		COG0477	Enterobactin exporter EntS
AONLONOO_02483	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
AONLONOO_02484	CDS	993	fepG		COG4779	Ferric enterobactin transport system permease protein FepG
AONLONOO_02485	CDS	795	fepC	7.2.2.17	COG1120	Ferric enterobactin transport ATP-binding protein FepC
AONLONOO_02486	CDS	3882	entF	6.3.2.14	COG1020	Enterobactin synthase component F
AONLONOO_02487	CDS	204	ybdZ		COG3251	Enterobactin biosynthesis protein YbdZ
AONLONOO_02488	CDS	1209	fes	3.1.1.108	COG2382	Iron(III) enterobactin esterase
AONLONOO_02489	CDS	2229	fepA_1		COG4771	Ferrienterobactin receptor
AONLONOO_02490	CDS	660	entD	2.7.8.-	COG2977	Enterobactin synthase component D
AONLONOO_02491	CDS	942			COG1879	D-apiose import binding protein
AONLONOO_02492	CDS	612				hypothetical protein
AONLONOO_02493	CDS	1527	araG_2	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
AONLONOO_02494	CDS	1089	rbsC_4		COG1172	Ribose import permease protein RbsC
AONLONOO_02495	CDS	972				ISNCY family transposase ISPlu15
AONLONOO_02496	CDS	951	deoR_2		COG2390	Deoxyribonucleoside regulator
AONLONOO_02497	CDS	831	aptA	2.2.1.13	COG3959	Apulose-4-phosphate transketolase subunit A
AONLONOO_02498	CDS	951	aptB	2.2.1.13	COG3958	Apulose-4-phosphate transketolase subunit B
AONLONOO_02499	CDS	1419				hypothetical protein
AONLONOO_02500	CDS	1500	aplK	2.7.1.233	COG0554	Apulose kinase
AONLONOO_02501	CDS	606				hypothetical protein
AONLONOO_02502	CDS	894	gcvA_5		COG0583	Glycine cleavage system transcriptional activator
AONLONOO_02503	CDS	1257	ybdG_1		COG0668	Mechanosensing system component YbdG
AONLONOO_02504	CDS	447	ivy			Inhibitor of vertebrate lysozyme
AONLONOO_02505	CDS	2034	betT		COG1292	High-affinity choline transport protein
AONLONOO_02506	CDS	588	betI_2		COG1309	HTH-type transcriptional regulator BetI
AONLONOO_02507	CDS	1473	betB	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
AONLONOO_02508	CDS	1665	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
AONLONOO_02509	CDS	696				hypothetical protein
AONLONOO_02510	CDS	1569	ddpA_2		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
AONLONOO_02511	CDS	1023	dppB_2			Di/tripeptide transport system permease protein DppB
AONLONOO_02512	CDS	834	ddpC_3		COG1173	putative D,D-dipeptide transport system permease protein DdpC
AONLONOO_02513	CDS	837	dppD_1	7.4.2.9	COG0444	Dipeptide transport ATP-binding protein DppD
AONLONOO_02514	CDS	705	dppF_2	7.4.2.9		Di/tripeptide transport ATP-binding protein DppF
AONLONOO_02515	CDS	1338	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
AONLONOO_02516	CDS	765	isfD	1.1.1.313	COG4221	Sulfoacetaldehyde reductase
AONLONOO_02517	CDS	762	occP			Octopine permease ATP-binding protein P
AONLONOO_02518	CDS	666	hisQ_2		COG4215	Histidine/lysine/arginine/ornithine transport system permease protein HisQ
AONLONOO_02519	CDS	642	tcyL_3		COG0765	L-cystine transport system permease protein TcyL
AONLONOO_02520	CDS	852	tcyJ_4		COG0834	L-cystine-binding protein TcyJ
AONLONOO_02521	CDS	1464	tauR		COG1167	HTH-type transcriptional regulator TauR
AONLONOO_02522	CDS	1335	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
AONLONOO_02523	CDS	924				hypothetical protein
AONLONOO_02524	CDS	1269	hyuC	3.5.1.87		N-carbamoyl-L-amino-acid amidohydrolase
AONLONOO_02525	CDS	1011	oppD_3	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
AONLONOO_02526	CDS	1038	oppF_3	7.4.2.6	COG4608	Oligopeptide transport ATP-binding protein OppF
AONLONOO_02527	CDS	894	gsiD_3		COG1173	Glutathione transport system permease protein GsiD
AONLONOO_02528	CDS	954	gsiC_4		COG0601	Glutathione transport system permease protein GsiC
AONLONOO_02529	CDS	1668				hypothetical protein
AONLONOO_02530	CDS	1116	ybdK	6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
AONLONOO_02531	CDS	720				hypothetical protein
AONLONOO_02532	CDS	3093	bepG			multidrug efflux RND transporter permease subunit BepG
AONLONOO_02533	CDS	1080	mdtA_4		COG0845	Multidrug resistance protein MdtA
AONLONOO_02534	CDS	2724	ctpF_2	7.2.2.-		putative cation-transporting ATPase F
AONLONOO_02535	CDS	111				hypothetical protein
AONLONOO_02536	CDS	249				hypothetical protein
AONLONOO_02537	CDS	342	ramA_1			Transcriptional regulator RamA
AONLONOO_02538	CDS	1101			COG2220	putative protein
AONLONOO_02539	CDS	582	ramR			Transcriptional regulator RamR
AONLONOO_02540	CDS	369				hypothetical protein
AONLONOO_02541	CDS	726	nfsB	1.-.-.-	COG0778	Oxygen-insensitive NAD(P)H nitroreductase
AONLONOO_02542	CDS	288				hypothetical protein
AONLONOO_02543	CDS	318				hypothetical protein
AONLONOO_02544	CDS	1044				hypothetical protein
AONLONOO_02545	CDS	867				hypothetical protein
AONLONOO_02546	CDS	1428	jefA_1		COG0477	Drug efflux pump JefA
AONLONOO_02547	CDS	1245	ybdG_2		COG0668	Mechanosensing system component YbdG
AONLONOO_02548	CDS	981	rbsR_3		COG1609	Ribose operon repressor
AONLONOO_02549	CDS	417				hypothetical protein
AONLONOO_02550	CDS	1152	lgdh_1	1.1.1.425	COG0673	Levoglucosan dehydrogenase
AONLONOO_02551	CDS	1023	iolE_2	4.2.1.44		Inosose dehydratase
AONLONOO_02552	CDS	1242	yegT		COG2211	Putative nucleoside transporter YegT
AONLONOO_02553	CDS	1377	pheP		COG1113	Phenylalanine-specific permease
AONLONOO_02554	CDS	2199	fcuA			Ferrichrome receptor FcuA
AONLONOO_02555	CDS	1083	yncE_2		COG3391	putative protein YncE
AONLONOO_02556	CDS	1485	feaB_2	1.2.1.39	COG1012	Phenylacetaldehyde dehydrogenase
AONLONOO_02557	CDS	1302	puuB_2	1.4.3.-	COG0665	Gamma-glutamylputrescine oxidoreductase
AONLONOO_02558	CDS	366				hypothetical protein
AONLONOO_02559	CDS	1500	steT		COG0531	Serine/threonine exchanger SteT
AONLONOO_02560	CDS	543				hypothetical protein
AONLONOO_02561	CDS	363	higA		COG5499	Antitoxin HigA
AONLONOO_02562	CDS	303				hypothetical protein
AONLONOO_02563	CDS	282		3.5.1.-		Histone deacetylase-like amidohydrolase
AONLONOO_02564	CDS	783		3.5.1.-		Histone deacetylase-like amidohydrolase
AONLONOO_02565	CDS	1173				hypothetical protein
AONLONOO_02566	CDS	684	malT_1			HTH-type transcriptional regulator MalT
AONLONOO_02567	CDS	1188	atsB	1.1.98.7		Serine-type anaerobic sulfatase-maturating enzyme
AONLONOO_02568	CDS	1734	atsA	3.1.6.1		Arylsulfatase
AONLONOO_02569	CDS	777	fabG_6	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
AONLONOO_02570	CDS	792	moaF			Protein MoaF
AONLONOO_02571	CDS	954	yajO_3	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
AONLONOO_02572	CDS	777	hisJ_2		COG0834	Histidine-binding periplasmic protein
AONLONOO_02573	CDS	1179	hipO_4	3.5.1.32	COG1473	Hippurate hydrolase
AONLONOO_02574	CDS	456				hypothetical protein
AONLONOO_02575	CDS	390				hypothetical protein
AONLONOO_02576	CDS	1119	btuF_2			Vitamin B12-binding protein
AONLONOO_02577	CDS	1083	hmuU_2		COG0609	Hemin transport system permease protein HmuU
AONLONOO_02578	CDS	798	fhuC_1	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
AONLONOO_02579	CDS	909	yibH_1		COG1566	Inner membrane protein YibH
AONLONOO_02580	CDS	237	yiaV		COG1566	Inner membrane protein YiaV
AONLONOO_02581	CDS	345	yiaW			Inner membrane protein YiaW
AONLONOO_02582	CDS	768	iprA_1			Inhibitor of hydrogen peroxide resistance
AONLONOO_02583	CDS	924	scrK	2.7.1.4		Fructokinase
AONLONOO_02584	CDS	1518	scrY_2			Sucrose porin
AONLONOO_02585	CDS	1371	sacP_1		COG1263	PTS system sucrose-specific EIIBC component
AONLONOO_02586	CDS	1401	scrB	3.2.1.26		Sucrose-6-phosphate hydrolase
AONLONOO_02587	CDS	1005	fruR		COG1609	Fructose operon regulatory protein
AONLONOO_02588	CDS	642				hypothetical protein
AONLONOO_02589	CDS	1032	rbsC_5		COG1172	Ribose import permease protein RbsC
AONLONOO_02590	CDS	1485	mglA_3	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
AONLONOO_02591	CDS	924	rbsB_3		COG1879	Ribose import binding protein RbsB
AONLONOO_02592	CDS	1035				hypothetical protein
AONLONOO_02593	CDS	1008	iolG_2	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
AONLONOO_02594	CDS	1032	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
AONLONOO_02595	CDS	1173	lgdh_2	1.1.1.425	COG0673	Levoglucosan dehydrogenase
AONLONOO_02596	CDS	921	iolE_3	4.2.1.44	COG1082	Inosose dehydratase
AONLONOO_02597	CDS	426				hypothetical protein
AONLONOO_02598	CDS	1518	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
AONLONOO_02599	CDS	1476	dtpC		COG3104	Dipeptide and tripeptide permease C
AONLONOO_02600	CDS	2148	cadA	4.1.1.18	COG1982	Inducible lysine decarboxylase
AONLONOO_02601	CDS	1335	cadB		COG0531	Cadaverine/lysine antiporter
AONLONOO_02602	CDS	1569	cadC		COG3710	Transcriptional activator CadC
AONLONOO_02603	CDS	273				hypothetical protein
AONLONOO_02604	CDS	921	lpxL_2	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
AONLONOO_02605	CDS	867				hypothetical protein
AONLONOO_02606	CDS	1305	gltA_2	2.3.3.16	COG0372	Citrate synthase
AONLONOO_02607	CDS	171				hypothetical protein
AONLONOO_02608	CDS	402	hiuH	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
AONLONOO_02609	tRNA	77				tRNA-Arg(tct)
AONLONOO_02610	CDS	867	folD		COG0190	Bifunctional protein FolD protein
AONLONOO_02611	CDS	213	ybcJ		COG2501	Putative RNA-binding protein YbcJ
AONLONOO_02612	CDS	1386	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
AONLONOO_02613	CDS	495	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
AONLONOO_02614	CDS	723	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
AONLONOO_02615	CDS	339				hypothetical protein
AONLONOO_02616	CDS	510	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
AONLONOO_02617	CDS	1068	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
AONLONOO_02618	CDS	1077	selU	2.9.1.3		tRNA 2-selenouridine synthase
AONLONOO_02619	CDS	1146				hypothetical protein
AONLONOO_02620	CDS	2415				hypothetical protein
AONLONOO_02621	CDS	1182				hypothetical protein
AONLONOO_02622	CDS	771	capC	1.1.1.-		NADPH-dependent 3-dehydrocapnine reductase
AONLONOO_02623	CDS	855	cnoX		COG3118	Chaperedoxin
AONLONOO_02624	CDS	783	fetB		COG0390	putative iron export permease protein FetB
AONLONOO_02625	CDS	678	fetA	7.2.2.-	COG4619	putative iron export ATP-binding protein FetA
AONLONOO_02626	CDS	918	qmcA		COG0330	Protein QmcA
AONLONOO_02627	CDS	459	ybbJ		COG1585	Inner membrane protein YbbJ
AONLONOO_02628	CDS	411	cueR			HTH-type transcriptional regulator CueR
AONLONOO_02629	CDS	2502	copA	7.2.2.8		Copper-exporting P-type ATPase
AONLONOO_02630	CDS	795				hypothetical protein
AONLONOO_02631	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
AONLONOO_02632	CDS	1653	ushA		COG0737	Protein UshA
AONLONOO_02633	CDS	1221	fsr		COG2223	Fosmidomycin resistance protein
AONLONOO_02634	CDS	1677	ybaL		COG1226	Putative cation/proton antiporter YbaL
AONLONOO_02635	CDS	1305	gsk	2.7.1.73	COG0524	Guanosine-inosine kinase
AONLONOO_02636	CDS	963	hemH	4.98.1.1	COG0276	Ferrochelatase
AONLONOO_02637	CDS	645	adk	2.7.4.3	COG0563	Adenylate kinase
AONLONOO_02638	CDS	1875	htpG		COG0326	Chaperone protein HtpG
AONLONOO_02639	CDS	606	recR		COG0353	Recombination protein RecR
AONLONOO_02640	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
AONLONOO_02641	CDS	1908	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
AONLONOO_02642	CDS	552	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
AONLONOO_02643	CDS	378	ybaN		COG2832	Inner membrane protein YbaN
AONLONOO_02644	CDS	528	priC			Replication restart protein PriC
AONLONOO_02645	CDS	174				hypothetical protein
AONLONOO_02646	CDS	900				ISNCY family transposase ISSen7
AONLONOO_02647	CDS	3348	mscK		COG1196	Mechanosensitive channel MscK
AONLONOO_02648	CDS	651	acrR_1		COG1309	HTH-type transcriptional regulator AcrR
AONLONOO_02649	CDS	1194	acrA		COG0845	Multidrug efflux pump subunit AcrA
AONLONOO_02650	CDS	3147	acrB_2			multidrug efflux RND transporter permease subunit AcrB
AONLONOO_02651	CDS	375	tomB			Hha toxicity modulator TomB
AONLONOO_02652	CDS	219	hha			Hemolysin expression-modulating protein Hha
AONLONOO_02653	CDS	567	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
AONLONOO_02654	CDS	471	ylaC			Inner membrane protein YlaC
AONLONOO_02655	CDS	1452	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
AONLONOO_02656	CDS	699				hypothetical protein
AONLONOO_02657	CDS	141	ykgO		COG0257	Large ribosomal subunit protein bL36B
AONLONOO_02658	CDS	264	rpmE2		COG0254	Large ribosomal subunit protein bL31B
AONLONOO_02659	CDS	1071	lacI_2		COG1609	Lactose operon repressor
AONLONOO_02660	CDS	1272	lamB_1			Maltoporin
AONLONOO_02661	CDS	315				hypothetical protein
AONLONOO_02662	CDS	2058	bglY	3.2.1.23	COG1874	Beta-galactosidase BglY
AONLONOO_02663	CDS	1203	ganB	3.2.1.-	COG3867	Endo-beta-1,4-galactanase
AONLONOO_02664	CDS	852	ganQ		COG3833	Galactooligosaccharides transport system permease protein GanQ
AONLONOO_02665	CDS	1308	ganP		COG1175	Galactooligosaccharides transport system permease protein GanP
AONLONOO_02666	CDS	1233	ganS		COG2182	Galactooligosaccharide-binding protein
AONLONOO_02667	CDS	1110	malK_1	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
AONLONOO_02668	CDS	1560	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
AONLONOO_02669	CDS	273	rcnR		COG1937	Transcriptional repressor RcnR
AONLONOO_02670	CDS	864	rcnA		COG2215	Nickel/cobalt efflux system RcnA
AONLONOO_02671	CDS	615				hypothetical protein
AONLONOO_02672	CDS	1137	hisC_3	2.6.1.9		Histidinol-phosphate aminotransferase
AONLONOO_02673	CDS	216				hypothetical protein
AONLONOO_02674	CDS	216				hypothetical protein
AONLONOO_02675	CDS	258				hypothetical protein
AONLONOO_02676	CDS	408				hypothetical protein
