locus_tag	ftype	length_bp	gene	EC_number	COG	product
AEDCGGIJ_02945	CDS	1434				hypothetical protein
AEDCGGIJ_02946	CDS	915	admX			HTH-type transcriptional regulator AdmX
AEDCGGIJ_02947	CDS	1254	dadA_1	1.4.99.-		D-amino acid dehydrogenase
AEDCGGIJ_02948	CDS	369	amnD	3.5.99.5		2-aminomuconate deaminase
AEDCGGIJ_02949	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
AEDCGGIJ_02950	CDS	1080	pheT_1	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
AEDCGGIJ_02951	CDS	1140	pheT_2	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
AEDCGGIJ_02952	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
AEDCGGIJ_02953	CDS	357	rplT		COG0292	Large ribosomal subunit protein bL20
AEDCGGIJ_02954	CDS	198	rpmI		COG0291	Large ribosomal subunit protein bL35
AEDCGGIJ_02955	CDS	435	infC		COG0290	Translation initiation factor IF-3
AEDCGGIJ_02956	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
AEDCGGIJ_02957	CDS	234				hypothetical protein
AEDCGGIJ_02958	CDS	759				hypothetical protein
AEDCGGIJ_02959	CDS	933	pfkB	2.7.1.11	COG1105	ATP-dependent 6-phosphofructokinase isozyme 2
AEDCGGIJ_02960	CDS	285				hypothetical protein
AEDCGGIJ_02961	CDS	873		2.7.1.-		putative ketoamine kinase
AEDCGGIJ_02962	CDS	738	tonB			Protein TonB
AEDCGGIJ_02963	CDS	297	yciI		COG2350	Protein YciI
AEDCGGIJ_02964	CDS	648	yceI		COG2353	Protein YceI
AEDCGGIJ_02965	CDS	207				hypothetical protein
AEDCGGIJ_02966	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
AEDCGGIJ_02967	CDS	330	yciU		COG3099	Putative double-stranded DNA mimic protein YciU
AEDCGGIJ_02968	CDS	834				hypothetical protein
AEDCGGIJ_02969	CDS	1005	oppF_2	7.4.2.6		Oligopeptide transport ATP-binding protein OppF
AEDCGGIJ_02970	CDS	1014	oppD_2	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
AEDCGGIJ_02971	CDS	909	oppC			Oligopeptide transport system permease protein OppC
AEDCGGIJ_02972	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
AEDCGGIJ_02973	CDS	1635	oppA_2		COG4166	Periplasmic oligopeptide-binding protein OppA
AEDCGGIJ_02974	CDS	648				hypothetical protein
AEDCGGIJ_02975	CDS	2676	adhE		COG1012	Bifunctional aldehyde-alcohol dehydrogenase AdhE
AEDCGGIJ_02976	CDS	528	tdk	2.7.1.21	COG1435	Thymidine kinase
AEDCGGIJ_02977	CDS	408	hns_2		COG2916	DNA-binding protein H-NS
AEDCGGIJ_02978	CDS	903	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
AEDCGGIJ_02979	CDS	1014	rssB_2		COG0745	Regulator of RpoS
AEDCGGIJ_02980	CDS	903			COG1752	putative NTE family protein
AEDCGGIJ_02981	CDS	459				hypothetical protein
AEDCGGIJ_02982	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
AEDCGGIJ_02983	tRNA	85				tRNA-Tyr(gta)
AEDCGGIJ_02984	tRNA	85				tRNA-Tyr(gta)
AEDCGGIJ_02985	CDS	444	lrpA		COG1522	HTH-type transcriptional regulator LrpA
AEDCGGIJ_02986	CDS	897				hypothetical protein
AEDCGGIJ_02987	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
AEDCGGIJ_02988	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
AEDCGGIJ_02989	CDS	1536	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
AEDCGGIJ_02990	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
AEDCGGIJ_02991	CDS	1389	narK		COG2223	Nitrate/nitrite antiporter NarK
AEDCGGIJ_02992	CDS	1779	narX	2.7.13.3	COG3850	Nitrate/nitrite sensor protein NarX
AEDCGGIJ_02993	CDS	651	narL		COG2197	Nitrate/nitrite response regulator protein NarL
AEDCGGIJ_02994	CDS	1383				Invasin
AEDCGGIJ_02995	CDS	2601	nasA	1.7.-.-	COG0243	Nitrate reductase
AEDCGGIJ_02996	CDS	4068	norW_1	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
AEDCGGIJ_02997	CDS	789	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
AEDCGGIJ_02998	CDS	885	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
AEDCGGIJ_02999	CDS	1257	nrtA		COG0715	Nitrate/nitrite binding protein NrtA
AEDCGGIJ_03000	CDS	1182	nasR		COG3707	Nitrate regulatory protein
AEDCGGIJ_03001	CDS	354	ychN		COG1553	Protein YchN
AEDCGGIJ_03002	CDS	243				hypothetical protein
AEDCGGIJ_03003	CDS	681	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
AEDCGGIJ_03004	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
AEDCGGIJ_03005	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
AEDCGGIJ_03006	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
AEDCGGIJ_03007	CDS	813				hypothetical protein
AEDCGGIJ_03008	CDS	393	ychQ		COG3094	Protein YchQ
AEDCGGIJ_03009	CDS	849	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
AEDCGGIJ_03010	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
AEDCGGIJ_03011	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
AEDCGGIJ_03012	CDS	612	lolB		COG3017	Outer-membrane lipoprotein LolB
AEDCGGIJ_03013	CDS	852	ispE	2.7.1.148		4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
AEDCGGIJ_03014	CDS	948	prs	2.7.6.1		Ribose-phosphate pyrophosphokinase
AEDCGGIJ_03015	CDS	1653	dauA_2		COG0659	C4-dicarboxylic acid transporter DauA
AEDCGGIJ_03016	CDS	1047				hypothetical protein
AEDCGGIJ_03017	CDS	276				hypothetical protein
AEDCGGIJ_03018	CDS	585	pth	3.1.1.29		Peptidyl-tRNA hydrolase
AEDCGGIJ_03019	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
AEDCGGIJ_03020	CDS	330				hypothetical protein
AEDCGGIJ_03021	CDS	915	thpA		COG1879	D-threitol-binding protein
AEDCGGIJ_03022	CDS	1416				hypothetical protein
AEDCGGIJ_03023	CDS	444				hypothetical protein
AEDCGGIJ_03024	CDS	537				hypothetical protein
AEDCGGIJ_03025	CDS	1047				hypothetical protein
AEDCGGIJ_03026	CDS	1764	tssF1_2			Type VI secretion system component TssF1
AEDCGGIJ_03027	CDS	2328				hypothetical protein
AEDCGGIJ_03028	CDS	1212				hypothetical protein
AEDCGGIJ_03029	CDS	858				hypothetical protein
AEDCGGIJ_03030	CDS	780				hypothetical protein
AEDCGGIJ_03031	CDS	2028				hypothetical protein
AEDCGGIJ_03032	CDS	2436	vgrG2b_2	3.4.24.-		Type VI secretion system spike protein VgrG2b
AEDCGGIJ_03033	CDS	165				hypothetical protein
AEDCGGIJ_03034	CDS	96				hypothetical protein
AEDCGGIJ_03035	CDS	1698	pal_2			Peptidoglycan-associated lipoprotein
AEDCGGIJ_03036	CDS	654				hypothetical protein
AEDCGGIJ_03037	CDS	1341	tssK1_2			Type VI secretion system baseplate component TssK1
AEDCGGIJ_03038	CDS	330				hypothetical protein
AEDCGGIJ_03039	CDS	540				hypothetical protein
AEDCGGIJ_03040	CDS	768	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
AEDCGGIJ_03041	CDS	483				hypothetical protein
AEDCGGIJ_03042	CDS	900	cynR_3		COG0583	HTH-type transcriptional regulator CynR
AEDCGGIJ_03043	CDS	807	ais	5.3.3.7		Aconitate isomerase
AEDCGGIJ_03044	CDS	1296	kgtP_1		COG0477	Alpha-ketoglutarate permease
AEDCGGIJ_03045	CDS	927	pcpR_2		COG0583	PCP degradation transcriptional activation protein
AEDCGGIJ_03046	CDS	477				hypothetical protein
AEDCGGIJ_03047	CDS	1644	pckA_1	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
AEDCGGIJ_03048	CDS	894	yjiE		COG0583	HTH-type transcriptional regulator YjiE
AEDCGGIJ_03049	CDS	720	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
AEDCGGIJ_03050	CDS	876	glnQ_6	7.4.2.-	COG1126	Glutamine transport ATP-binding protein GlnQ
AEDCGGIJ_03051	CDS	1287				hypothetical protein
AEDCGGIJ_03052	CDS	915	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
AEDCGGIJ_03053	CDS	1065				Amino acid binding protein
AEDCGGIJ_03054	CDS	2295	tdcE	2.3.1.-	COG1882	PFL-like enzyme TdcE
AEDCGGIJ_03055	CDS	1209	tdcD	2.7.2.15		Propionate kinase
AEDCGGIJ_03056	CDS	1332	tdcC		COG0814	Threonine/serine transporter TdcC
AEDCGGIJ_03057	CDS	990	tdcB	4.3.1.19	COG1171	L-threonine dehydratase catabolic TdcB
AEDCGGIJ_03058	CDS	942	tsaR_2			HTH-type transcriptional regulator TsaR
AEDCGGIJ_03059	CDS	801				hypothetical protein
AEDCGGIJ_03060	CDS	1014				hypothetical protein
AEDCGGIJ_03061	CDS	747				hypothetical protein
AEDCGGIJ_03062	CDS	816			COG1305	putative protein
AEDCGGIJ_03063	CDS	930			COG2307	putative protein
AEDCGGIJ_03064	CDS	1440			COG2308	putative protein
AEDCGGIJ_03065	CDS	1746	treA	3.2.1.28	COG1626	Periplasmic trehalase
AEDCGGIJ_03066	CDS	2121	fhuA_2		COG4774	Ferrichrome outer membrane transporter/phage receptor
AEDCGGIJ_03067	CDS	612	emtA	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
AEDCGGIJ_03068	CDS	915	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
AEDCGGIJ_03069	CDS	1734	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
AEDCGGIJ_03070	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
AEDCGGIJ_03071	CDS	1299	dadA_2	1.4.99.-		D-amino acid dehydrogenase
AEDCGGIJ_03072	CDS	1533				hypothetical protein
AEDCGGIJ_03073	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
AEDCGGIJ_03074	CDS	1551	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
AEDCGGIJ_03075	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
AEDCGGIJ_03076	CDS	345	yeaR_1		COG3615	putative protein YeaR
AEDCGGIJ_03077	CDS	447				hypothetical protein
AEDCGGIJ_03078	CDS	660	ycgM	5.3.2.2	COG0179	Oxaloacetate tautomerase YcgM
AEDCGGIJ_03079	CDS	282	ycgL		COG3100	Protein YcgL
AEDCGGIJ_03080	CDS	699	minC			Septum site-determining protein MinC
AEDCGGIJ_03081	CDS	813	minD		COG2894	Septum site-determining protein MinD
AEDCGGIJ_03082	CDS	270	minE		COG0851	Cell division topological specificity factor
AEDCGGIJ_03083	CDS	1116	rnd	3.1.13.5	COG0349	Ribonuclease D
AEDCGGIJ_03084	CDS	1719	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
AEDCGGIJ_03085	CDS	582	slp		COG3065	Outer membrane protein Slp
AEDCGGIJ_03086	CDS	696	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
AEDCGGIJ_03087	CDS	1716	yoaA_1	5.6.2.3	COG1199	ATP-dependent DNA helicase YoaA
AEDCGGIJ_03088	CDS	198	yoaA_2	5.6.2.3	COG1199	ATP-dependent DNA helicase YoaA
AEDCGGIJ_03089	CDS	345	ridA_3	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
AEDCGGIJ_03090	CDS	186				hypothetical protein
AEDCGGIJ_03091	CDS	1356	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
AEDCGGIJ_03092	CDS	579		3.6.1.77	COG0494	Nudix hydrolase
AEDCGGIJ_03093	CDS	1365	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
AEDCGGIJ_03094	CDS	1590	pdeD	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeD
AEDCGGIJ_03095	CDS	1560				hypothetical protein
AEDCGGIJ_03096	CDS	972	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
AEDCGGIJ_03097	CDS	801	manY		COG3715	PTS system mannose-specific EIIC component
AEDCGGIJ_03098	CDS	852	manZ_2		COG3716	PTS system mannose-specific EIID component
AEDCGGIJ_03099	CDS	459				hypothetical protein
AEDCGGIJ_03100	CDS	567	mntP		COG1971	putative manganese efflux pump MntP
AEDCGGIJ_03101	CDS	795	rlmA	2.1.1.187	COG2226	23S rRNA (guanine(745)-N(1))-methyltransferase
AEDCGGIJ_03102	CDS	1746	ftsI_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
AEDCGGIJ_03103	CDS	210	cspC		COG1278	Cold shock-like protein CspC
AEDCGGIJ_03104	CDS	1263				IS1380 family transposase ISEcp1
AEDCGGIJ_03105	CDS	123				hypothetical protein
AEDCGGIJ_03106	CDS	642				hypothetical protein
AEDCGGIJ_03107	CDS	534				IS6 family transposase IS26
AEDCGGIJ_03108	CDS	291				hypothetical protein
AEDCGGIJ_03109	CDS	240				hypothetical protein
AEDCGGIJ_03110	CDS	792	kdgR		COG1414	HTH-type transcriptional regulator KdgR
AEDCGGIJ_03111	CDS	1371	ribZ_1		COG2814	Riboflavin transporter RibZ
AEDCGGIJ_03112	CDS	885	htpX	3.4.24.-	COG0501	Protease HtpX
AEDCGGIJ_03113	CDS	2049	prc	3.4.21.102	COG0793	Tail-specific protease
AEDCGGIJ_03114	CDS	678	proQ		COG3109	RNA chaperone ProQ
AEDCGGIJ_03115	CDS	555	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
AEDCGGIJ_03116	CDS	1284	letA		COG2995	Lipophilic envelope-spanning tunnel protein A
AEDCGGIJ_03117	CDS	2634	letB		COG3008	Lipophilic envelope-spanning tunnel protein B
AEDCGGIJ_03118	CDS	1389	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
AEDCGGIJ_03119	CDS	240	yebV			putative protein YebV
AEDCGGIJ_03120	CDS	192				hypothetical protein
AEDCGGIJ_03121	CDS	654	pphA_2	3.1.3.16		Serine/threonine-protein phosphatase 1
AEDCGGIJ_03122	CDS	1011			COG2990	putative protein
AEDCGGIJ_03123	CDS	192				hypothetical protein
AEDCGGIJ_03124	CDS	339	yebY			putative protein YebY
AEDCGGIJ_03125	CDS	870	yebZ		COG1276	Inner membrane protein YebZ
AEDCGGIJ_03126	CDS	375	yobA		COG2372	Protein YobA
AEDCGGIJ_03127	CDS	231	holE	2.7.7.7		DNA polymerase III subunit theta
AEDCGGIJ_03128	CDS	660	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
AEDCGGIJ_03129	CDS	2028	ptrB	3.4.21.83	COG1770	Protease 2
AEDCGGIJ_03130	CDS	660	yebE		COG2979	Inner membrane protein YebE
AEDCGGIJ_03131	CDS	348				hypothetical protein
AEDCGGIJ_03132	CDS	1179	purT	6.3.1.21	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
AEDCGGIJ_03133	CDS	642	eda	4.1.3.42	COG0800	KHG/KDPG aldolase
AEDCGGIJ_03134	CDS	1812	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
AEDCGGIJ_03135	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
AEDCGGIJ_03136	CDS	888	hexR_4		COG1737	HTH-type transcriptional regulator HexR
AEDCGGIJ_03137	CDS	1443	pykA	2.7.1.40	COG0469	Pyruvate kinase II
AEDCGGIJ_03138	CDS	975	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
AEDCGGIJ_03139	CDS	1320	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
AEDCGGIJ_03140	CDS	945	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
AEDCGGIJ_03141	CDS	753	znuC	7.2.2.20		Zinc import ATP-binding protein ZnuC
AEDCGGIJ_03142	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
AEDCGGIJ_03143	CDS	1011	ruvB	3.6.4.-	COG2255	Holliday junction branch migration complex subunit RuvB
AEDCGGIJ_03144	CDS	612	ruvA		COG0632	Holliday junction branch migration complex subunit RuvA
AEDCGGIJ_03145	CDS	522	ruvC	3.1.21.10	COG0817	Crossover junction endodeoxyribonuclease RuvC
AEDCGGIJ_03146	CDS	741	yebC		COG0217	putative transcriptional regulatory protein YebC
AEDCGGIJ_03147	CDS	444	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
AEDCGGIJ_03148	CDS	1788	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
AEDCGGIJ_03149	CDS	567	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
AEDCGGIJ_03150	CDS	819				hypothetical protein
AEDCGGIJ_03151	CDS	396	yecN		COG3788	Inner membrane protein YecN
AEDCGGIJ_03152	CDS	744	cmoA	2.1.3.-	COG2226	Carboxy-S-adenosyl-L-methionine synthase
AEDCGGIJ_03153	CDS	1005	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
AEDCGGIJ_03154	CDS	744	cutC			PF03932 family protein CutC
AEDCGGIJ_03155	CDS	570	yecM		COG3102	Protein YecM
AEDCGGIJ_03156	CDS	1734	argS	6.1.1.19		Arginine--tRNA ligase
AEDCGGIJ_03157	CDS	1140	yesR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
AEDCGGIJ_03158	CDS	1584	yagG_1		COG2211	Putative glycoside/cation symporter YagG
AEDCGGIJ_03159	CDS	429	uspC		COG0589	Universal stress protein C
AEDCGGIJ_03160	CDS	1425	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
AEDCGGIJ_03161	CDS	789	otsB	3.1.3.12		Trehalose-phosphate phosphatase
AEDCGGIJ_03162	CDS	981	araH		COG1172	L-arabinose transport system permease protein AraH
AEDCGGIJ_03163	CDS	1515	araG_2	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
AEDCGGIJ_03164	CDS	981	araF		COG1879	L-arabinose-binding periplasmic protein
AEDCGGIJ_03165	CDS	510	ftnA_1	1.16.3.2	COG1528	Bacterial non-heme ferritin
AEDCGGIJ_03166	CDS	1563	yagG_2		COG2211	Putative glycoside/cation symporter YagG
AEDCGGIJ_03167	CDS	252				hypothetical protein
AEDCGGIJ_03168	CDS	1557	mdtD_1			Putative multidrug resistance protein MdtD
AEDCGGIJ_03169	CDS	498	ftnA_2	1.16.3.2	COG1528	Bacterial non-heme ferritin
AEDCGGIJ_03170	CDS	240				hypothetical protein
AEDCGGIJ_03171	CDS	1143	tyrP		COG0814	Tyrosine-specific transport system
AEDCGGIJ_03172	CDS	669				hypothetical protein
AEDCGGIJ_03173	CDS	882	dapA_3	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
AEDCGGIJ_03174	CDS	249				hypothetical protein
AEDCGGIJ_03175	CDS	1155				hypothetical protein
AEDCGGIJ_03176	CDS	1182	gpFI_1			Putative prophage major tail sheath protein
AEDCGGIJ_03177	CDS	516				hypothetical protein
AEDCGGIJ_03178	CDS	300				hypothetical protein
AEDCGGIJ_03179	CDS	2931				hypothetical protein
AEDCGGIJ_03180	CDS	489				hypothetical protein
AEDCGGIJ_03181	CDS	1158				hypothetical protein
AEDCGGIJ_03182	CDS	378			COG1662	IS1 family transposase ISKpn14
AEDCGGIJ_03183	CDS	276			COG1662	IS1 family transposase ISKpn14
AEDCGGIJ_03184	CDS	252	dam_1	2.1.1.72	COG0338	DNA adenine methylase
AEDCGGIJ_03185	CDS	195				hypothetical protein
AEDCGGIJ_03186	CDS	228				hypothetical protein
AEDCGGIJ_03187	CDS	579				hypothetical protein
AEDCGGIJ_03188	CDS	225				hypothetical protein
AEDCGGIJ_03189	CDS	273				hypothetical protein
AEDCGGIJ_03190	CDS	399				hypothetical protein
AEDCGGIJ_03191	CDS	264				hypothetical protein
AEDCGGIJ_03192	CDS	117				hypothetical protein
AEDCGGIJ_03193	CDS	204				hypothetical protein
AEDCGGIJ_03194	CDS	612				hypothetical protein
AEDCGGIJ_03195	CDS	630				hypothetical protein
AEDCGGIJ_03196	CDS	867				hypothetical protein
AEDCGGIJ_03197	CDS	957	xerC_2			Tyrosine recombinase XerC
AEDCGGIJ_03198	tRNA	87				tRNA-Leu(taa)
AEDCGGIJ_03199	tRNA	74				tRNA-Cys(gca)
AEDCGGIJ_03200	tRNA	76				tRNA-Gly(gcc)
AEDCGGIJ_03201	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
AEDCGGIJ_03202	CDS	1833	uvrC		COG0322	UvrABC system protein C
AEDCGGIJ_03203	CDS	657	uvrY		COG2197	Response regulator UvrY
AEDCGGIJ_03204	CDS	225				hypothetical protein
AEDCGGIJ_03205	CDS	723	sdiA		COG2197	Regulatory protein SdiA
AEDCGGIJ_03206	CDS	753	tcyN	7.4.2.12	COG1126	L-cystine transport system ATP-binding protein TcyN
AEDCGGIJ_03207	CDS	669	tcyL_3		COG0765	L-cystine transport system permease protein TcyL
AEDCGGIJ_03208	CDS	987	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
AEDCGGIJ_03209	CDS	768	tcyJ_4		COG0834	L-cystine-binding protein TcyJ
AEDCGGIJ_03210	CDS	1488	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
AEDCGGIJ_03211	CDS	432				hypothetical protein
AEDCGGIJ_03212	CDS	624	rcsA		COG2197	Transcriptional regulatory protein RcsA
AEDCGGIJ_03213	CDS	192	dsrB			Protein DsrB
AEDCGGIJ_03214	CDS	225				hypothetical protein
AEDCGGIJ_03215	CDS	1680	dgcQ	2.7.7.65	COG3706	putative diguanylate cyclase DgcQ
AEDCGGIJ_03216	CDS	912	yedI		COG2354	Inner membrane protein YedI
AEDCGGIJ_03217	CDS	912	yedA		COG0697	putative inner membrane transporter YedA
AEDCGGIJ_03218	CDS	498	vsr	3.1.-.-	COG3727	DNA mismatch endonuclease Vsr
AEDCGGIJ_03219	CDS	1401	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
AEDCGGIJ_03220	CDS	708	yedJ		COG1418	putative protein YedJ
AEDCGGIJ_03221	CDS	282	drpB			Cell division protein DrpB
AEDCGGIJ_03222	CDS	1146	ompN_2		COG3203	Outer membrane porin N
AEDCGGIJ_03223	CDS	327				hypothetical protein
AEDCGGIJ_03224	CDS	240				hypothetical protein
AEDCGGIJ_03225	CDS	579	hin_1			DNA-invertase hin
AEDCGGIJ_03226	CDS	1710				hypothetical protein
AEDCGGIJ_03227	CDS	291				hypothetical protein
AEDCGGIJ_03228	CDS	162				hypothetical protein
AEDCGGIJ_03229	CDS	2226				hypothetical protein
AEDCGGIJ_03230	CDS	2385				hypothetical protein
AEDCGGIJ_03231	CDS	381				hypothetical protein
AEDCGGIJ_03232	CDS	486				hypothetical protein
AEDCGGIJ_03233	CDS	474				hypothetical protein
AEDCGGIJ_03234	CDS	3387				hypothetical protein
AEDCGGIJ_03235	CDS	234				hypothetical protein
AEDCGGIJ_03236	CDS	306				hypothetical protein
AEDCGGIJ_03237	CDS	366				hypothetical protein
AEDCGGIJ_03238	CDS	705				hypothetical protein
AEDCGGIJ_03239	CDS	348				hypothetical protein
AEDCGGIJ_03240	CDS	450				hypothetical protein
AEDCGGIJ_03241	CDS	339				hypothetical protein
AEDCGGIJ_03242	CDS	321				hypothetical protein
AEDCGGIJ_03243	CDS	204				hypothetical protein
AEDCGGIJ_03244	CDS	1209				hypothetical protein
AEDCGGIJ_03245	CDS	657				hypothetical protein
AEDCGGIJ_03246	CDS	1230				hypothetical protein
AEDCGGIJ_03247	CDS	186				hypothetical protein
AEDCGGIJ_03248	CDS	1731				hypothetical protein
AEDCGGIJ_03249	CDS	495				hypothetical protein
AEDCGGIJ_03250	CDS	246				hypothetical protein
AEDCGGIJ_03251	CDS	243				hypothetical protein
AEDCGGIJ_03252	CDS	201				hypothetical protein
AEDCGGIJ_03253	CDS	276				hypothetical protein
AEDCGGIJ_03254	CDS	348				hypothetical protein
AEDCGGIJ_03255	CDS	540				hypothetical protein
AEDCGGIJ_03256	CDS	312				hypothetical protein
AEDCGGIJ_03257	CDS	240				hypothetical protein
AEDCGGIJ_03258	CDS	579				hypothetical protein
AEDCGGIJ_03259	CDS	981				hypothetical protein
AEDCGGIJ_03260	CDS	378	rusA_2	3.1.21.10	COG4570	Crossover junction endodeoxyribonuclease RusA
AEDCGGIJ_03261	CDS	825	dam_2	2.1.1.72	COG0338	DNA adenine methylase
AEDCGGIJ_03262	CDS	240				hypothetical protein
AEDCGGIJ_03263	CDS	453				hypothetical protein
AEDCGGIJ_03264	CDS	462				hypothetical protein
AEDCGGIJ_03265	CDS	660			COG1974	putative HTH-type transcriptional regulator
AEDCGGIJ_03266	CDS	918	rdgC_2		COG2974	Recombination-associated protein RdgC
AEDCGGIJ_03267	CDS	300				hypothetical protein
AEDCGGIJ_03268	CDS	786				hypothetical protein
AEDCGGIJ_03269	CDS	135				hypothetical protein
AEDCGGIJ_03270	CDS	1077				hypothetical protein
AEDCGGIJ_03271	CDS	909				hypothetical protein
AEDCGGIJ_03272	CDS	228				hypothetical protein
AEDCGGIJ_03273	CDS	993				hypothetical protein
AEDCGGIJ_03274	tRNA	90				tRNA-Ser(cga)
AEDCGGIJ_03275	CDS	798	mtfA	3.4.11.-		Mlc titration factor A
AEDCGGIJ_03276	tRNA	76				tRNA-Asn(gtt)
AEDCGGIJ_03277	CDS	390	yjgH		COG0251	RutC family protein YjgH
AEDCGGIJ_03278	CDS	921				HTH-type transcriptional regulator
AEDCGGIJ_03279	CDS	942	erfK	2.-.-.-	COG1376	putative L,D-transpeptidase ErfK/SrfK
AEDCGGIJ_03280	CDS	951	cbl		COG0583	HTH-type transcriptional regulator cbl
AEDCGGIJ_03281	CDS	918	argP_2			HTH-type transcriptional regulator ArgP
AEDCGGIJ_03282	tRNA	76				tRNA-Asn(gtt)
AEDCGGIJ_03283	CDS	1263	intA_3		COG0582	Prophage integrase IntA
AEDCGGIJ_03284	CDS	1305	mbtI	5.4.99.5	COG1169	Salicylate synthase
AEDCGGIJ_03285	CDS	1281	schE		COG2814	Schizokinen exporter SchE
AEDCGGIJ_03286	CDS	1803	ybtQ			yersiniabactin ABC transporter ATP-binding/permease protein YbtQ
AEDCGGIJ_03287	CDS	1713	ybtP			yersiniabactin ABC transporter ATP-binding/permease protein YbtP
AEDCGGIJ_03288	CDS	960				hypothetical protein
AEDCGGIJ_03289	CDS	6108	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
AEDCGGIJ_03290	CDS	9492	bioC_2	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
AEDCGGIJ_03291	CDS	1101				hypothetical protein
