locus_tag	ftype	length_bp	gene	EC_number	COG	product
JBBCKIFO_02645	CDS	255				hypothetical protein
JBBCKIFO_02646	CDS	294				hypothetical protein
JBBCKIFO_02647	CDS	1005	hflC		COG0330	Modulator of FtsH protease HflC
JBBCKIFO_02648	CDS	1263	hflK		COG0330	Modulator of FtsH protease HflK
JBBCKIFO_02649	CDS	1281	hflX		COG2262	GTPase HflX
JBBCKIFO_02650	CDS	309	hfq		COG1923	RNA-binding protein Hfq
JBBCKIFO_02651	CDS	951	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JBBCKIFO_02652	CDS	1860	mutL		COG0323	DNA mismatch repair protein MutL
JBBCKIFO_02653	CDS	1353	amiB	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiB
JBBCKIFO_02654	CDS	462	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
JBBCKIFO_02655	CDS	1512	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
JBBCKIFO_02656	CDS	1140	queG	1.17.99.6		Epoxyqueuosine reductase
JBBCKIFO_02657	tRNA	76				tRNA-Gly(gcc)
JBBCKIFO_02658	tRNA	76				tRNA-Gly(gcc)
JBBCKIFO_02659	tRNA	76				tRNA-Gly(gcc)
JBBCKIFO_02660	CDS	732	artJ_2		COG0834	ABC transporter arginine-binding protein 1
JBBCKIFO_02661	CDS	546	orn	3.1.15.-	COG1949	Oligoribonuclease
JBBCKIFO_02662	CDS	1062	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
JBBCKIFO_02663	CDS	963	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
JBBCKIFO_02664	CDS	3330	mscM		COG1511	Miniconductance mechanosensitive channel MscM
JBBCKIFO_02665	CDS	1503	yjeM		COG0531	Inner membrane transporter YjeM
JBBCKIFO_02666	CDS	978	epmA	6.3.2.-		Elongation factor P--(R)-beta-lysine ligase
JBBCKIFO_02667	CDS	1791	frdA	1.3.5.1	COG1053	Fumarate reductase flavoprotein subunit
JBBCKIFO_02668	CDS	735	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
JBBCKIFO_02669	CDS	396	frdC		COG3029	Fumarate reductase subunit C
JBBCKIFO_02670	CDS	360	frdD		COG3080	Fumarate reductase subunit D
JBBCKIFO_02671	CDS	534	blc_2		COG3040	Outer membrane lipoprotein Blc
JBBCKIFO_02672	CDS	318	gdx		COG2076	Guanidinium exporter
JBBCKIFO_02673	CDS	192				hypothetical protein
JBBCKIFO_02674	CDS	132				hypothetical protein
JBBCKIFO_02675	CDS	567	efp		COG0231	Elongation factor P
JBBCKIFO_02676	CDS	1029	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
JBBCKIFO_02677	CDS	675				hypothetical protein
JBBCKIFO_02678	CDS	564				hypothetical protein
JBBCKIFO_02679	CDS	687	fimC_1		COG3121	Chaperone protein FimC
JBBCKIFO_02680	CDS	2535	fimD_2		COG3188	Outer membrane usher protein FimD
JBBCKIFO_02681	CDS	1008				hypothetical protein
JBBCKIFO_02682	CDS	366				hypothetical protein
JBBCKIFO_02683	CDS	1287	cvaA			Colicin V secretion protein CvaA
JBBCKIFO_02684	CDS	2124	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
JBBCKIFO_02685	CDS	864				hypothetical protein
JBBCKIFO_02686	CDS	354				hypothetical protein
JBBCKIFO_02687	CDS	1647	groEL_1	5.6.1.7		Chaperonin GroEL
JBBCKIFO_02688	CDS	294	groES_1		COG0234	Co-chaperonin GroES
JBBCKIFO_02689	CDS	1251	yjeH		COG0531	L-methionine/branched-chain amino acid exporter YjeH
JBBCKIFO_02690	CDS	477				hypothetical protein
JBBCKIFO_02691	CDS	1437	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
JBBCKIFO_02692	CDS	1302	dcuA		COG2704	C4-dicarboxylate transporter DcuA
JBBCKIFO_02693	CDS	324	cutA_1			Divalent-cation tolerance protein CutA
JBBCKIFO_02694	CDS	1797	dsbD_1	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
JBBCKIFO_02695	CDS	591				hypothetical protein
JBBCKIFO_02696	CDS	2088				hypothetical protein
JBBCKIFO_02697	tRNA	76				tRNA-Phe(gaa)
JBBCKIFO_02698	CDS	291				hypothetical protein
JBBCKIFO_02699	CDS	567				hypothetical protein
JBBCKIFO_02700	CDS	2490	pgaA		COG0457	Poly-beta-1,6-N-acetyl-D-glucosamine export protein
JBBCKIFO_02701	CDS	2016	pgaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
JBBCKIFO_02702	CDS	231	pgaC_1	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
JBBCKIFO_02703	CDS	1149	pgaC_2	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
JBBCKIFO_02704	CDS	450				hypothetical protein
JBBCKIFO_02705	CDS	549				hypothetical protein
JBBCKIFO_02706	CDS	759				hypothetical protein
JBBCKIFO_02707	CDS	918	cbpA		COG0484	Curved DNA-binding protein
JBBCKIFO_02708	CDS	306	cbpM		COG0789	Chaperone modulatory protein CbpM
JBBCKIFO_02709	CDS	372				hypothetical protein
JBBCKIFO_02710	CDS	957	parM_1			Plasmid segregation protein ParM
JBBCKIFO_02711	CDS	1404	melB			Melibiose permease
JBBCKIFO_02712	CDS	1353	melA	3.2.1.22	COG1486	Alpha-galactosidase
JBBCKIFO_02713	CDS	939	melR		COG2169	Melibiose operon regulatory protein
JBBCKIFO_02714	CDS	1503	proP_2		COG0477	Proline/betaine transporter
JBBCKIFO_02715	CDS	336				hypothetical protein
JBBCKIFO_02716	CDS	435				hypothetical protein
JBBCKIFO_02717	CDS	726	phnF		COG2188	putative transcriptional regulator PhnF
JBBCKIFO_02718	CDS	453	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
JBBCKIFO_02719	CDS	585	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
JBBCKIFO_02720	CDS	1065	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
JBBCKIFO_02721	CDS	849	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
JBBCKIFO_02722	CDS	759	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
JBBCKIFO_02723	CDS	681	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
JBBCKIFO_02724	CDS	1137	phnM	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
JBBCKIFO_02725	CDS	564	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
JBBCKIFO_02726	CDS	759	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
JBBCKIFO_02727	CDS	369				hypothetical protein
JBBCKIFO_02728	CDS	2286	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
JBBCKIFO_02729	CDS	1521	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
JBBCKIFO_02730	CDS	999	rbsC_7		COG1172	Ribose import permease protein RbsC
JBBCKIFO_02731	CDS	942	rbsB_3		COG1879	Ribose import binding protein RbsB
JBBCKIFO_02732	CDS	1008	rbsK_2	2.7.1.15	COG0524	Ribokinase
JBBCKIFO_02733	CDS	786				hypothetical protein
JBBCKIFO_02734	CDS	759				hypothetical protein
JBBCKIFO_02735	CDS	729	ompR_1		COG0745	DNA-binding dual transcriptional regulator OmpR
JBBCKIFO_02736	CDS	420	fdhF_2	1.17.98.4	COG3383	Formate dehydrogenase H
JBBCKIFO_02737	CDS	1680	fdhF_3	1.17.98.4	COG3383	Formate dehydrogenase H
JBBCKIFO_02738	CDS	687				hypothetical protein
JBBCKIFO_02739	CDS	1314	gltP		COG1301	Proton/glutamate-aspartate symporter
JBBCKIFO_02740	CDS	1959	acs	6.2.1.1		Acetyl-coenzyme A synthetase
JBBCKIFO_02741	CDS	312	yjcH		COG3162	Inner membrane protein YjcH
JBBCKIFO_02742	CDS	1656	actP		COG4147	Cation/acetate symporter ActP
JBBCKIFO_02743	CDS	1098				hypothetical protein
JBBCKIFO_02744	CDS	552				hypothetical protein
JBBCKIFO_02745	CDS	2580	fimD_3		COG3188	Outer membrane usher protein FimD
JBBCKIFO_02746	CDS	690	lpfB		COG3121	putative fimbrial chaperone LpfB
JBBCKIFO_02747	CDS	540	ycbV		COG3539	putative fimbrial-like protein YcbV
JBBCKIFO_02748	CDS	690	yohK_1		COG1346	Inner membrane protein YohK
JBBCKIFO_02749	CDS	408	cidA			Holin-like protein CidA
JBBCKIFO_02750	CDS	882	oxyR_2		COG0583	DNA-binding transcriptional dual regulator OxyR
JBBCKIFO_02751	CDS	1647	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
JBBCKIFO_02752	CDS	1350	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
JBBCKIFO_02753	CDS	669				hypothetical protein
JBBCKIFO_02754	CDS	459	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
JBBCKIFO_02755	CDS	330	soxS		COG2207	Regulatory protein SoxS
JBBCKIFO_02756	CDS	1605	pdeC_1	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeC
JBBCKIFO_02757	CDS	282				hypothetical protein
JBBCKIFO_02758	CDS	858				hypothetical protein
JBBCKIFO_02759	CDS	834				hypothetical protein
JBBCKIFO_02760	CDS	1140				hypothetical protein
JBBCKIFO_02761	CDS	333				hypothetical protein
JBBCKIFO_02762	CDS	621	sugC	7.5.2.-	COG3842	Trehalose import ATP-binding protein SugC
JBBCKIFO_02763	CDS	771	rbn_1	3.1.26.11		Ribonuclease BN
JBBCKIFO_02764	CDS	1014	ccpA_1			Catabolite control protein A
JBBCKIFO_02765	CDS	762	suhB_2	3.1.3.25	COG0483	Nus factor SuhB
JBBCKIFO_02766	CDS	354	iraM			Anti-adapter protein IraM
JBBCKIFO_02767	CDS	2424	bamA_2		COG4775	Outer membrane protein assembly factor BamA
JBBCKIFO_02768	CDS	231				hypothetical protein
JBBCKIFO_02769	CDS	1761		3.1.1.102		Mono(2-hydroxyethyl) terephthalate hydrolase
JBBCKIFO_02770	CDS	369	ramA_2			Transcriptional regulator RamA
JBBCKIFO_02771	CDS	2259	fepA_2		COG4771	Ferrienterobactin receptor
JBBCKIFO_02772	CDS	1581	mltF_1			Membrane-bound lytic murein transglycosylase F
JBBCKIFO_02773	CDS	525	ssb1			Single-stranded DNA-binding protein 1
JBBCKIFO_02774	CDS	2826	uvrA		COG0178	UvrABC system protein A
JBBCKIFO_02775	CDS	357	yjbR		COG2315	putative protein YjbR
JBBCKIFO_02776	CDS	417				hypothetical protein
JBBCKIFO_02777	CDS	714	aphA	3.1.3.2	COG3700	Class B acid phosphatase
JBBCKIFO_02778	CDS	1194	tyrB_2	2.6.1.5		Tyrosine aminotransferase
JBBCKIFO_02779	CDS	1080	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
JBBCKIFO_02780	CDS	1416	dnaB	5.6.2.3	COG0305	Replicative DNA helicase DnaB
JBBCKIFO_02781	CDS	984	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
JBBCKIFO_02782	CDS	243	pspG			Phage shock protein G
JBBCKIFO_02783	CDS	942	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
JBBCKIFO_02784	CDS	489				hypothetical protein
JBBCKIFO_02785	CDS	516	zur		COG0735	Zinc uptake regulation protein
JBBCKIFO_02786	CDS	210				hypothetical protein
JBBCKIFO_02787	CDS	1317	dinF		COG0534	DNA damage-inducible protein F
JBBCKIFO_02788	CDS	609	lexA	3.4.21.88	COG1974	LexA repressor
JBBCKIFO_02789	CDS	369	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
JBBCKIFO_02790	CDS	2424	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
JBBCKIFO_02791	CDS	693	ubiA_1	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
JBBCKIFO_02792	CDS	174	ubiA_2	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
JBBCKIFO_02793	CDS	498	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
JBBCKIFO_02794	CDS	924				hypothetical protein
JBBCKIFO_02795	CDS	1290	lamB_3			maltoporin LamB
JBBCKIFO_02796	CDS	1110	malK_2	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
JBBCKIFO_02797	CDS	1191	malE		COG2182	Maltose/maltodextrin-binding periplasmic protein
JBBCKIFO_02798	CDS	1545	malF		COG1175	Maltose/maltodextrin transport system permease protein MalF
JBBCKIFO_02799	CDS	891	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
JBBCKIFO_02800	CDS	411	psiE		COG3223	Protein PsiE
JBBCKIFO_02801	CDS	1278				hypothetical protein
JBBCKIFO_02802	CDS	741	ygaZ_1		COG1296	Inner membrane protein YgaZ
JBBCKIFO_02803	CDS	321				hypothetical protein
JBBCKIFO_02804	CDS	381	ridA_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
JBBCKIFO_02805	CDS	510				hypothetical protein
JBBCKIFO_02806	CDS	456	lpxD_2	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
JBBCKIFO_02807	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
JBBCKIFO_02808	CDS	267				hypothetical protein
JBBCKIFO_02809	CDS	1104	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
JBBCKIFO_02810	CDS	930	panS			Pantothenate precursors transporter PanS
JBBCKIFO_02811	CDS	273				hypothetical protein
JBBCKIFO_02812	CDS	876	rluF	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
JBBCKIFO_02813	CDS	690	pepE	3.4.13.21	COG3340	Peptidase E
JBBCKIFO_02814	CDS	1632				hypothetical protein
JBBCKIFO_02815	CDS	3684	metH	2.1.1.13	COG0646	Methionine synthase
JBBCKIFO_02816	CDS	831	iclR		COG1414	Transcriptional repressor IclR
JBBCKIFO_02817	CDS	1785	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
JBBCKIFO_02818	CDS	1320	aceA	4.1.3.1	COG2224	Isocitrate lyase
JBBCKIFO_02819	CDS	1602	aceB	2.3.3.9	COG2225	Malate synthase A
JBBCKIFO_02820	CDS	930	metAS	2.3.1.46	COG1897	Homoserine O-succinyltransferase
JBBCKIFO_02821	CDS	462	yjaB	2.3.1.-	COG0456	Peptidyl-lysine N-acetyltransferase YjaB
JBBCKIFO_02822	rRNA	116				5S ribosomal RNA
JBBCKIFO_02823	rRNA	2902				23S ribosomal RNA
JBBCKIFO_02824	tRNA	76				tRNA-Glu(ttc)
JBBCKIFO_02825	rRNA	1540				16S ribosomal RNA
JBBCKIFO_02826	CDS	204				hypothetical protein
JBBCKIFO_02827	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
JBBCKIFO_02828	CDS	1296	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
JBBCKIFO_02829	CDS	1332	zraR			Transcriptional regulatory protein ZraR
JBBCKIFO_02830	CDS	1395	zraS	2.7.13.3		Sensor histidine kinase ZraS
JBBCKIFO_02831	CDS	438	zraP			Signaling pathway modulator ZraP
JBBCKIFO_02832	CDS	696				hypothetical protein
JBBCKIFO_02833	CDS	273	hupA		COG0776	DNA-binding protein HU-alpha
JBBCKIFO_02834	CDS	591			COG3068	putative protein
JBBCKIFO_02835	CDS	672	nfi	3.1.21.7	COG1515	Endonuclease V
JBBCKIFO_02836	CDS	1065	hemE	4.1.1.37		Uroporphyrinogen decarboxylase
JBBCKIFO_02837	CDS	774	nudC	3.6.1.-	COG2816	NAD-capped RNA hydrolase NudC
JBBCKIFO_02838	CDS	498	rsd		COG3160	Regulator of sigma D
JBBCKIFO_02839	CDS	678				hypothetical protein
JBBCKIFO_02840	CDS	1221	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
JBBCKIFO_02841	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
JBBCKIFO_02842	CDS	756	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
JBBCKIFO_02843	CDS	201	thiS		COG2104	Sulfur carrier protein ThiS
JBBCKIFO_02844	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
JBBCKIFO_02845	CDS	1134	thiH	4.1.99.19		2-iminoacetate synthase
JBBCKIFO_02846	CDS	1533				hypothetical protein
JBBCKIFO_02847	CDS	306	celA_3	2.7.1.205		PTS system cellobiose-specific EIIB component
JBBCKIFO_02848	CDS	318	chbA_3		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
JBBCKIFO_02849	CDS	1341	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
JBBCKIFO_02850	CDS	4224	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
JBBCKIFO_02851	CDS	4029	rpoB			DNA-directed RNA polymerase subunit beta RpoB
JBBCKIFO_02852	CDS	366	rplL		COG0222	Large ribosomal subunit protein bL12
JBBCKIFO_02853	CDS	498	rplJ		COG0244	Large ribosomal subunit protein uL10
JBBCKIFO_02854	CDS	705	rplA		COG0081	Large ribosomal subunit protein uL1
JBBCKIFO_02855	CDS	429	rplK		COG0080	Large ribosomal subunit protein uL11
JBBCKIFO_02856	CDS	546	nusG		COG0250	Transcription termination/antitermination protein NusG
JBBCKIFO_02857	CDS	384	secE		COG0690	Protein translocase subunit SecE
JBBCKIFO_02858	CDS	1185	tufA_1	3.6.5.3	COG0050	Elongation factor Tu 1
JBBCKIFO_02859	tRNA	76				tRNA-Thr(ggt)
JBBCKIFO_02860	tRNA	75				tRNA-Gly(tcc)
JBBCKIFO_02861	tRNA	85				tRNA-Tyr(gta)
JBBCKIFO_02862	tRNA	76				tRNA-Thr(tgt)
JBBCKIFO_02863	CDS	927	coaA	2.7.1.33		Pantothenate kinase
JBBCKIFO_02864	CDS	963	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
JBBCKIFO_02865	CDS	1029	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
JBBCKIFO_02866	rRNA	116				5S ribosomal RNA
JBBCKIFO_02867	rRNA	2902				23S ribosomal RNA
JBBCKIFO_02868	tRNA	76				tRNA-Ala(tgc)
JBBCKIFO_02869	tRNA	77				tRNA-Ile(gat)
JBBCKIFO_02870	rRNA	1540				16S ribosomal RNA
JBBCKIFO_02871	CDS	534	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [quinone]
JBBCKIFO_02872	CDS	1452	trkH		COG0168	Trk system potassium uptake protein TrkH
JBBCKIFO_02873	CDS	615	yigZ		COG1739	IMPACT family member YigZ
JBBCKIFO_02874	CDS	1332	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
JBBCKIFO_02875	CDS	2190	fadB		COG1024	Fatty acid oxidation complex subunit alpha
JBBCKIFO_02876	CDS	1164	fadA	2.3.1.16		3-ketoacyl-CoA thiolase
JBBCKIFO_02877	CDS	591	fre_1	1.5.1.41		NAD(P)H-flavin reductase
JBBCKIFO_02878	CDS	126	fre_2	1.5.1.41	COG0543	NAD(P)H-flavin reductase
JBBCKIFO_02879	CDS	1476	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
JBBCKIFO_02880	CDS	489	rfaH			Transcription antitermination protein RfaH
JBBCKIFO_02881	CDS	792	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
JBBCKIFO_02882	CDS	780	tatC		COG0805	Sec-independent protein translocase protein TatC
JBBCKIFO_02883	CDS	537	tatB		COG1826	Sec-independent protein translocase protein TatB
JBBCKIFO_02884	CDS	252	tatA		COG1826	Sec-independent protein translocase protein TatA
JBBCKIFO_02885	CDS	1641	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
JBBCKIFO_02886	CDS	465	ubiJ		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
JBBCKIFO_02887	CDS	756	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
JBBCKIFO_02888	CDS	1449				hypothetical protein
JBBCKIFO_02889	CDS	837	udp	2.4.2.3		Uridine phosphorylase
JBBCKIFO_02890	CDS	489				hypothetical protein
JBBCKIFO_02891	CDS	345				hypothetical protein
JBBCKIFO_02892	CDS	2265	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
JBBCKIFO_02893	CDS	954	metR_2		COG0583	HTH-type transcriptional regulator MetR
JBBCKIFO_02894	CDS	900	bioP		COG0697	Biotin transporter
JBBCKIFO_02895	CDS	801	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
JBBCKIFO_02896	CDS	993	pldB	3.1.1.5	COG2267	Lysophospholipase L2
JBBCKIFO_02897	CDS	621	rhtB_3		COG1280	Homoserine/homoserine lactone efflux protein
JBBCKIFO_02898	CDS	921				ISNCY family transposase ISRor2
JBBCKIFO_02899	CDS	621	rhtC_3		COG1280	Threonine efflux protein
JBBCKIFO_02900	CDS	1827	recQ	5.6.2.4	COG0514	ATP-dependent DNA helicase RecQ
JBBCKIFO_02901	CDS	861	pldA	3.1.1.32	COG2829	Phospholipase A1
JBBCKIFO_02902	CDS	465	yigI	3.1.2.20	COG2050	Medium/long-chain acyl-CoA thioesterase YigI
JBBCKIFO_02903	CDS	894	rarD		COG2962	Protein RarD
JBBCKIFO_02904	CDS	951	corA			Magnesium transport protein CorA
JBBCKIFO_02905	CDS	2163	uvrD_1	5.6.2.4	COG0210	DNA helicase II
JBBCKIFO_02906	CDS	717	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
JBBCKIFO_02907	CDS	903	xerC_3		COG4973	Tyrosine recombinase XerC
JBBCKIFO_02908	CDS	708				hypothetical protein
JBBCKIFO_02909	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
JBBCKIFO_02910	CDS	225	lptM		COG5567	LPS-assembly lipoprotein LptM
JBBCKIFO_02911	CDS	321	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
JBBCKIFO_02912	CDS	1458	cyaA_1			adenylate cyclase CyaA
JBBCKIFO_02913	CDS	1212	cyaA_2	4.6.1.1	COG3072	Adenylate cyclase
JBBCKIFO_02914	CDS	957	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
JBBCKIFO_02915	CDS	741	hemD	4.2.1.75		Uroporphyrinogen-III synthase
JBBCKIFO_02916	CDS	1182	hemX		COG2959	Protein HemX
JBBCKIFO_02917	CDS	1197	hemY		COG3071	Protein HemY
JBBCKIFO_02918	tRNA	77				tRNA-Pro(tgg)
JBBCKIFO_02919	tRNA	87				tRNA-Leu(cag)
JBBCKIFO_02920	tRNA	76				tRNA-His(gtg)
JBBCKIFO_02921	tRNA	77				tRNA-Arg(ccg)
JBBCKIFO_02922	CDS	1386	thrP		COG1113	Threonine/serine transporter ThrP
JBBCKIFO_02923	CDS	741	wecG	2.4.1.180	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase
JBBCKIFO_02924	CDS	1347	wzyE			putative ECA polymerase
JBBCKIFO_02925	CDS	1077	wecF	2.4.1.325	COG0554	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
JBBCKIFO_02926	CDS	1251	wzxE		COG2244	Lipid III flippase
JBBCKIFO_02927	CDS	1131	wecE	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
JBBCKIFO_02928	CDS	675	wecD	2.3.1.210	COG0456	dTDP-fucosamine acetyltransferase
JBBCKIFO_02929	CDS	882	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
JBBCKIFO_02930	CDS	1068	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
JBBCKIFO_02931	CDS	1263	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
JBBCKIFO_02932	CDS	1086	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
JBBCKIFO_02933	CDS	1017	wzzE		COG3765	ECA polysaccharide chain length modulation protein
JBBCKIFO_02934	CDS	1104	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
JBBCKIFO_02935	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
JBBCKIFO_02936	CDS	330	trxA_2		COG3118	Thioredoxin 1
JBBCKIFO_02937	CDS	1266	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
JBBCKIFO_02938	CDS	1509	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
JBBCKIFO_02939	CDS	927	pcpR_1		COG0583	PCP degradation transcriptional activation protein
JBBCKIFO_02940	CDS	999	graF	4.1.1.103		Gamma-resorcylate decarboxylase
JBBCKIFO_02941	CDS	723	ydfK_1		COG1811	putative membrane protein YdfK
JBBCKIFO_02942	CDS	2022	rep	5.6.2.4	COG0210	ATP-dependent DNA helicase Rep
JBBCKIFO_02943	CDS	282	ppiC_1	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
JBBCKIFO_02944	CDS	282	ppiC_2	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
JBBCKIFO_02945	CDS	1476	ilvC	1.1.1.86		Ketol-acid reductoisomerase (NADP(+))
JBBCKIFO_02946	CDS	891	oxyR_3		COG0583	DNA-binding transcriptional dual regulator OxyR
JBBCKIFO_02947	CDS	1545	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
JBBCKIFO_02948	CDS	1851	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
JBBCKIFO_02949	CDS	930	ilvE	2.6.1.42		Branched-chain-amino-acid aminotransferase
JBBCKIFO_02950	CDS	258	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
JBBCKIFO_02951	CDS	1647	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
JBBCKIFO_02952	CDS	1521	comM		COG0606	Competence protein ComM
JBBCKIFO_02953	CDS	339	maoP		COG3085	Macrodomain Ori protein
JBBCKIFO_02954	CDS	822	hdfR_3			HTH-type transcriptional regulator HdfR
JBBCKIFO_02955	tRNA	76				tRNA-Trp(cca)
JBBCKIFO_02956	tRNA	77				tRNA-Asp(gtc)
JBBCKIFO_02957	rRNA	116				5S ribosomal RNA
JBBCKIFO_02958	rRNA	2902				23S ribosomal RNA
JBBCKIFO_02959	tRNA	76				tRNA-Ala(tgc)
JBBCKIFO_02960	tRNA	77				tRNA-Ile(gat)
JBBCKIFO_02961	rRNA	1540				16S ribosomal RNA
JBBCKIFO_02962	CDS	852	murI	5.1.1.3	COG0796	Glutamate racemase
JBBCKIFO_02963	CDS	1839	btuB_1		COG4206	Vitamin B12 transporter BtuB
JBBCKIFO_02964	CDS	1101	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
JBBCKIFO_02965	CDS	360	yijD			Inner membrane protein YijD
