locus_tag	ftype	length_bp	gene	EC_number	COG	product
MKEIHBDH_02659	CDS	816	rhaS_6			HTH-type transcriptional activator RhaS
MKEIHBDH_02660	CDS	663	rhtC_2		COG1280	Threonine efflux protein
MKEIHBDH_02661	CDS	1293				hypothetical protein
MKEIHBDH_02662	CDS	1242	mdtM_2		COG2814	Multidrug resistance protein MdtM
MKEIHBDH_02663	CDS	240				hypothetical protein
MKEIHBDH_02664	CDS	1152	fldC	4.2.1.175		(R)-phenyllactyl-CoA dehydratase beta subunit
MKEIHBDH_02665	CDS	768	hadI	3.-.-.-		2-hydroxyisocaproyl-CoA dehydratase activator
MKEIHBDH_02666	CDS	255				hypothetical protein
MKEIHBDH_02667	CDS	1065				hypothetical protein
MKEIHBDH_02668	CDS	1068	yibH_2		COG1566	Inner membrane protein YibH
MKEIHBDH_02669	CDS	465	slyA_3			Transcriptional regulator SlyA
MKEIHBDH_02670	CDS	165				hypothetical protein
MKEIHBDH_02671	CDS	1413	norG			HTH-type transcriptional regulator NorG
MKEIHBDH_02672	CDS	420	fosA	2.5.1.18		Glutathione transferase FosA
MKEIHBDH_02673	CDS	909	syrM1		COG0583	HTH-type transcriptional regulator SyrM 1
MKEIHBDH_02674	CDS	783	kefG	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefG
MKEIHBDH_02675	CDS	585	betI_3			HTH-type transcriptional regulator BetI
MKEIHBDH_02676	CDS	804				hypothetical protein
MKEIHBDH_02677	CDS	519				hypothetical protein
MKEIHBDH_02678	CDS	279	pduJ_1			Bacterial microcompartment shell protein PduJ
MKEIHBDH_02679	CDS	285			COG4577	Bacterial microcompartment protein homohexamer
MKEIHBDH_02680	CDS	279	pduJ_2			Bacterial microcompartment shell protein PduJ
MKEIHBDH_02681	CDS	1602	adhE_2		COG1012	Bifunctional aldehyde-alcohol dehydrogenase AdhE
MKEIHBDH_02682	CDS	267	ccmL			Carboxysome shell vertex protein CcmL
MKEIHBDH_02683	CDS	1182	adhE_3		COG1012	Aldehyde-alcohol dehydrogenase
MKEIHBDH_02684	CDS	3387	cutC_2	4.3.99.4		Choline trimethylamine-lyase
MKEIHBDH_02685	CDS	948	cutD	1.97.1.-	COG1180	Choline trimethylamine-lyase activating enzyme
MKEIHBDH_02686	CDS	399	ccmK			Carboxysome shell protein CcmK
MKEIHBDH_02687	CDS	621	pduL_1	2.3.1.222		Phosphate propanoyltransferase
MKEIHBDH_02688	CDS	669				hypothetical protein
MKEIHBDH_02689	CDS	414	mdtJ_2			Spermidine export protein MdtJ
MKEIHBDH_02690	CDS	330	qacC			Quaternary ammonium compound-resistance protein QacC
MKEIHBDH_02691	CDS	1008	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
MKEIHBDH_02692	CDS	1068				hypothetical protein
MKEIHBDH_02693	CDS	2745	rbbA		COG0842	Ribosome-associated ATPase
MKEIHBDH_02694	CDS	1125	yhhJ		COG0842	Inner membrane transport permease YhhJ
MKEIHBDH_02695	CDS	318				hypothetical protein
MKEIHBDH_02696	rRNA	116				5S ribosomal RNA
MKEIHBDH_02697	rRNA	2902				23S ribosomal RNA
MKEIHBDH_02698	tRNA	76				tRNA-Glu(ttc)
MKEIHBDH_02699	rRNA	1540				16S ribosomal RNA
MKEIHBDH_02700	CDS	1122	roxA_2	1.14.11.47	COG2850	Ribosomal protein uL16 3-hydroxylase
MKEIHBDH_02701	CDS	534	tacT3	2.3.1.-		tRNA-acetylating toxin 3
MKEIHBDH_02702	CDS	267	tacA3			Antitoxin TacA3
MKEIHBDH_02703	CDS	1434	cusS	2.7.13.3	COG5002	Sensor histidine kinase CusS
MKEIHBDH_02704	CDS	684	cusR_1		COG0745	Transcriptional regulatory protein CusR
MKEIHBDH_02705	CDS	1494	cusC_1		COG1538	Cation efflux system protein CusC
MKEIHBDH_02706	CDS	345	cusF_1		COG5569	Cation efflux system protein CusF
MKEIHBDH_02707	CDS	1263	cusB		COG0845	Cation efflux system protein CusB
MKEIHBDH_02708	CDS	3150	silA_1			Cu(+)/Ag(+) efflux RND transporter permease subunit SilA
MKEIHBDH_02709	CDS	348				hypothetical protein
MKEIHBDH_02710	CDS	534	blc_1		COG3040	Outer membrane lipoprotein Blc
MKEIHBDH_02711	CDS	729	mlrA		COG0789	HTH-type transcriptional regulator MlrA
MKEIHBDH_02712	CDS	435				hypothetical protein
MKEIHBDH_02713	CDS	720				hypothetical protein
MKEIHBDH_02714	CDS	1260				hypothetical protein
MKEIHBDH_02715	CDS	723				hypothetical protein
MKEIHBDH_02716	CDS	1221	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
MKEIHBDH_02717	CDS	486				hypothetical protein
MKEIHBDH_02718	CDS	525				hypothetical protein
MKEIHBDH_02719	CDS	552				hypothetical protein
MKEIHBDH_02720	CDS	960				hypothetical protein
MKEIHBDH_02721	CDS	522				IS3 family transposase ISKpn1
MKEIHBDH_02722	CDS	786				IS3 family transposase ISKpn1
MKEIHBDH_02723	CDS	1383	lamB_2			Maltoporin
MKEIHBDH_02724	CDS	1320	xylA_1	5.3.1.5	COG2115	Xylose isomerase
MKEIHBDH_02725	CDS	1455	uidB			Glucuronide carrier protein
MKEIHBDH_02726	CDS	1680	xynB	3.2.1.37		Beta-xylosidase
MKEIHBDH_02727	CDS	639				hypothetical protein
MKEIHBDH_02728	CDS	375				IS256 family transposase ISSod4
MKEIHBDH_02729	CDS	810				hypothetical protein
MKEIHBDH_02730	CDS	2223				hypothetical protein
MKEIHBDH_02731	CDS	348				IS3 family transposase ISYps8
MKEIHBDH_02732	CDS	387				IS3 family transposase ISYpe1
MKEIHBDH_02733	CDS	267				IS3 family transposase ISYpe1
MKEIHBDH_02734	CDS	114				hypothetical protein
MKEIHBDH_02735	CDS	1128				hypothetical protein
MKEIHBDH_02736	CDS	264				hypothetical protein
MKEIHBDH_02737	CDS	1149				hypothetical protein
MKEIHBDH_02738	CDS	267				hypothetical protein
MKEIHBDH_02739	CDS	459				hypothetical protein
MKEIHBDH_02740	CDS	717				hypothetical protein
MKEIHBDH_02741	CDS	510				IS3 family transposase IS1400
MKEIHBDH_02742	CDS	282				IS3 family transposase IS1400
MKEIHBDH_02743	CDS	1008				hypothetical protein
MKEIHBDH_02744	CDS	729				hypothetical protein
MKEIHBDH_02745	CDS	2574				hypothetical protein
MKEIHBDH_02746	CDS	3636	rhlE_2	3.6.4.13		ATP-dependent RNA helicase RhlE
MKEIHBDH_02747	CDS	2562				hypothetical protein
MKEIHBDH_02748	CDS	312	hsdS			Type I restriction enzyme EcoBI specificity subunit
MKEIHBDH_02749	CDS	276				hypothetical protein
MKEIHBDH_02750	CDS	1590	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI methylase subunit
MKEIHBDH_02751	CDS	3513	hsdR	3.1.21.3	COG4096	Type I restriction enzyme EcoKI endonuclease subunit
MKEIHBDH_02752	CDS	750	intA_1		COG0582	Prophage integrase IntA
MKEIHBDH_02753	CDS	225				hypothetical protein
MKEIHBDH_02754	tRNA	85				tRNA-Leu(caa)
MKEIHBDH_02755	CDS	675	can_2	4.2.1.1	COG0288	Carbonic anhydrase 2
MKEIHBDH_02756	CDS	1470	dauA_2		COG0659	C4-dicarboxylic acid transporter DauA
MKEIHBDH_02757	CDS	1020	ahr	1.1.1.2	COG1064	Aldehyde reductase Ahr
MKEIHBDH_02758	CDS	873	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
MKEIHBDH_02759	CDS	888	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
MKEIHBDH_02760	CDS	825	gpdQ	3.1.4.46		Glycerophosphodiester phosphodiesterase GpdQ
MKEIHBDH_02761	CDS	1071	ugpC_1	7.6.2.10	COG3842	sn-glycerol-3-phosphate import ATP-binding protein UgpC
MKEIHBDH_02762	CDS	1311	ugpB_1		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
MKEIHBDH_02763	CDS	900	iolE_4	4.2.1.44	COG1082	Inosose dehydratase
MKEIHBDH_02764	CDS	885				hypothetical protein
MKEIHBDH_02765	CDS	1014	iolG_4	1.1.1.18	COG0673	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MKEIHBDH_02766	CDS	1941	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
MKEIHBDH_02767	CDS	1914	iolC	2.7.1.92		5-dehydro-2-deoxygluconokinase
MKEIHBDH_02768	CDS	858	hexR_3		COG1737	HTH-type transcriptional regulator HexR
MKEIHBDH_02769	CDS	810	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
MKEIHBDH_02770	CDS	1506	bauC	1.2.1.27		Malonate-semialdehyde dehydrogenase
MKEIHBDH_02771	CDS	822	iolI	5.3.99.11	COG1082	Inosose isomerase
MKEIHBDH_02772	CDS	1503				hypothetical protein
MKEIHBDH_02773	CDS	1083	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
MKEIHBDH_02774	CDS	1098	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
MKEIHBDH_02775	CDS	1512	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
MKEIHBDH_02776	CDS	444	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
MKEIHBDH_02777	CDS	2856	valS	6.1.1.9	COG0525	Valine--tRNA ligase
MKEIHBDH_02778	CDS	504				hypothetical protein
MKEIHBDH_02779	CDS	765	miaE	1.14.99.69		tRNA 2-(methylsulfanyl)-N(6)-isopentenyladenosine(37) hydroxylase
MKEIHBDH_02780	CDS	423	rraB		COG3076	Regulator of ribonuclease activity B
MKEIHBDH_02781	CDS	1005	argI	2.1.3.3	COG0078	Ornithine carbamoyltransferase subunit I
MKEIHBDH_02782	CDS	726	yurK		COG2188	putative HTH-type transcriptional regulator YurK
MKEIHBDH_02783	CDS	1419				hypothetical protein
MKEIHBDH_02784	CDS	1566	ade	3.5.4.2		Adenine deaminase
MKEIHBDH_02785	CDS	834	frlD	2.7.1.-	COG0524	Fructosamine kinase FrlD
MKEIHBDH_02786	CDS	975	frlB_3	3.5.-.-	COG2222	Fructosamine deglycase FrlB
MKEIHBDH_02787	CDS	453	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
MKEIHBDH_02788	CDS	936	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
MKEIHBDH_02789	CDS	462	pyrI		COG1781	Aspartate carbamoyltransferase regulatory chain
MKEIHBDH_02790	CDS	387	ridA_2	3.5.99.10		2-iminobutanoate/2-iminopropanoate deaminase
MKEIHBDH_02791	CDS	2709	mgtA	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
MKEIHBDH_02792	CDS	948	treR		COG1609	HTH-type transcriptional regulator TreR
MKEIHBDH_02793	CDS	1419	treB		COG1263	PTS system trehalose-specific EIIBC component
MKEIHBDH_02794	CDS	1656	treC	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
MKEIHBDH_02795	CDS	1353	licC_3		COG1455	Lichenan permease IIC component
MKEIHBDH_02796	CDS	1308	licH_2	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
MKEIHBDH_02797	CDS	309	celA_2	2.7.1.205		PTS system cellobiose-specific EIIB component
MKEIHBDH_02798	CDS	744	hexR_4		COG1737	HTH-type transcriptional regulator HexR
MKEIHBDH_02799	CDS	2139	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
MKEIHBDH_02800	CDS	465	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
MKEIHBDH_02801	CDS	285	relE	3.1.-.-	COG2026	mRNA interferase toxin RelE
MKEIHBDH_02802	CDS	243	relB		COG3077	Antitoxin RelB
MKEIHBDH_02803	CDS	1911	licR		COG1762	putative licABCH operon regulator
MKEIHBDH_02804	CDS	1155	pgl_2	3.1.1.31	COG2706	6-phosphogluconolactonase
MKEIHBDH_02805	CDS	741	dgaF	4.1.2.14		2-dehydro-3-deoxy-phosphogluconate aldolase
MKEIHBDH_02806	CDS	1119	dgaE	4.3.1.29		D-glucosaminate-6-phosphate ammonia lyase
MKEIHBDH_02807	CDS	1134		3.1.1.-	COG3964	Deacetylase
MKEIHBDH_02808	CDS	645				hypothetical protein
MKEIHBDH_02809	CDS	777				hypothetical protein
MKEIHBDH_02810	CDS	300				hypothetical protein
MKEIHBDH_02811	CDS	363				hypothetical protein
MKEIHBDH_02812	CDS	339				hypothetical protein
MKEIHBDH_02813	CDS	387	cybC		COG3783	Soluble cytochrome b562
MKEIHBDH_02814	CDS	1341	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
MKEIHBDH_02815	CDS	552	darP		COG3028	Dual-action ribosomal maturation protein DarP
MKEIHBDH_02816	CDS	1209				hypothetical protein
MKEIHBDH_02817	CDS	480				hypothetical protein
MKEIHBDH_02818	CDS	1374	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
MKEIHBDH_02819	CDS	999	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
MKEIHBDH_02820	CDS	975	yjfF		COG1172	Inner membrane ABC transporter permease protein YjfF
MKEIHBDH_02821	CDS	1026	ytfT		COG1172	Galactofuranose transporter permease protein YtfT
MKEIHBDH_02822	CDS	1503	ytfR	7.5.2.9	COG1129	Galactofuranose transporter ATP-binding protein YtfR
MKEIHBDH_02823	CDS	957	ytfQ		COG1879	Galactofuranose-binding protein YtfQ
MKEIHBDH_02824	CDS	531	ppa_2	3.6.1.1	COG0221	Inorganic pyrophosphatase
MKEIHBDH_02825	CDS	1188				hypothetical protein
MKEIHBDH_02826	CDS	96				hypothetical protein
MKEIHBDH_02827	CDS	1167				hypothetical protein
MKEIHBDH_02828	CDS	345	ytfP		COG2105	Gamma-glutamylcyclotransferase family protein ytfP
MKEIHBDH_02829	CDS	3777	tamB		COG2911	Translocation and assembly module subunit TamB
MKEIHBDH_02830	CDS	1734	tamA		COG0729	Translocation and assembly module subunit TamA
MKEIHBDH_02831	CDS	639	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
MKEIHBDH_02832	CDS	1338	paeA		COG1253	Polyamine export protein
MKEIHBDH_02833	CDS	1233	rafB_2			Raffinose permease
MKEIHBDH_02834	CDS	2010	bgaA	3.2.1.23	COG1874	Beta-galactosidase BgaA
MKEIHBDH_02835	CDS	873	araC_2		COG4977	Arabinose operon regulatory protein
MKEIHBDH_02836	CDS	207				hypothetical protein
MKEIHBDH_02837	CDS	558	ytfJ		COG3054	putative protein YtfJ
MKEIHBDH_02838	CDS	744	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
MKEIHBDH_02839	CDS	1944	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
MKEIHBDH_02840	CDS	372				hypothetical protein
MKEIHBDH_02841	CDS	849	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
MKEIHBDH_02842	CDS	825	rhaS_7			HTH-type transcriptional activator RhaS
MKEIHBDH_02843	CDS	972	ytfF		COG0697	Inner membrane protein YtfF
MKEIHBDH_02844	CDS	663	ytfE		COG2846	Iron-sulfur cluster repair protein YtfE
MKEIHBDH_02845	CDS	1404	cycA_2		COG1113	D-serine/D-alanine/glycine transporter
MKEIHBDH_02846	CDS	621	fklB	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
MKEIHBDH_02847	CDS	675				hypothetical protein
MKEIHBDH_02848	CDS	450	rplI		COG0359	Large ribosomal subunit protein bL9
MKEIHBDH_02849	CDS	228	rpsR		COG0238	Small ribosomal subunit protein bS18
MKEIHBDH_02850	CDS	315	priB			Replication restart protein PriB
MKEIHBDH_02851	CDS	396	rpsF		COG0360	Small ribosomal subunit protein bS6
MKEIHBDH_02852	CDS	276				hypothetical protein
MKEIHBDH_02853	CDS	1194	yfcJ_1			putative MFS-type transporter YfcJ
MKEIHBDH_02854	CDS	687	ulaF	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase UlaF
MKEIHBDH_02855	CDS	855	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
MKEIHBDH_02856	CDS	651	ulaD	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
MKEIHBDH_02857	CDS	468	ulaC_2		COG1762	Ascorbate-specific PTS system EIIA component
MKEIHBDH_02858	CDS	306	ulaB_2	2.7.1.194	COG3414	Ascorbate-specific PTS system EIIB component
MKEIHBDH_02859	CDS	684	ulaA_3		COG3037	Ascorbate-specific PTS system EIIC component
MKEIHBDH_02860	CDS	720	ulaA_4		COG3037	Ascorbate-specific PTS system EIIC component
MKEIHBDH_02861	CDS	1065	ulaG	3.1.1.-	COG2220	putative L-ascorbate-6-phosphate lactonase UlaG
MKEIHBDH_02862	CDS	756	ulaR		COG1349	HTH-type transcriptional regulator UlaR
MKEIHBDH_02863	CDS	717				hypothetical protein
MKEIHBDH_02864	CDS	309	bsmA		COG3650	Lipoprotein BsmA
MKEIHBDH_02865	CDS	276				hypothetical protein
MKEIHBDH_02866	CDS	1638	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
MKEIHBDH_02867	CDS	732	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
MKEIHBDH_02868	CDS	2433	rnr	3.1.13.1	COG0557	Ribonuclease R
MKEIHBDH_02869	CDS	426	nsrR		COG1959	HTH-type transcriptional repressor NsrR
MKEIHBDH_02870	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MKEIHBDH_02871	CDS	198				hypothetical protein
MKEIHBDH_02872	CDS	294				hypothetical protein
MKEIHBDH_02873	CDS	1005	hflC		COG0330	Modulator of FtsH protease HflC
MKEIHBDH_02874	CDS	1263	hflK		COG0330	Modulator of FtsH protease HflK
MKEIHBDH_02875	CDS	1281	hflX		COG2262	GTPase HflX
MKEIHBDH_02876	CDS	309	hfq		COG1923	RNA-binding protein Hfq
MKEIHBDH_02877	CDS	951	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MKEIHBDH_02878	CDS	1860	mutL		COG0323	DNA mismatch repair protein MutL
MKEIHBDH_02879	CDS	1356	amiB	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiB
MKEIHBDH_02880	CDS	462	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MKEIHBDH_02881	CDS	1512	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MKEIHBDH_02882	CDS	486	queG_1	1.17.99.6		Epoxyqueuosine reductase
MKEIHBDH_02883	CDS	543	queG_2	1.17.99.6		Epoxyqueuosine reductase
MKEIHBDH_02884	tRNA	76				tRNA-Gly(gcc)
MKEIHBDH_02885	tRNA	76				tRNA-Gly(gcc)
MKEIHBDH_02886	tRNA	76				tRNA-Gly(gcc)
MKEIHBDH_02887	CDS	732	artJ_2		COG0834	ABC transporter arginine-binding protein 1
MKEIHBDH_02888	CDS	546	orn	3.1.15.-	COG1949	Oligoribonuclease
MKEIHBDH_02889	CDS	1062	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
MKEIHBDH_02890	CDS	963	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
MKEIHBDH_02891	CDS	3330	mscM		COG1511	Miniconductance mechanosensitive channel MscM
MKEIHBDH_02892	CDS	1503	yjeM		COG0531	Inner membrane transporter YjeM
MKEIHBDH_02893	CDS	978	epmA	6.3.2.-		Elongation factor P--(R)-beta-lysine ligase
MKEIHBDH_02894	CDS	1791	frdA	1.3.5.1	COG1053	Fumarate reductase flavoprotein subunit
MKEIHBDH_02895	CDS	735	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
MKEIHBDH_02896	CDS	396	frdC		COG3029	Fumarate reductase subunit C
MKEIHBDH_02897	CDS	360	frdD		COG3080	Fumarate reductase subunit D
MKEIHBDH_02898	CDS	534	blc_2		COG3040	Outer membrane lipoprotein Blc
MKEIHBDH_02899	CDS	318	gdx		COG2076	Guanidinium exporter
MKEIHBDH_02900	CDS	192				hypothetical protein
MKEIHBDH_02901	CDS	132				hypothetical protein
MKEIHBDH_02902	CDS	567	efp		COG0231	Elongation factor P
MKEIHBDH_02903	CDS	1029	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
MKEIHBDH_02904	CDS	675				hypothetical protein
MKEIHBDH_02905	CDS	564				hypothetical protein
MKEIHBDH_02906	CDS	687	fimC_1		COG3121	Chaperone protein FimC
MKEIHBDH_02907	CDS	2544	elfC		COG3188	putative outer membrane usher protein ElfC
MKEIHBDH_02908	CDS	1035				hypothetical protein
MKEIHBDH_02909	CDS	366				hypothetical protein
MKEIHBDH_02910	CDS	369				hypothetical protein
MKEIHBDH_02911	CDS	1287	cvaA			Colicin V secretion protein CvaA
MKEIHBDH_02912	CDS	2124	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
MKEIHBDH_02913	CDS	864				hypothetical protein
MKEIHBDH_02914	CDS	354				hypothetical protein
MKEIHBDH_02915	CDS	1647	groEL	5.6.1.7		Chaperonin GroEL
MKEIHBDH_02916	CDS	294	groES		COG0234	Co-chaperonin GroES
MKEIHBDH_02917	CDS	1251	yjeH		COG0531	L-methionine/branched-chain amino acid exporter YjeH
MKEIHBDH_02918	CDS	477				hypothetical protein
MKEIHBDH_02919	CDS	1437	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
MKEIHBDH_02920	CDS	1302	dcuA		COG2704	C4-dicarboxylate transporter DcuA
MKEIHBDH_02921	CDS	324	cutA			Divalent-cation tolerance protein CutA
MKEIHBDH_02922	CDS	1797	dsbD_1	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
MKEIHBDH_02923	CDS	591				hypothetical protein
MKEIHBDH_02924	CDS	2088				hypothetical protein
MKEIHBDH_02925	tRNA	76				tRNA-Phe(gaa)
MKEIHBDH_02926	CDS	786				IS3 family transposase ISKpn1
MKEIHBDH_02927	CDS	522				IS3 family transposase ISKpn1
MKEIHBDH_02928	CDS	291				hypothetical protein
MKEIHBDH_02929	CDS	567				hypothetical protein
MKEIHBDH_02930	CDS	2490	pgaA		COG0457	Poly-beta-1,6-N-acetyl-D-glucosamine export protein
MKEIHBDH_02931	CDS	2016	pgaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
MKEIHBDH_02932	CDS	1329	pgaC	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
MKEIHBDH_02933	CDS	450				hypothetical protein
MKEIHBDH_02934	CDS	786				hypothetical protein
MKEIHBDH_02935	CDS	759				hypothetical protein
MKEIHBDH_02936	CDS	918	cbpA		COG0484	Curved DNA-binding protein
MKEIHBDH_02937	CDS	306	cbpM		COG0789	Chaperone modulatory protein CbpM
MKEIHBDH_02938	CDS	372				hypothetical protein
MKEIHBDH_02939	CDS	957	parM_1			Plasmid segregation protein ParM
MKEIHBDH_02940	CDS	1404	melB			Melibiose permease
MKEIHBDH_02941	CDS	1353	melA	3.2.1.22	COG1486	Alpha-galactosidase
MKEIHBDH_02942	CDS	939	melR		COG2169	Melibiose operon regulatory protein
MKEIHBDH_02943	CDS	1503	proP_2		COG0477	Proline/betaine transporter
MKEIHBDH_02944	CDS	336				hypothetical protein
MKEIHBDH_02945	CDS	435				hypothetical protein
MKEIHBDH_02946	CDS	726	phnF		COG2188	putative transcriptional regulator PhnF
MKEIHBDH_02947	CDS	453	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
MKEIHBDH_02948	CDS	585	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
MKEIHBDH_02949	CDS	1065	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
MKEIHBDH_02950	CDS	849	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
MKEIHBDH_02951	CDS	759	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
MKEIHBDH_02952	CDS	681	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
MKEIHBDH_02953	CDS	1137	phnM	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
MKEIHBDH_02954	CDS	564	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
MKEIHBDH_02955	CDS	759	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
MKEIHBDH_02956	CDS	369				hypothetical protein
MKEIHBDH_02957	CDS	2286	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
MKEIHBDH_02958	CDS	1521	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
MKEIHBDH_02959	CDS	999	rbsC_6		COG1172	Ribose import permease protein RbsC
MKEIHBDH_02960	CDS	942	rbsB_4		COG1879	Ribose import binding protein RbsB
MKEIHBDH_02961	CDS	1008	rbsK_3	2.7.1.15	COG0524	Ribokinase
MKEIHBDH_02962	CDS	918				hypothetical protein
MKEIHBDH_02963	CDS	759				hypothetical protein
MKEIHBDH_02964	CDS	729	ompR_1		COG0745	DNA-binding dual transcriptional regulator OmpR
MKEIHBDH_02965	CDS	420	fdhF_2	1.17.98.4	COG3383	Formate dehydrogenase H
MKEIHBDH_02966	CDS	1680	fdhF_3	1.17.98.4	COG3383	Formate dehydrogenase H
MKEIHBDH_02967	CDS	687				hypothetical protein
MKEIHBDH_02968	CDS	1314	gltP		COG1301	Proton/glutamate-aspartate symporter
MKEIHBDH_02969	CDS	1959	acs	6.2.1.1		Acetyl-coenzyme A synthetase
MKEIHBDH_02970	CDS	312	yjcH		COG3162	Inner membrane protein YjcH
MKEIHBDH_02971	CDS	1656	actP		COG4147	Cation/acetate symporter ActP
MKEIHBDH_02972	CDS	1098				hypothetical protein
MKEIHBDH_02973	CDS	549				hypothetical protein
MKEIHBDH_02974	CDS	2580	fimD_2		COG3188	Outer membrane usher protein FimD
MKEIHBDH_02975	CDS	690	lpfB		COG3121	putative fimbrial chaperone LpfB
MKEIHBDH_02976	CDS	540	ycbV		COG3539	putative fimbrial-like protein YcbV
MKEIHBDH_02977	CDS	690	yohK_1		COG1346	Inner membrane protein YohK
MKEIHBDH_02978	CDS	408	cidA			Holin-like protein CidA
MKEIHBDH_02979	CDS	882	oxyR_2		COG0583	DNA-binding transcriptional dual regulator OxyR
MKEIHBDH_02980	CDS	1647	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
MKEIHBDH_02981	CDS	1350	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
MKEIHBDH_02982	CDS	669				hypothetical protein
MKEIHBDH_02983	CDS	459	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
MKEIHBDH_02984	CDS	330	soxS		COG2207	Regulatory protein SoxS
MKEIHBDH_02985	CDS	1605	pdeC_1	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeC
MKEIHBDH_02986	CDS	282				hypothetical protein
MKEIHBDH_02987	CDS	858				hypothetical protein
MKEIHBDH_02988	CDS	834				hypothetical protein
MKEIHBDH_02989	CDS	390				hypothetical protein
