locus_tag	ftype	length_bp	gene	EC_number	COG	product
MCHNEBJF_02373	CDS	1008	cmoO_2	1.14.14.-	COG2141	N-acetyl-S-alkylcysteine monooxygenase
MCHNEBJF_02374	CDS	1122	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
MCHNEBJF_02375	CDS	1314	cmoJ	1.14.14.-	COG2141	N-acetyl-S-alkylcysteine sulfoxide monooxygenase
MCHNEBJF_02376	CDS	933				hypothetical protein
MCHNEBJF_02377	CDS	510				hypothetical protein
MCHNEBJF_02378	CDS	927	argU		COG0765	Arginine transport system permease protein ArgU
MCHNEBJF_02379	CDS	780	argV	7.4.2.1	COG1126	Arginine transport ATP-binding protein ArgV
MCHNEBJF_02380	CDS	879				hypothetical protein
MCHNEBJF_02381	CDS	618	gstB_2	2.5.1.18		Glutathione S-transferase GST-6.0
MCHNEBJF_02382	CDS	228	pptA	5.3.2.-	COG1942	Tautomerase PptA
MCHNEBJF_02383	CDS	297				hypothetical protein
MCHNEBJF_02384	CDS	1617	scrY_2			Sucrose porin
MCHNEBJF_02385	CDS	1284	xylP			Isoprimeverose transporter
MCHNEBJF_02386	CDS	96				hypothetical protein
MCHNEBJF_02387	CDS	1569				hypothetical protein
MCHNEBJF_02388	CDS	825	rhaS_2		COG4977	HTH-type transcriptional activator RhaS
MCHNEBJF_02389	CDS	582				hypothetical protein
MCHNEBJF_02390	CDS	702	smoE_2	7.5.2.-	COG3842	Sulfoquinovosyl glycerol transport ATP-binding protein SmoE
MCHNEBJF_02391	CDS	969				hypothetical protein
MCHNEBJF_02392	CDS	1656				hypothetical protein
MCHNEBJF_02393	CDS	846	nhoA	2.3.1.5	COG2162	Arylamine N-acetyltransferase
MCHNEBJF_02394	CDS	681	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
MCHNEBJF_02395	CDS	696	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
MCHNEBJF_02396	CDS	1545	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
MCHNEBJF_02397	CDS	3741	narZ	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
MCHNEBJF_02398	CDS	1383	narU		COG2223	Nitrate/nitrite transporter NarU
MCHNEBJF_02399	CDS	537				hypothetical protein
MCHNEBJF_02400	CDS	1500	smvA			Methyl viologen resistance protein SmvA
MCHNEBJF_02401	CDS	798	pcaR_2		COG1414	Pca regulon regulatory protein
MCHNEBJF_02402	CDS	1119	catB	5.5.1.1	COG4948	Muconate cycloisomerase 1
MCHNEBJF_02403	CDS	291	catC	5.3.3.4	COG4829	Muconolactone Delta-isomerase
MCHNEBJF_02404	CDS	927	catA	1.13.11.1	COG3485	Catechol 1,2-dioxygenase
MCHNEBJF_02405	CDS	1197	cbdA	1.14.12.13		2-halobenzoate 1,2-dioxygenase large subunit
MCHNEBJF_02406	CDS	486	cbdB	1.14.12.13		2-halobenzoate 1,2-dioxygenase small subunit
MCHNEBJF_02407	CDS	1017	benC		COG0543	Benzoate 1,2-dioxygenase electron transfer component
MCHNEBJF_02408	CDS	774	lvr	1.1.1.-		Levodione reductase
MCHNEBJF_02409	CDS	879	yddG		COG0697	Aromatic amino acid exporter YddG
MCHNEBJF_02410	CDS	588	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
MCHNEBJF_02411	CDS	2412	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
MCHNEBJF_02412	CDS	885	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
MCHNEBJF_02413	CDS	657	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
MCHNEBJF_02414	CDS	819		2.7.4.-		ADP-polyphosphate phosphotransferase 3
MCHNEBJF_02415	CDS	441				hypothetical protein
MCHNEBJF_02416	CDS	1155	araJ		COG2814	Putative transporter AraJ
MCHNEBJF_02417	CDS	1092				hypothetical protein
MCHNEBJF_02418	CDS	987	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
MCHNEBJF_02419	CDS	1617	gsiA_1	7.4.2.10	COG4172	Glutathione import ATP-binding protein GsiA
MCHNEBJF_02420	CDS	849	ddpC_2		COG1173	putative D,D-dipeptide transport system permease protein DdpC
MCHNEBJF_02421	CDS	945	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
MCHNEBJF_02422	CDS	1623				hypothetical protein
MCHNEBJF_02423	CDS	1011	adhP	1.1.1.1	COG1064	Alcohol dehydrogenase, propanol-preferring
MCHNEBJF_02424	CDS	600	ppa_1	3.6.1.1	COG0221	Inorganic pyrophosphatase
MCHNEBJF_02425	CDS	954				hypothetical protein
MCHNEBJF_02426	CDS	1716	yheS_2		COG0488	putative ATP-binding protein YheS
MCHNEBJF_02427	CDS	687				hypothetical protein
MCHNEBJF_02428	CDS	696				hypothetical protein
MCHNEBJF_02429	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
MCHNEBJF_02430	CDS	141	sra			Stationary-phase-induced ribosome-associated protein
MCHNEBJF_02431	CDS	852				hypothetical protein
MCHNEBJF_02432	CDS	894				HTH-type transcriptional regulator
MCHNEBJF_02433	CDS	246				hypothetical protein
MCHNEBJF_02434	CDS	915	yghA	1.-.-.-	COG1028	putative oxidoreductase YghA
MCHNEBJF_02435	CDS	216				hypothetical protein
MCHNEBJF_02436	CDS	507	yciE_1		COG3685	Protein YciE
MCHNEBJF_02437	CDS	183				hypothetical protein
MCHNEBJF_02438	CDS	1626	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
MCHNEBJF_02439	CDS	996	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
MCHNEBJF_02440	CDS	96				hypothetical protein
MCHNEBJF_02441	CDS	447				hypothetical protein
MCHNEBJF_02442	CDS	504				hypothetical protein
MCHNEBJF_02443	CDS	405	ygiW_2		COG3111	Protein YgiW
MCHNEBJF_02444	CDS	147				hypothetical protein
MCHNEBJF_02445	CDS	432	osmC	1.11.1.-	COG1764	Peroxiredoxin OsmC
MCHNEBJF_02446	CDS	870				hypothetical protein
MCHNEBJF_02447	CDS	687				hypothetical protein
MCHNEBJF_02448	CDS	924	mamB			Magnetosome protein MamB
MCHNEBJF_02449	CDS	918				hypothetical protein
MCHNEBJF_02450	CDS	2301	ydeP		COG0243	Protein YdeP
MCHNEBJF_02451	CDS	882	oxyR_2		COG0583	DNA-binding transcriptional dual regulator OxyR
MCHNEBJF_02452	CDS	1281	licC_5		COG1455	Lichenan permease IIC component
MCHNEBJF_02453	CDS	2613		3.2.1.40	COG3408	Alpha-L-rhamnosidase
MCHNEBJF_02454	CDS	945	rhaS_3			HTH-type transcriptional activator RhaS
MCHNEBJF_02455	CDS	996				hypothetical protein
MCHNEBJF_02456	CDS	312				hypothetical protein
MCHNEBJF_02457	CDS	966				hypothetical protein
MCHNEBJF_02458	CDS	324	celA_2	2.7.1.205		PTS system cellobiose-specific EIIB component
MCHNEBJF_02459	CDS	315	chbA_3		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
MCHNEBJF_02460	CDS	1407	niaP		COG2814	Niacin transporter NiaP
MCHNEBJF_02461	CDS	681	mgtC			Protein MgtC
MCHNEBJF_02462	CDS	1062	zapE_2		COG1485	Cell division protein ZapE
MCHNEBJF_02463	CDS	2178	katG	1.11.1.21	COG0376	Catalase-peroxidase
MCHNEBJF_02464	CDS	933				HTH-type transcriptional regulator
MCHNEBJF_02465	CDS	435				hypothetical protein
MCHNEBJF_02466	CDS	477				hypothetical protein
MCHNEBJF_02467	CDS	1911	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MCHNEBJF_02468	CDS	738	ipuF	3.4.-.-		Gamma-glutamyl-L-1-hydroxyisopropylamide hydrolase
MCHNEBJF_02469	CDS	2286				hypothetical protein
MCHNEBJF_02470	CDS	1143	pqqE	1.21.98.4		PqqA peptide cyclase
MCHNEBJF_02471	CDS	279	pqqD			PqqA binding protein
MCHNEBJF_02472	CDS	756	pqqC	1.3.3.11		Pyrroloquinoline-quinone synthase
MCHNEBJF_02473	CDS	927	pqqB		COG1235	Coenzyme PQQ synthesis protein B
MCHNEBJF_02474	CDS	1020				hypothetical protein
MCHNEBJF_02475	CDS	993	dhmA	3.8.1.5		Haloalkane dehalogenase
MCHNEBJF_02476	CDS	741	gltR_1			Transcriptional regulatory protein GltR
MCHNEBJF_02477	CDS	1344	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
MCHNEBJF_02478	CDS	1191	dipZ		COG0526	Protein DipZ
MCHNEBJF_02479	CDS	882	lrhA_2		COG0583	putative HTH-type transcriptional regulator LrhA
MCHNEBJF_02480	CDS	1473	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
MCHNEBJF_02481	CDS	1383	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
MCHNEBJF_02482	CDS	936			COG0715	Putative thiamine biosynthesis protein
MCHNEBJF_02483	CDS	741	ribX_2		COG0600	Riboflavin transport system permease protein RibX
MCHNEBJF_02484	CDS	729	ssuB_2	7.6.2.14	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
MCHNEBJF_02485	CDS	696	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
MCHNEBJF_02486	CDS	267				hypothetical protein
MCHNEBJF_02487	CDS	1113				hypothetical protein
MCHNEBJF_02488	CDS	1173	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MCHNEBJF_02489	CDS	924	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
MCHNEBJF_02490	CDS	1041				hypothetical protein
MCHNEBJF_02491	CDS	1140	dgcM	2.7.7.65	COG3706	Diguanylate cyclase DgcM
MCHNEBJF_02492	CDS	1311	guaD_2	3.5.4.3	COG0402	Guanine deaminase
MCHNEBJF_02493	CDS	1497	pucI		COG1953	Allantoin permease
MCHNEBJF_02494	CDS	717				hypothetical protein
MCHNEBJF_02495	CDS	744	hyuA	5.1.99.5		Hydantoin racemase
MCHNEBJF_02496	CDS	933				hypothetical protein
MCHNEBJF_02497	CDS	792				hypothetical protein
MCHNEBJF_02498	CDS	768	nimR_2		COG2207	HTH-type transcriptional regulator NimR
MCHNEBJF_02499	CDS	225				hypothetical protein
MCHNEBJF_02500	CDS	144				hypothetical protein
MCHNEBJF_02501	CDS	618	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
MCHNEBJF_02502	CDS	744				hypothetical protein
MCHNEBJF_02503	CDS	726				hypothetical protein
MCHNEBJF_02504	CDS	774	nimR_3		COG2207	HTH-type transcriptional regulator NimR
MCHNEBJF_02505	CDS	900				hypothetical protein
MCHNEBJF_02506	CDS	411				hypothetical protein
MCHNEBJF_02507	CDS	1275	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MCHNEBJF_02508	CDS	1563	emrB_2			Colistin resistance protein EmrB
MCHNEBJF_02509	CDS	1044	emrA_2			Colistin resistance protein EmrA
MCHNEBJF_02510	CDS	558				hypothetical protein
MCHNEBJF_02511	CDS	1119	asd_2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MCHNEBJF_02512	CDS	423	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
MCHNEBJF_02513	CDS	387				hypothetical protein
MCHNEBJF_02514	CDS	1398	atzE	3.5.1.131		1-carboxybiuret hydrolase subunit AtzE
MCHNEBJF_02515	CDS	186				hypothetical protein
MCHNEBJF_02516	CDS	1587	hpxW	3.5.1.126		Oxamate amidohydrolase proenzyme
MCHNEBJF_02517	CDS	840				hypothetical protein
MCHNEBJF_02518	CDS	786	tcyJ_2		COG0834	L-cystine-binding protein TcyJ
MCHNEBJF_02519	CDS	666				hypothetical protein
MCHNEBJF_02520	CDS	657	tcyL_2		COG0765	L-cystine transport system permease protein TcyL
MCHNEBJF_02521	CDS	738	glnQ_3			Glutamine transport ATP-binding protein GlnQ
MCHNEBJF_02522	CDS	1242	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
MCHNEBJF_02523	CDS	1260	amaB_1	3.5.1.87		N-carbamoyl-L-amino acid amidohydrolase
MCHNEBJF_02524	CDS	978		1.6.5.9		NADH:quinone reductase
MCHNEBJF_02525	CDS	897	crgA_3			HTH-type transcriptional regulator CrgA
MCHNEBJF_02526	CDS	534				hypothetical protein
MCHNEBJF_02527	CDS	1101		1.6.99.1	COG1902	NADPH dehydrogenase
MCHNEBJF_02528	CDS	1608				hypothetical protein
MCHNEBJF_02529	CDS	1233	nanX		COG2814	Sialic acid transporter NanX
MCHNEBJF_02530	CDS	927				hypothetical protein
MCHNEBJF_02531	CDS	1101				hypothetical protein
MCHNEBJF_02532	CDS	579				hypothetical protein
MCHNEBJF_02533	CDS	537				hypothetical protein
MCHNEBJF_02534	CDS	1299	oxlT			Oxalate:formate antiporter
MCHNEBJF_02535	CDS	1059	gntR_2		COG1609	HTH-type transcriptional regulator GntR
MCHNEBJF_02536	CDS	438	ulaC_1		COG1762	Ascorbate-specific PTS system EIIA component
MCHNEBJF_02537	CDS	267	ulaB_1	2.7.1.194		Ascorbate-specific PTS system EIIB component
MCHNEBJF_02538	CDS	1263	ulaA_1		COG3037	Ascorbate-specific PTS system EIIC component
MCHNEBJF_02539	CDS	681	alsE_1	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
MCHNEBJF_02540	CDS	471	mngA		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
MCHNEBJF_02541	CDS	312	manP		COG1299	PTS system mannose-specific EIIBCA component
MCHNEBJF_02542	CDS	1107	fruA_3		COG1299	PTS system fructose-specific EIIB'BC component
MCHNEBJF_02543	CDS	621	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
MCHNEBJF_02544	CDS	1209				hypothetical protein
MCHNEBJF_02545	CDS	903				HTH-type transcriptional regulator
MCHNEBJF_02546	CDS	888				hypothetical protein
MCHNEBJF_02547	CDS	792	attM	3.1.1.81		N-acyl homoserine lactonase AttM
MCHNEBJF_02548	CDS	429				hypothetical protein
MCHNEBJF_02549	CDS	1143	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
MCHNEBJF_02550	CDS	756				hypothetical protein
MCHNEBJF_02551	CDS	1080	opd	3.1.8.1		Parathion hydrolase
MCHNEBJF_02552	CDS	1002	rbsC_1		COG1172	Ribose import permease protein RbsC
MCHNEBJF_02553	CDS	783	frcA	7.5.2.-		Fructose import ATP-binding protein FrcA
MCHNEBJF_02554	CDS	1023	rbsR_1		COG1609	Ribose operon repressor
MCHNEBJF_02555	CDS	954	rbsB_1		COG1879	Ribose import binding protein RbsB
MCHNEBJF_02556	CDS	873	rbsK_1	2.7.1.15		Ribokinase
MCHNEBJF_02557	CDS	846				hypothetical protein
MCHNEBJF_02558	CDS	645	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
MCHNEBJF_02559	CDS	873				hypothetical protein
MCHNEBJF_02560	CDS	450	kbp		COG1652	Potassium binding protein Kbp
MCHNEBJF_02561	CDS	807	pgtP			Phosphoglycerate transporter protein
MCHNEBJF_02562	CDS	1263				IS1380 family transposase ISEcp1
MCHNEBJF_02563	CDS	123				hypothetical protein
MCHNEBJF_02564	CDS	642				hypothetical protein
MCHNEBJF_02565	CDS	723				hypothetical protein
MCHNEBJF_02566	CDS	1221	pgtC			Phosphoglycerate transport regulatory protein PgtC
MCHNEBJF_02567	CDS	1995	pgtB	2.7.13.3		Phosphoglycerate transport system sensor protein PgtB
MCHNEBJF_02568	CDS	1251	dctD		COG2204	C4-dicarboxylate transport transcriptional regulatory protein DctD
MCHNEBJF_02569	CDS	519				hypothetical protein
MCHNEBJF_02570	CDS	909	pgrR_4		COG0583	HTH-type transcriptional regulator PgrR
MCHNEBJF_02571	CDS	987	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
MCHNEBJF_02572	CDS	1182				hypothetical protein
MCHNEBJF_02573	CDS	408		3.1.1.-		Lactonase drp35
MCHNEBJF_02574	CDS	447		3.1.1.-		Lactonase drp35
MCHNEBJF_02575	CDS	453	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
MCHNEBJF_02576	CDS	981	rhaS_4			HTH-type transcriptional activator RhaS
MCHNEBJF_02577	CDS	372				hypothetical protein
MCHNEBJF_02578	CDS	915				putative protein
MCHNEBJF_02579	CDS	240				hypothetical protein
MCHNEBJF_02580	CDS	930	yqhC_2		COG2207	HTH-type transcriptional regulator YqhC
MCHNEBJF_02581	CDS	774	glcR_2		COG1349	HTH-type transcriptional repressor GlcR
MCHNEBJF_02582	CDS	1506	xylB_4	2.7.1.17		Xylulose kinase
MCHNEBJF_02583	CDS	714	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
MCHNEBJF_02584	CDS	801	srlR_4		COG1349	Glucitol operon repressor
MCHNEBJF_02585	CDS	690	alsE_2	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
MCHNEBJF_02586	CDS	942	rbsK_2	2.7.1.15	COG0524	Ribokinase
MCHNEBJF_02587	CDS	1335	fucP_2		COG0738	L-fucose-proton symporter
MCHNEBJF_02588	CDS	390				hypothetical protein
MCHNEBJF_02589	CDS	1557	fcs	6.2.1.34		Feruloyl-CoA synthase
MCHNEBJF_02590	CDS	1593	carA_1	2.8.3.23		Caffeate CoA-transferase
MCHNEBJF_02591	CDS	735	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MCHNEBJF_02592	CDS	1191	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
MCHNEBJF_02593	CDS	1338	ttuB_2			Putative tartrate transporter
MCHNEBJF_02594	CDS	879	xylC	3.1.1.110	COG3386	D-xylonolactone lactonase
MCHNEBJF_02595	CDS	1371	exuT_3		COG2271	Hexuronate transporter
MCHNEBJF_02596	CDS	1176	garK_3	2.7.1.165	COG1929	Glycerate 2-kinase
MCHNEBJF_02597	CDS	1158	cdaR_1		COG3835	Carbohydrate diacid regulator
MCHNEBJF_02598	CDS	876	ykwC	1.1.-.-	COG2084	putative oxidoreductase YkwC
MCHNEBJF_02599	CDS	885	cynR_4		COG0583	HTH-type transcriptional regulator CynR
MCHNEBJF_02600	CDS	744				hypothetical protein
MCHNEBJF_02601	CDS	699	mngR_2		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
MCHNEBJF_02602	CDS	1533	malP_5		COG1263	PTS system maltose-specific EIICB component
MCHNEBJF_02603	CDS	1329	malH	3.2.1.122		Maltose-6'-phosphate glucosidase
MCHNEBJF_02604	CDS	1446	iolT		COG2814	Major myo-inositol transporter IolT
MCHNEBJF_02605	CDS	444	fruB_2		COG1925	Multiphosphoryl transfer protein
MCHNEBJF_02606	CDS	240				hypothetical protein
MCHNEBJF_02607	CDS	141				hypothetical protein
MCHNEBJF_02608	CDS	930	iroE	3.1.1.107	COG2819	Apo-salmochelin esterase
MCHNEBJF_02609	CDS	1656			COG3300	putative signaling protein
MCHNEBJF_02610	CDS	249				hypothetical protein
MCHNEBJF_02611	CDS	219				hypothetical protein
MCHNEBJF_02612	CDS	783	map_1	3.4.11.18		Methionine aminopeptidase
MCHNEBJF_02613	CDS	288				hypothetical protein
MCHNEBJF_02614	CDS	564	fimA			Type-1 fimbrial protein, A chain
MCHNEBJF_02615	CDS	696	lpfB_1		COG3121	putative fimbrial chaperone LpfB
MCHNEBJF_02616	CDS	2502	fimD_1		COG3188	Outer membrane usher protein FimD
MCHNEBJF_02617	CDS	1005				hypothetical protein
MCHNEBJF_02618	CDS	1293	digH	3.2.1.-	COG1649	Glycosyl hydrolase DigH
MCHNEBJF_02619	CDS	1323	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
MCHNEBJF_02620	CDS	288	hipB		COG1396	Antitoxin HipB
MCHNEBJF_02621	CDS	327	pucM	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
MCHNEBJF_02622	CDS	501	uao			Uric acid degradation bifunctional protein
MCHNEBJF_02623	CDS	1380	xanP_2		COG2233	Xanthine permease XanP
MCHNEBJF_02624	CDS	1155	hpxO	1.14.13.113		FAD-dependent urate hydroxylase
MCHNEBJF_02625	CDS	924	argP_3			HTH-type transcriptional regulator ArgP
MCHNEBJF_02626	CDS	1038	ndmA	1.14.13.178		Methylxanthine N1-demethylase NdmA
MCHNEBJF_02627	CDS	975	mdpK	1.-.-.-		Tert-butanol monooxygenase / tert-amyl alcohol desaturase reductase subunit
MCHNEBJF_02628	CDS	1239	nepI_2		COG2814	Purine ribonucleoside efflux pump NepI
MCHNEBJF_02629	CDS	945	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
MCHNEBJF_02630	CDS	756				hypothetical protein
MCHNEBJF_02631	CDS	312				hypothetical protein
MCHNEBJF_02632	CDS	264				hypothetical protein
MCHNEBJF_02633	CDS	1029	vldW_2	1.14.11.52		Validamycin A dioxygenase
MCHNEBJF_02634	CDS	807	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
MCHNEBJF_02635	CDS	792	metN2	7.4.2.11	COG1135	Methionine import ATP-binding protein MetN 2
MCHNEBJF_02636	CDS	672	metI_2		COG2011	D-methionine transport system permease protein MetI
MCHNEBJF_02637	CDS	1059	pnoA	1.13.12.-		Nitronate monooxygenase
MCHNEBJF_02638	CDS	846	gltR_2		COG0583	HTH-type transcriptional regulator GltR
MCHNEBJF_02639	CDS	1158				hypothetical protein
MCHNEBJF_02640	CDS	423	yycE		COG0346	putative protein YycE
MCHNEBJF_02641	CDS	1188	yhhS_2		COG0477	putative MFS-type transporter YhhS
MCHNEBJF_02642	CDS	291				hypothetical protein
MCHNEBJF_02643	CDS	762	tam	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
MCHNEBJF_02644	CDS	321				hypothetical protein
MCHNEBJF_02645	CDS	381				hypothetical protein
MCHNEBJF_02646	CDS	483	hcpA_2			Major exported protein
MCHNEBJF_02647	CDS	195				hypothetical protein
MCHNEBJF_02648	CDS	717				hypothetical protein
MCHNEBJF_02649	CDS	99				hypothetical protein
MCHNEBJF_02650	CDS	447				hypothetical protein
MCHNEBJF_02651	CDS	1452	uxaB_1	1.1.1.58	COG0246	Altronate oxidoreductase
MCHNEBJF_02652	CDS	531	ttr	2.3.1.-		Acetyltransferase
MCHNEBJF_02653	CDS	1425				hypothetical protein
MCHNEBJF_02654	CDS	369				hypothetical protein
MCHNEBJF_02655	CDS	927	glsA2	3.5.1.2	COG2066	Glutaminase 2
MCHNEBJF_02656	CDS	1389	sad_1	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
MCHNEBJF_02657	CDS	879	gltR_3		COG0583	HTH-type transcriptional regulator GltR
MCHNEBJF_02658	CDS	483				hypothetical protein
MCHNEBJF_02659	CDS	945	ldh1	1.1.1.27		L-lactate dehydrogenase 1
MCHNEBJF_02660	CDS	762	glcR_3		COG1349	HTH-type transcriptional repressor GlcR
MCHNEBJF_02661	CDS	987	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
MCHNEBJF_02662	CDS	1236	dtnK	2.7.1.219	COG3395	D-threonate kinase
MCHNEBJF_02663	CDS	1149	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
MCHNEBJF_02664	CDS	885	dapA_3	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MCHNEBJF_02665	CDS	1410				hypothetical protein
MCHNEBJF_02666	CDS	1167				hypothetical protein
MCHNEBJF_02667	CDS	474	nanQ		COG2731	N-acetylneuraminate anomerase NanQ
MCHNEBJF_02668	CDS	678	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MCHNEBJF_02669	CDS	792	yddE	5.1.-.-	COG0384	putative isomerase YddE
MCHNEBJF_02670	CDS	1200	sotB_1		COG2814	Sugar efflux transporter
MCHNEBJF_02671	CDS	669				hypothetical protein
MCHNEBJF_02672	CDS	435	marR		COG1846	Multiple antibiotic resistance protein MarR
MCHNEBJF_02673	CDS	375	marA		COG4977	Multiple antibiotic resistance protein MarA
MCHNEBJF_02674	CDS	219				hypothetical protein
MCHNEBJF_02675	CDS	900	eamA		COG0697	putative amino-acid metabolite efflux pump
MCHNEBJF_02676	CDS	1197				hypothetical protein
MCHNEBJF_02677	CDS	483				hypothetical protein
MCHNEBJF_02678	CDS	699	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MCHNEBJF_02679	CDS	798	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MCHNEBJF_02680	CDS	1074				hypothetical protein
MCHNEBJF_02681	CDS	1575				hypothetical protein
MCHNEBJF_02682	CDS	1272	amiC_2			Aliphatic amidase expression-regulating protein
MCHNEBJF_02683	CDS	1104				hypothetical protein
MCHNEBJF_02684	CDS	399				hypothetical protein
MCHNEBJF_02685	CDS	543				hypothetical protein
MCHNEBJF_02686	CDS	591	rhaS_5			HTH-type transcriptional activator RhaS
MCHNEBJF_02687	CDS	219				hypothetical protein
MCHNEBJF_02688	CDS	441				hypothetical protein
MCHNEBJF_02689	CDS	1065	lacI_1		COG1609	Lactose operon repressor
MCHNEBJF_02690	CDS	3108	lacZ	3.2.1.23	COG3250	Beta-galactosidase
MCHNEBJF_02691	CDS	1266	lacY		COG2223	Lactose permease
MCHNEBJF_02692	CDS	1089				hypothetical protein
MCHNEBJF_02693	CDS	261				hypothetical protein
MCHNEBJF_02694	CDS	861	bla_1	3.5.2.6		Beta-lactamase SHV-1
MCHNEBJF_02695	CDS	762	glpR_3		COG1349	Glycerol-3-phosphate regulon repressor
MCHNEBJF_02696	CDS	903	ltnD_1	1.1.1.411	COG2084	L-threonate dehydrogenase
MCHNEBJF_02697	CDS	1266	otnK_1	2.7.1.217	COG3395	3-oxo-tetronate kinase
MCHNEBJF_02698	CDS	621	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
MCHNEBJF_02699	CDS	783	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
MCHNEBJF_02700	CDS	1365	ygbN		COG2610	Inner membrane permease YgbN
MCHNEBJF_02701	CDS	942	rob_1		COG2207	Right origin-binding protein
MCHNEBJF_02702	CDS	612				hypothetical protein
MCHNEBJF_02703	CDS	1218	bluF_1		COG2200	Blue light- and temperature-regulated antirepressor BluF
MCHNEBJF_02704	CDS	513	pncC_3	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
MCHNEBJF_02705	CDS	474	ibpB_2			Small heat shock protein IbpB
MCHNEBJF_02706	CDS	105				hypothetical protein
MCHNEBJF_02707	CDS	636				hypothetical protein
MCHNEBJF_02708	CDS	123				hypothetical protein
MCHNEBJF_02709	CDS	675	yedK_1	4.-.-.-	COG2135	Abasic site processing protein YedK
MCHNEBJF_02710	CDS	843	nimR_4		COG2207	HTH-type transcriptional regulator NimR
MCHNEBJF_02711	CDS	387				hypothetical protein
MCHNEBJF_02712	CDS	2046	dcp	3.4.15.5		Dipeptidyl carboxypeptidase
MCHNEBJF_02713	CDS	750	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
MCHNEBJF_02714	CDS	687	rspR		COG1802	HTH-type transcriptional repressor RspR
MCHNEBJF_02715	CDS	432	uspG_1		COG0589	Universal stress protein UP12
MCHNEBJF_02716	CDS	1464	por_2	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
