locus_tag	ftype	length_bp	gene	EC_number	COG	product
PJHHOHPP_02863	CDS	387				hypothetical protein
PJHHOHPP_02864	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
PJHHOHPP_02865	CDS	2664	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
PJHHOHPP_02866	CDS	795	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
PJHHOHPP_02867	CDS	726	rpsB		COG0052	Small ribosomal subunit protein uS2
PJHHOHPP_02868	CDS	852	tsf		COG0264	Elongation factor Ts
PJHHOHPP_02869	CDS	726	pyrH	2.7.4.22		Uridylate kinase
PJHHOHPP_02870	CDS	558	frr		COG0233	Ribosome-recycling factor
PJHHOHPP_02871	CDS	1203	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
PJHHOHPP_02872	CDS	777	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
PJHHOHPP_02873	CDS	783	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
PJHHOHPP_02874	CDS	1353	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
PJHHOHPP_02875	CDS	2430	bamA_2		COG4775	Outer membrane protein assembly factor BamA
PJHHOHPP_02876	CDS	486	skp			Chaperone protein Skp
PJHHOHPP_02877	CDS	1026	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
PJHHOHPP_02878	CDS	456	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
PJHHOHPP_02879	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
PJHHOHPP_02880	CDS	1152	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
PJHHOHPP_02881	CDS	600	rnhB	3.1.26.4	COG0164	Ribonuclease HII
PJHHOHPP_02882	CDS	3483	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
PJHHOHPP_02883	CDS	960	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
PJHHOHPP_02884	CDS	2190	ldcC	4.1.1.18	COG1982	Constitutive lysine decarboxylase
PJHHOHPP_02885	CDS	390				hypothetical protein
PJHHOHPP_02886	CDS	1314	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
PJHHOHPP_02887	CDS	261	rof		COG4568	Protein rof
PJHHOHPP_02888	CDS	201				hypothetical protein
PJHHOHPP_02889	CDS	546	yaeQ		COG4681	putative protein YaeQ
PJHHOHPP_02890	CDS	414	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
PJHHOHPP_02891	CDS	699	nlpE		COG3015	Lipoprotein NlpE
PJHHOHPP_02892	CDS	843				hypothetical protein
PJHHOHPP_02893	CDS	1719	proS_2	6.1.1.15	COG0442	Proline--tRNA ligase
PJHHOHPP_02894	CDS	708	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
PJHHOHPP_02895	CDS	408	rcsF			Outer membrane lipoprotein RcsF
PJHHOHPP_02896	CDS	816	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
PJHHOHPP_02897	CDS	654	metI_2		COG2011	D-methionine transport system permease protein MetI
PJHHOHPP_02898	CDS	1032	metN_2	7.4.2.11	COG1135	Methionine import ATP-binding protein MetN
PJHHOHPP_02899	CDS	567	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
PJHHOHPP_02900	rRNA	1540				16S ribosomal RNA
PJHHOHPP_02901	tRNA	77				tRNA-Ile(gat)
PJHHOHPP_02902	tRNA	76				tRNA-Ala(tgc)
PJHHOHPP_02903	rRNA	2902				23S ribosomal RNA
PJHHOHPP_02904	rRNA	116				5S ribosomal RNA
PJHHOHPP_02905	tRNA	77				tRNA-Asp(gtc)
PJHHOHPP_02906	CDS	804	dkgB	1.1.1.-	COG0656	Methylglyoxal reductase DkgB
PJHHOHPP_02907	CDS	906	crgA_2			HTH-type transcriptional regulator CrgA
PJHHOHPP_02908	CDS	1191	ydhP_1		COG2814	Inner membrane transport protein YdhP
PJHHOHPP_02909	CDS	807				hypothetical protein
PJHHOHPP_02910	CDS	771	ycgJ	2.1.1.-	COG2226	putative methyltransferase YcgJ
PJHHOHPP_02911	CDS	1155	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
PJHHOHPP_02912	CDS	756	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
PJHHOHPP_02913	CDS	723				hypothetical protein
PJHHOHPP_02914	CDS	468	rnhA	3.1.26.4	COG0328	Ribonuclease HI
PJHHOHPP_02915	CDS	741	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
PJHHOHPP_02916	tRNA	77				tRNA-Asp(gtc)
PJHHOHPP_02917	CDS	882	cmpR		COG0583	HTH-type transcriptional activator CmpR
PJHHOHPP_02918	CDS	591	eamB		COG1280	Cysteine/O-acetylserine efflux protein
PJHHOHPP_02919	CDS	771	yafV	3.5.1.3	COG0388	Omega-amidase YafV
PJHHOHPP_02920	CDS	2445	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
PJHHOHPP_02921	CDS	582	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
PJHHOHPP_02922	CDS	768	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
PJHHOHPP_02923	CDS	741	yafK	2.-.-.-	COG3034	Putative L,D-transpeptidase YafK
PJHHOHPP_02924	CDS	1344	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
PJHHOHPP_02925	CDS	1239	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
PJHHOHPP_02926	CDS	795	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
PJHHOHPP_02927	CDS	639	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
PJHHOHPP_02928	CDS	597	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
PJHHOHPP_02929	CDS	1224	nqrF	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
PJHHOHPP_02930	CDS	216				hypothetical protein
PJHHOHPP_02931	CDS	861			COG0584	putative protein
PJHHOHPP_02932	CDS	1056	dinB	2.7.7.7	COG0389	DNA polymerase IV
PJHHOHPP_02933	CDS	453	yafP_2	2.3.1.-	COG0454	putative N-acetyltransferase YafP
PJHHOHPP_02934	CDS	1458	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
PJHHOHPP_02935	CDS	459	gpt	2.4.2.-	COG2236	Xanthine-guanine phosphoribosyltransferase
PJHHOHPP_02936	CDS	1245	frsA	3.1.1.1	COG1073	Esterase FrsA
PJHHOHPP_02937	CDS	399	crl			Sigma factor-binding protein Crl
PJHHOHPP_02938	CDS	417				hypothetical protein
PJHHOHPP_02939	CDS	798	fabG_3	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
PJHHOHPP_02940	CDS	1011	pld1	1.1.1.107		Pyridoxal 4-dehydrogenase
PJHHOHPP_02941	CDS	894	hcaR_1		COG0583	Hca operon transcriptional activator HcaR
PJHHOHPP_02942	CDS	369				hypothetical protein
PJHHOHPP_02943	CDS	693	glaR		COG1802	HTH-type transcriptional repressor GlaR
PJHHOHPP_02944	CDS	1401	gabP		COG1113	Gamma-aminobutyric acid permease
PJHHOHPP_02945	CDS	1284	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
PJHHOHPP_02946	CDS	1449	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
PJHHOHPP_02947	CDS	1269	lhgD	1.1.5.13	COG0579	L-2-hydroxyglutarate dehydrogenase
PJHHOHPP_02948	CDS	978	glaH	1.14.11.64		Glutarate 2-hydroxylase
PJHHOHPP_02949	CDS	258				hypothetical protein
PJHHOHPP_02950	CDS	750	yjhP		COG2519	putative protein YjhP
PJHHOHPP_02951	CDS	465				hypothetical protein
PJHHOHPP_02952	CDS	735	yadV_2		COG3121	putative fimbrial chaperone YadV
PJHHOHPP_02953	CDS	1335				hypothetical protein
PJHHOHPP_02954	CDS	2556	fimD_3		COG3188	Outer membrane usher protein FimD
PJHHOHPP_02955	CDS	759	yadV_3		COG3121	putative fimbrial chaperone YadV
PJHHOHPP_02956	CDS	537	sfaA			S-fimbrial protein subunit SfaA
PJHHOHPP_02957	CDS	861				hypothetical protein
PJHHOHPP_02958	CDS	318				hypothetical protein
PJHHOHPP_02959	CDS	1563	pdeN_2	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
PJHHOHPP_02960	CDS	735				hypothetical protein
PJHHOHPP_02961	CDS	489				hypothetical protein
PJHHOHPP_02962	CDS	537	ail			Attachment invasion locus protein
PJHHOHPP_02963	CDS	474				hypothetical protein
PJHHOHPP_02964	CDS	825				hypothetical protein
PJHHOHPP_02965	CDS	396				hypothetical protein
PJHHOHPP_02966	CDS	363				hypothetical protein
PJHHOHPP_02967	CDS	114				hypothetical protein
PJHHOHPP_02968	CDS	519	lpfA		COG3539	putative major fimbrial subunit LpfA
PJHHOHPP_02969	CDS	699	sfmC		COG3121	putative fimbrial chaperone SfmC
PJHHOHPP_02970	CDS	2484	sfmD		COG3188	Outer membrane usher protein SfmD
PJHHOHPP_02971	CDS	1167				hypothetical protein
PJHHOHPP_02972	tRNA	76				tRNA-Thr(cgt)
PJHHOHPP_02973	CDS	1254	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
PJHHOHPP_02974	CDS	1104	proB	2.7.2.11	COG0263	Glutamate 5-kinase
PJHHOHPP_02975	CDS	1053	phoE			Outer membrane porin PhoE
PJHHOHPP_02976	CDS	462				hypothetical protein
PJHHOHPP_02977	CDS	870				hypothetical protein
PJHHOHPP_02978	CDS	666		3.1.3.15		Histidinol-phosphatase
PJHHOHPP_02979	CDS	531				hypothetical protein
PJHHOHPP_02980	CDS	885	phnE		COG3639	Phosphate-import permease protein PhnE
PJHHOHPP_02981	CDS	873				hypothetical protein
PJHHOHPP_02982	CDS	939				hypothetical protein
PJHHOHPP_02983	CDS	843	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
PJHHOHPP_02984	CDS	543	ecpR		COG2771	HTH-type transcriptional regulator EcpR
PJHHOHPP_02985	CDS	588	ecpA			Common pilus major fimbrillin subunit EcpA
PJHHOHPP_02986	CDS	663	ecpB		COG3121	putative fimbrial chaperone EcpB
PJHHOHPP_02987	CDS	2526	ecpC			putative outer membrane usher protein EcpC
PJHHOHPP_02988	CDS	1644	ecpD			Fimbria adhesin EcpD
PJHHOHPP_02989	CDS	711	ecpE			putative fimbrial chaperone EcpE
PJHHOHPP_02990	CDS	690	glnP_1		COG0765	putative glutamine ABC transporter permease protein GlnP
PJHHOHPP_02991	CDS	753	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
PJHHOHPP_02992	CDS	819	glnQ_1	7.4.2.-	COG1126	Glutamine transport ATP-binding protein GlnQ
PJHHOHPP_02993	CDS	810	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
PJHHOHPP_02994	CDS	171				hypothetical protein
PJHHOHPP_02995	CDS	696	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
PJHHOHPP_02996	CDS	783	lptB_3	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
PJHHOHPP_02997	CDS	1050				hypothetical protein
PJHHOHPP_02998	CDS	900	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
PJHHOHPP_02999	CDS	1137				hypothetical protein
PJHHOHPP_03000	CDS	777	eutC_2	4.3.1.7	COG4302	Ethanolamine ammonia-lyase small subunit
PJHHOHPP_03001	CDS	1389	eutB_3	4.3.1.7		Ethanolamine ammonia-lyase large subunit
PJHHOHPP_03002	CDS	1380	bcaP		COG0531	Branched-chain amino acid permease BcaP
PJHHOHPP_03003	CDS	1410	rocC		COG0833	Amino-acid permease RocC
PJHHOHPP_03004	CDS	933	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
PJHHOHPP_03005	CDS	963	tauA		COG4521	Taurine-binding periplasmic protein
PJHHOHPP_03006	CDS	768	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
PJHHOHPP_03007	CDS	828	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
PJHHOHPP_03008	CDS	852	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
PJHHOHPP_03009	CDS	1719				hypothetical protein
PJHHOHPP_03010	CDS	492	rayT_1		COG1943	REP-associated tyrosine transposase
PJHHOHPP_03011	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
PJHHOHPP_03012	CDS	1161	ampH	3.4.-.-	COG1680	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
PJHHOHPP_03013	CDS	534	rutB_1	3.5.1.110		Ureidoacrylate amidohydrolase RutB
PJHHOHPP_03014	CDS	1221	sbmA		COG1133	Peptide antibiotic transporter SbmA
PJHHOHPP_03015	CDS	1107				hypothetical protein
PJHHOHPP_03016	CDS	303	yaiY			Inner membrane protein YaiY
PJHHOHPP_03017	CDS	204				hypothetical protein
PJHHOHPP_03018	CDS	1098	ddlA	6.3.2.4		D-alanine--D-alanine ligase A
PJHHOHPP_03019	CDS	684				hypothetical protein
PJHHOHPP_03020	CDS	1200	sbnD_1		COG2814	Staphyloferrin B transporter
PJHHOHPP_03021	CDS	261	iraP			Anti-adapter protein IraP
PJHHOHPP_03022	CDS	1416	phoA	3.1.3.1	COG1785	Alkaline phosphatase
PJHHOHPP_03023	CDS	231				hypothetical protein
PJHHOHPP_03024	CDS	810	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
PJHHOHPP_03025	CDS	459				hypothetical protein
PJHHOHPP_03026	CDS	711				hypothetical protein
PJHHOHPP_03027	CDS	534	aroL	2.7.1.71	COG0703	Shikimate kinase 2
PJHHOHPP_03028	CDS	192	yaiA			putative protein YaiA
PJHHOHPP_03029	CDS	666				hypothetical protein
PJHHOHPP_03030	CDS	285	ppnP	2.4.2.1		Pyrimidine/purine nucleoside phosphorylase
PJHHOHPP_03031	CDS	912	rdgC_2		COG2974	Recombination-associated protein RdgC
PJHHOHPP_03032	CDS	915	mak_2	2.7.1.4	COG1940	Fructokinase
PJHHOHPP_03033	CDS	3138	sbcC		COG0419	Nuclease SbcCD subunit C
PJHHOHPP_03034	CDS	1206	sbcD		COG0420	Nuclease SbcCD subunit D
PJHHOHPP_03035	CDS	690	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
PJHHOHPP_03036	CDS	1296	phoR	2.7.13.3	COG5002	Phosphate regulon sensor protein PhoR
PJHHOHPP_03037	CDS	1404	brnQ		COG1114	Branched-chain amino acid permease BrnQ
PJHHOHPP_03038	CDS	1374	proY		COG1113	Proline-specific permease ProY
PJHHOHPP_03039	CDS	1818	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
PJHHOHPP_03040	CDS	903	yhaJ_3		COG0583	HTH-type transcriptional regulator YhaJ
PJHHOHPP_03041	CDS	153				hypothetical protein
PJHHOHPP_03042	CDS	642				hypothetical protein
PJHHOHPP_03043	CDS	546				hypothetical protein
PJHHOHPP_03044	CDS	1869	nfdA_1	3.5.1.91		N-substituted formamide deformylase
PJHHOHPP_03045	CDS	861	fba	4.1.2.13		Fructose-bisphosphate aldolase
PJHHOHPP_03046	CDS	963	yihV	2.7.1.184	COG0524	Sulfofructose kinase
PJHHOHPP_03047	CDS	1392	ulaA_3		COG3037	Ascorbate-specific PTS system EIIC component
PJHHOHPP_03048	CDS	288				hypothetical protein
PJHHOHPP_03049	CDS	444				hypothetical protein
PJHHOHPP_03050	CDS	603	ahpC_1	1.11.1.26	COG0450	Alkyl hydroperoxide reductase C
PJHHOHPP_03051	CDS	582	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
PJHHOHPP_03052	CDS	1065	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
PJHHOHPP_03053	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
PJHHOHPP_03054	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
PJHHOHPP_03055	CDS	1815	secD		COG0342	Protein translocase subunit SecD
PJHHOHPP_03056	CDS	972	secF		COG0341	Protein translocase subunit SecF
PJHHOHPP_03057	CDS	366				hypothetical protein
PJHHOHPP_03058	CDS	696	siwR		COG2378	Stress-involved WYL domain-containing regulator
PJHHOHPP_03059	CDS	885	tsx		COG3248	Nucleoside-specific channel-forming protein Tsx
PJHHOHPP_03060	CDS	540	yajI		COG4238	putative lipoprotein YajI
PJHHOHPP_03061	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
PJHHOHPP_03062	CDS	1104	ribD		COG0117	Riboflavin biosynthesis protein RibD
PJHHOHPP_03063	CDS	471	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
PJHHOHPP_03064	CDS	420	nusB		COG0781	Transcription antitermination protein NusB
PJHHOHPP_03065	CDS	972	thiL	2.7.4.16		Thiamine-monophosphate kinase
PJHHOHPP_03066	CDS	504	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
PJHHOHPP_03067	CDS	975	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
PJHHOHPP_03068	CDS	1863	dxs	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
PJHHOHPP_03069	CDS	900	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
PJHHOHPP_03070	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
PJHHOHPP_03071	CDS	1449	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
PJHHOHPP_03072	CDS	477				hypothetical protein
PJHHOHPP_03073	CDS	594	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
PJHHOHPP_03074	CDS	912	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
PJHHOHPP_03075	CDS	492	yajQ		COG1666	Nucleotide-binding protein YajQ
PJHHOHPP_03076	CDS	1365	yajR		COG2814	Inner membrane transport protein YajR
PJHHOHPP_03077	CDS	1179	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
PJHHOHPP_03078	CDS	1365	pcaK_3		COG2814	4-hydroxybenzoate transporter PcaK
PJHHOHPP_03079	CDS	819		4.2.1.118		3-dehydroshikimate dehydratase
PJHHOHPP_03080	CDS	1698	chcC2_1	1.17.3.-		4-oxocyclohex-2-ene-1-carboxylate 5-dehydrogenase
PJHHOHPP_03081	CDS	321				hypothetical protein
PJHHOHPP_03082	CDS	1677	chcC2_2	1.17.3.-		4-oxocyclohex-2-ene-1-carboxylate 5-dehydrogenase
PJHHOHPP_03083	CDS	822	ydiB_1	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
PJHHOHPP_03084	CDS	759	pcaR_1		COG1414	Pca regulon regulatory protein
PJHHOHPP_03085	CDS	333				hypothetical protein
PJHHOHPP_03086	CDS	888	cyoE	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
PJHHOHPP_03087	CDS	330	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
PJHHOHPP_03088	CDS	612	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
PJHHOHPP_03089	CDS	1992	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
PJHHOHPP_03090	CDS	945	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
PJHHOHPP_03091	CDS	1476	ampG		COG2223	Anhydromuropeptide permease
PJHHOHPP_03092	CDS	579				hypothetical protein
PJHHOHPP_03093	CDS	315	bolA		COG0271	DNA-binding transcriptional regulator BolA
PJHHOHPP_03094	CDS	1299	tig	5.2.1.8		Trigger factor
PJHHOHPP_03095	CDS	624	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
PJHHOHPP_03096	CDS	1275	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
PJHHOHPP_03097	CDS	2355	lon_1			Lon protease
PJHHOHPP_03098	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
PJHHOHPP_03099	CDS	1875	ppiD		COG0760	Periplasmic chaperone PpiD
PJHHOHPP_03100	CDS	369			COG1555	putative protein
PJHHOHPP_03101	CDS	402	fadM	3.1.2.-	COG0824	Long-chain acyl-CoA thioesterase FadM
PJHHOHPP_03102	CDS	702	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
PJHHOHPP_03103	CDS	1701	sgrR_2		COG4533	HTH-type transcriptional regulator SgrR
PJHHOHPP_03104	CDS	819	cof_1	3.6.1.-	COG0561	HMP-PP phosphatase
PJHHOHPP_03105	CDS	426	cds1_2	4.4.1.1	COG0031	L-cysteine desulfhydrase Cds1
PJHHOHPP_03106	CDS	627	cds1_3	4.4.1.1	COG0031	L-cysteine desulfhydrase Cds1
PJHHOHPP_03107	CDS	459	decR		COG1522	DNA-binding transcriptional activator DecR
PJHHOHPP_03108	CDS	1773	smdA			multidrug efflux ABC transporter permease/ATP-binding subunit SmdA
PJHHOHPP_03109	CDS	1779	smdB			multidrug efflux ABC transporter permease/ATP-binding subunit SmdB
PJHHOHPP_03110	CDS	339	glnK		COG0347	Nitrogen regulatory protein GlnK
PJHHOHPP_03111	CDS	1287	amtB		COG0004	Ammonium transporter AmtB
PJHHOHPP_03112	CDS	864	tesB	3.1.2.20	COG1946	Acyl-CoA thioesterase 2
PJHHOHPP_03113	CDS	492	ybaY		COG3126	putative lipoprotein YbaY
PJHHOHPP_03114	CDS	312	atl		COG3695	DNA base-flipping protein
PJHHOHPP_03115	CDS	408				hypothetical protein
PJHHOHPP_03116	CDS	258				hypothetical protein
PJHHOHPP_03117	CDS	216				hypothetical protein
PJHHOHPP_03118	CDS	1428	norG_2			HTH-type transcriptional regulator NorG
PJHHOHPP_03119	CDS	615				hypothetical protein
PJHHOHPP_03120	CDS	975	rcnA		COG2215	Nickel/cobalt efflux system RcnA
PJHHOHPP_03121	CDS	273	rcnR		COG1937	Transcriptional repressor RcnR
PJHHOHPP_03122	CDS	1560	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
PJHHOHPP_03123	CDS	1110	malK_2	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
PJHHOHPP_03124	CDS	1233	ganS		COG2182	Galactooligosaccharide-binding protein
PJHHOHPP_03125	CDS	1308	ganP		COG1175	Galactooligosaccharides transport system permease protein GanP
PJHHOHPP_03126	CDS	852	ganQ		COG3833	Galactooligosaccharides transport system permease protein GanQ
PJHHOHPP_03127	CDS	1203	ganB	3.2.1.-	COG3867	Endo-beta-1,4-galactanase
PJHHOHPP_03128	CDS	2058	bglY	3.2.1.23	COG1874	Beta-galactosidase BglY
PJHHOHPP_03129	CDS	315				hypothetical protein
PJHHOHPP_03130	CDS	1272	lamB_4			Maltoporin
PJHHOHPP_03131	CDS	1071	lacI_1		COG1609	Lactose operon repressor
PJHHOHPP_03132	CDS	264	rpmE2		COG0254	Large ribosomal subunit protein bL31B
PJHHOHPP_03133	CDS	141	ykgO		COG0257	Large ribosomal subunit protein bL36B
PJHHOHPP_03134	CDS	699				hypothetical protein
PJHHOHPP_03135	CDS	1452	gabR_3		COG1167	HTH-type transcriptional regulatory protein GabR
PJHHOHPP_03136	CDS	471	ylaC			Inner membrane protein YlaC
PJHHOHPP_03137	CDS	567	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
PJHHOHPP_03138	CDS	219	hha			Hemolysin expression-modulating protein Hha
PJHHOHPP_03139	CDS	375	tomB			Hha toxicity modulator TomB
PJHHOHPP_03140	CDS	3147	acrB_2			multidrug efflux RND transporter permease subunit AcrB
PJHHOHPP_03141	CDS	1194	acrA		COG0845	Multidrug efflux pump subunit AcrA
PJHHOHPP_03142	CDS	651	acrR_2		COG1309	HTH-type transcriptional regulator AcrR
PJHHOHPP_03143	CDS	3348	mscK		COG1196	Mechanosensitive channel MscK
PJHHOHPP_03144	CDS	912				ISNCY family transposase ISSen7
PJHHOHPP_03145	CDS	174				hypothetical protein
PJHHOHPP_03146	CDS	528	priC			Replication restart protein PriC
PJHHOHPP_03147	CDS	378	ybaN		COG2832	Inner membrane protein YbaN
PJHHOHPP_03148	CDS	552	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
PJHHOHPP_03149	CDS	1908	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
PJHHOHPP_03150	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
PJHHOHPP_03151	CDS	606	recR		COG0353	Recombination protein RecR
PJHHOHPP_03152	CDS	1875	htpG		COG0326	Chaperone protein HtpG
PJHHOHPP_03153	CDS	645	adk	2.7.4.3	COG0563	Adenylate kinase
PJHHOHPP_03154	CDS	963	hemH	4.98.1.1	COG0276	Ferrochelatase
PJHHOHPP_03155	CDS	1305	gsk	2.7.1.73	COG0524	Guanosine-inosine kinase
PJHHOHPP_03156	CDS	1677	ybaL		COG1226	Putative cation/proton antiporter YbaL
PJHHOHPP_03157	CDS	459	fsr_1		COG2223	Fosmidomycin resistance protein
PJHHOHPP_03158	CDS	762	fsr_2		COG2223	Fosmidomycin resistance protein
PJHHOHPP_03159	CDS	1653	ushA		COG0737	Protein UshA
PJHHOHPP_03160	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
PJHHOHPP_03161	CDS	795				hypothetical protein
PJHHOHPP_03162	CDS	2502	copA	7.2.2.8		Copper-exporting P-type ATPase
PJHHOHPP_03163	CDS	411	cueR			HTH-type transcriptional regulator CueR
PJHHOHPP_03164	CDS	459	ybbJ		COG1585	Inner membrane protein YbbJ
PJHHOHPP_03165	CDS	918	qmcA		COG0330	Protein QmcA
PJHHOHPP_03166	CDS	678	fetA	7.2.2.-	COG4619	putative iron export ATP-binding protein FetA
PJHHOHPP_03167	CDS	783	fetB		COG0390	putative iron export permease protein FetB
PJHHOHPP_03168	CDS	855	cnoX		COG3118	Chaperedoxin
PJHHOHPP_03169	CDS	771	capC	1.1.1.-		NADPH-dependent 3-dehydrocapnine reductase
PJHHOHPP_03170	CDS	1182				hypothetical protein
PJHHOHPP_03171	CDS	2415				hypothetical protein
PJHHOHPP_03172	CDS	1146				hypothetical protein
PJHHOHPP_03173	CDS	1077	selU	2.9.1.3		tRNA 2-selenouridine synthase
PJHHOHPP_03174	CDS	1068	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
PJHHOHPP_03175	CDS	510	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
PJHHOHPP_03176	CDS	339				hypothetical protein
PJHHOHPP_03177	CDS	723	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
PJHHOHPP_03178	CDS	495	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
PJHHOHPP_03179	CDS	1386	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
PJHHOHPP_03180	CDS	213	ybcJ		COG2501	Putative RNA-binding protein YbcJ
