locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCAPKKMB_02931	CDS	393				hypothetical protein
PCAPKKMB_02932	CDS	615				hypothetical protein
PCAPKKMB_02933	CDS	723	glnQ_4			Glutamine transport ATP-binding protein GlnQ
PCAPKKMB_02934	CDS	765	artQ_2		COG0765	Arginine transport system permease protein ArtQ
PCAPKKMB_02935	CDS	768	glnH_3		COG0834	Glutamine-binding periplasmic protein
PCAPKKMB_02936	CDS	903				hypothetical protein
PCAPKKMB_02937	CDS	954				hypothetical protein
PCAPKKMB_02938	CDS	1053	feuC		COG0609	Iron-uptake system permease protein FeuC
PCAPKKMB_02939	CDS	1026	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
PCAPKKMB_02940	CDS	822	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
PCAPKKMB_02941	CDS	2073	cntO			Metal-pseudopaline receptor CntO
PCAPKKMB_02942	CDS	774	ssuB_3	7.6.2.14	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
PCAPKKMB_02943	CDS	996				hypothetical protein
PCAPKKMB_02944	CDS	1038				hypothetical protein
PCAPKKMB_02945	CDS	963	ssuA_2		COG0715	Putative aliphatic sulfonates-binding protein
PCAPKKMB_02946	CDS	1152	ydbM	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase YdbM
PCAPKKMB_02947	CDS	1086	msuD_1	1.14.14.5		Methanesulfonate monooxygenase
PCAPKKMB_02948	CDS	894	gltC_3		COG0583	Transcriptional dual regulator GltC
PCAPKKMB_02949	CDS	603		1.13.11.91		3-mercaptopropionate dioxygenase
PCAPKKMB_02950	CDS	1581	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
PCAPKKMB_02951	CDS	726				hypothetical protein
PCAPKKMB_02952	CDS	1197	mhpT		COG2814	3-(3-hydroxy-phenyl)propionate transporter
PCAPKKMB_02953	CDS	1017	mhpE	4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
PCAPKKMB_02954	CDS	951	mhpF	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
PCAPKKMB_02955	CDS	807	mhpD	4.2.1.80	COG3971	2-keto-4-pentenoate hydratase
PCAPKKMB_02956	CDS	867	mhpC	3.7.1.14	COG0596	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
PCAPKKMB_02957	CDS	945	mhpB	1.13.11.16	COG3384	2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
PCAPKKMB_02958	CDS	1665	mhpA	1.14.13.127	COG0654	3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
PCAPKKMB_02959	CDS	813				hypothetical protein
PCAPKKMB_02960	CDS	1059	molA		COG0614	Molybdate-binding protein MolA
PCAPKKMB_02961	CDS	1005	molB		COG0609	Molybdate import system permease protein MolB
PCAPKKMB_02962	CDS	750	molC	7.3.2.5	COG1120	Molybdate import ATP-binding protein MolC
PCAPKKMB_02963	CDS	744				hypothetical protein
PCAPKKMB_02964	CDS	837	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
PCAPKKMB_02965	CDS	1323	dgoT_1		COG2271	D-galactonate transporter
PCAPKKMB_02966	CDS	1854	quiC1	4.2.1.118	COG1082	3-dehydroshikimate dehydratase
PCAPKKMB_02967	CDS	639	nicS		COG1309	HTH-type transcriptional repressor NicS
PCAPKKMB_02968	CDS	213	fumD	4.2.1.2		Fumarase D
PCAPKKMB_02969	CDS	1413	pykF	2.7.1.40		Pyruvate kinase I
PCAPKKMB_02970	CDS	237	lpp1			Major outer membrane lipoprotein Lpp 1
PCAPKKMB_02971	CDS	987	ynhG	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
PCAPKKMB_02972	CDS	417	sufE			Cysteine desulfuration protein SufE
PCAPKKMB_02973	CDS	1221	sufS	2.8.1.7	COG0520	Cysteine desulfurase
PCAPKKMB_02974	CDS	1275	sufD		COG0719	Iron-sulfur cluster assembly protein SufD
PCAPKKMB_02975	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
PCAPKKMB_02976	CDS	1488	sufB		COG0719	Iron-sulfur cluster assembly protein SufB
PCAPKKMB_02977	CDS	378	sufA		COG0316	Iron-sulfur cluster assembly protein SufA
PCAPKKMB_02978	CDS	198				hypothetical protein
PCAPKKMB_02979	CDS	417	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
PCAPKKMB_02980	CDS	777	lldD_2	1.1.-.-	COG1304	L-lactate dehydrogenase
PCAPKKMB_02981	CDS	3093	cnrA			Nickel and cobalt resistance protein CnrA
PCAPKKMB_02982	CDS	1110	mdtA_3			Multidrug resistance protein MdtA
PCAPKKMB_02983	CDS	537				hypothetical protein
PCAPKKMB_02984	CDS	996				hypothetical protein
PCAPKKMB_02985	CDS	912	hdfR_4			HTH-type transcriptional regulator HdfR
PCAPKKMB_02986	CDS	999				hypothetical protein
PCAPKKMB_02987	CDS	1038	hmuU_2		COG0609	Hemin transport system permease protein HmuU
PCAPKKMB_02988	CDS	762	fecE	7.2.2.18	COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
PCAPKKMB_02989	CDS	1233	mdtH_2		COG0477	Multidrug resistance protein MdtH
PCAPKKMB_02990	CDS	1032	xecA1	4.4.1.23	COG0620	2-hydroxypropyl-CoM lyase
PCAPKKMB_02991	CDS	981				hypothetical protein
PCAPKKMB_02992	CDS	219				hypothetical protein
PCAPKKMB_02993	CDS	321				hypothetical protein
PCAPKKMB_02994	CDS	249				hypothetical protein
PCAPKKMB_02995	CDS	411	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
PCAPKKMB_02996	CDS	3057	ydiJ	1.1.99.39	COG0247	D-2-hydroxyglutarate dehydrogenase
PCAPKKMB_02997	CDS	1113	ydiK		COG0628	Putative transport protein YdiK
PCAPKKMB_02998	CDS	2379	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
PCAPKKMB_02999	CDS	834	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
PCAPKKMB_03000	CDS	1047	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
PCAPKKMB_03001	CDS	228				hypothetical protein
PCAPKKMB_03002	CDS	1443	selO	2.7.7.-	COG0397	Protein nucleotidyltransferase SelO
PCAPKKMB_03003	CDS	465	mepS_1	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
PCAPKKMB_03004	CDS	750	btuD_3	7.6.2.8	COG4138	Vitamin B12 import ATP-binding protein BtuD
PCAPKKMB_03005	CDS	552	btuE	1.11.1.24	COG0386	Thioredoxin/glutathione peroxidase BtuE
PCAPKKMB_03006	CDS	801	metQ_4		COG1464	D-methionine-binding lipoprotein MetQ
PCAPKKMB_03007	CDS	987	btuC		COG4139	Vitamin B12 import system permease protein BtuC
PCAPKKMB_03008	CDS	1434				hypothetical protein
PCAPKKMB_03009	CDS	915	admX			HTH-type transcriptional regulator AdmX
PCAPKKMB_03010	CDS	1254	dadA_1	1.4.99.-		D-amino acid dehydrogenase
PCAPKKMB_03011	CDS	369	amnD	3.5.99.5		2-aminomuconate deaminase
PCAPKKMB_03012	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
PCAPKKMB_03013	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
PCAPKKMB_03014	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
PCAPKKMB_03015	CDS	357	rplT		COG0292	Large ribosomal subunit protein bL20
PCAPKKMB_03016	CDS	198	rpmI		COG0291	Large ribosomal subunit protein bL35
PCAPKKMB_03017	CDS	435	infC		COG0290	Translation initiation factor IF-3
PCAPKKMB_03018	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
PCAPKKMB_03019	CDS	234				hypothetical protein
PCAPKKMB_03020	CDS	759				hypothetical protein
PCAPKKMB_03021	CDS	933	pfkB	2.7.1.11	COG1105	ATP-dependent 6-phosphofructokinase isozyme 2
PCAPKKMB_03022	CDS	285				hypothetical protein
PCAPKKMB_03023	CDS	873		2.7.1.-		putative ketoamine kinase
PCAPKKMB_03024	CDS	738	tonB			Protein TonB
PCAPKKMB_03025	CDS	297	yciI		COG2350	Protein YciI
PCAPKKMB_03026	CDS	648	yceI		COG2353	Protein YceI
PCAPKKMB_03027	CDS	174				hypothetical protein
PCAPKKMB_03028	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
PCAPKKMB_03029	CDS	330	yciU		COG3099	Putative double-stranded DNA mimic protein YciU
PCAPKKMB_03030	CDS	834				hypothetical protein
PCAPKKMB_03031	CDS	1005	oppF_2	7.4.2.6		Oligopeptide transport ATP-binding protein OppF
PCAPKKMB_03032	CDS	1014	oppD_2	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
PCAPKKMB_03033	CDS	909	oppC			Oligopeptide transport system permease protein OppC
PCAPKKMB_03034	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
PCAPKKMB_03035	CDS	1635	oppA_2		COG4166	Periplasmic oligopeptide-binding protein OppA
PCAPKKMB_03036	CDS	648				hypothetical protein
PCAPKKMB_03037	CDS	2676	adhE		COG1012	Bifunctional aldehyde-alcohol dehydrogenase AdhE
PCAPKKMB_03038	CDS	528	tdk	2.7.1.21	COG1435	Thymidine kinase
PCAPKKMB_03039	CDS	408	hns		COG2916	DNA-binding protein H-NS
PCAPKKMB_03040	CDS	903	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
PCAPKKMB_03041	CDS	1014	rssB		COG0745	Regulator of RpoS
PCAPKKMB_03042	CDS	903			COG1752	putative NTE family protein
PCAPKKMB_03043	CDS	459				hypothetical protein
PCAPKKMB_03044	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
PCAPKKMB_03045	tRNA	85				tRNA-Tyr(gta)
PCAPKKMB_03046	tRNA	85				tRNA-Tyr(gta)
PCAPKKMB_03047	CDS	444	lrpA		COG1522	HTH-type transcriptional regulator LrpA
PCAPKKMB_03048	CDS	897				hypothetical protein
PCAPKKMB_03049	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
PCAPKKMB_03050	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
PCAPKKMB_03051	CDS	1536	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
PCAPKKMB_03052	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
PCAPKKMB_03053	CDS	1389	narK		COG2223	Nitrate/nitrite antiporter NarK
PCAPKKMB_03054	CDS	1779	narX	2.7.13.3	COG3850	Nitrate/nitrite sensor protein NarX
PCAPKKMB_03055	CDS	651	narL		COG2197	Nitrate/nitrite response regulator protein NarL
PCAPKKMB_03056	CDS	1383				Invasin
PCAPKKMB_03057	CDS	2601	nasA	1.7.-.-	COG0243	Nitrate reductase
PCAPKKMB_03058	CDS	4068	norW_1	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
PCAPKKMB_03059	CDS	789	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
PCAPKKMB_03060	CDS	885	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
PCAPKKMB_03061	CDS	1257	nrtA		COG0715	Nitrate/nitrite binding protein NrtA
PCAPKKMB_03062	CDS	1182	nasR		COG3707	Nitrate regulatory protein
PCAPKKMB_03063	CDS	354	ychN		COG1553	Protein YchN
PCAPKKMB_03064	CDS	243				hypothetical protein
PCAPKKMB_03065	CDS	681	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
PCAPKKMB_03066	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
PCAPKKMB_03067	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
PCAPKKMB_03068	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
PCAPKKMB_03069	CDS	813				hypothetical protein
PCAPKKMB_03070	CDS	393	ychQ		COG3094	Protein YchQ
PCAPKKMB_03071	CDS	849	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
PCAPKKMB_03072	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
PCAPKKMB_03073	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
PCAPKKMB_03074	CDS	612	lolB		COG3017	Outer-membrane lipoprotein LolB
PCAPKKMB_03075	CDS	852	ispE	2.7.1.148		4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
PCAPKKMB_03076	CDS	948	prs	2.7.6.1		Ribose-phosphate pyrophosphokinase
PCAPKKMB_03077	CDS	1653	dauA_2		COG0659	C4-dicarboxylic acid transporter DauA
PCAPKKMB_03078	CDS	1047				hypothetical protein
PCAPKKMB_03079	CDS	276				hypothetical protein
PCAPKKMB_03080	CDS	585	pth	3.1.1.29		Peptidyl-tRNA hydrolase
PCAPKKMB_03081	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
PCAPKKMB_03082	CDS	330				hypothetical protein
PCAPKKMB_03083	CDS	915	thpA		COG1879	D-threitol-binding protein
PCAPKKMB_03084	CDS	1416				hypothetical protein
PCAPKKMB_03085	CDS	444				hypothetical protein
PCAPKKMB_03086	CDS	537				hypothetical protein
PCAPKKMB_03087	CDS	1047				hypothetical protein
PCAPKKMB_03088	CDS	1764	tssF1_2			Type VI secretion system component TssF1
PCAPKKMB_03089	CDS	3411				hypothetical protein
PCAPKKMB_03090	CDS	1158				hypothetical protein
PCAPKKMB_03091	CDS	267				hypothetical protein
PCAPKKMB_03092	CDS	342				hypothetical protein
PCAPKKMB_03093	CDS	891	egtB_1	1.14.99.50		Hercynine oxygenase
PCAPKKMB_03094	CDS	894	egtB_2	1.14.99.50		Hercynine oxygenase
PCAPKKMB_03095	CDS	894	egtB_3	1.14.99.50		Hercynine oxygenase
PCAPKKMB_03096	CDS	894	egtB_4	1.14.99.50		Hercynine oxygenase
PCAPKKMB_03097	CDS	1437				hypothetical protein
PCAPKKMB_03098	CDS	201				hypothetical protein
PCAPKKMB_03099	CDS	507				hypothetical protein
PCAPKKMB_03100	CDS	381				hypothetical protein
PCAPKKMB_03101	CDS	1356				hypothetical protein
PCAPKKMB_03102	CDS	546				hypothetical protein
PCAPKKMB_03103	CDS	171				hypothetical protein
PCAPKKMB_03104	CDS	507				hypothetical protein
PCAPKKMB_03105	CDS	510				hypothetical protein
PCAPKKMB_03106	CDS	1356				hypothetical protein
PCAPKKMB_03107	CDS	2487	vgrG2b_2	3.4.24.-		Type VI secretion system spike protein VgrG2b
PCAPKKMB_03108	CDS	1698	pal_2			Peptidoglycan-associated lipoprotein
PCAPKKMB_03109	CDS	654				hypothetical protein
PCAPKKMB_03110	CDS	1341	tssK1_2			Type VI secretion system baseplate component TssK1
PCAPKKMB_03111	CDS	330				hypothetical protein
PCAPKKMB_03112	CDS	540				hypothetical protein
PCAPKKMB_03113	CDS	699	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
PCAPKKMB_03114	CDS	483				hypothetical protein
PCAPKKMB_03115	CDS	900	cynR_2		COG0583	HTH-type transcriptional regulator CynR
PCAPKKMB_03116	CDS	807	ais	5.3.3.7		Aconitate isomerase
PCAPKKMB_03117	CDS	1296	kgtP_1		COG0477	Alpha-ketoglutarate permease
PCAPKKMB_03118	CDS	927	pcpR_2		COG0583	PCP degradation transcriptional activation protein
PCAPKKMB_03119	CDS	477				hypothetical protein
PCAPKKMB_03120	CDS	1644	pckA_1	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
PCAPKKMB_03121	CDS	894	yjiE		COG0583	HTH-type transcriptional regulator YjiE
PCAPKKMB_03122	CDS	720	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
PCAPKKMB_03123	CDS	876	glnQ_5	7.4.2.-	COG1126	Glutamine transport ATP-binding protein GlnQ
PCAPKKMB_03124	CDS	1287				hypothetical protein
PCAPKKMB_03125	CDS	915	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
PCAPKKMB_03126	CDS	1065				Amino acid binding protein
PCAPKKMB_03127	CDS	2295	tdcE	2.3.1.-	COG1882	PFL-like enzyme TdcE
PCAPKKMB_03128	CDS	1209	tdcD	2.7.2.15		Propionate kinase
PCAPKKMB_03129	CDS	1332	tdcC		COG0814	Threonine/serine transporter TdcC
PCAPKKMB_03130	CDS	990	tdcB	4.3.1.19	COG1171	L-threonine dehydratase catabolic TdcB
PCAPKKMB_03131	CDS	942	tsaR_2			HTH-type transcriptional regulator TsaR
PCAPKKMB_03132	CDS	801				hypothetical protein
PCAPKKMB_03133	CDS	1014				hypothetical protein
PCAPKKMB_03134	CDS	747				hypothetical protein
PCAPKKMB_03135	CDS	816			COG1305	putative protein
PCAPKKMB_03136	CDS	930			COG2307	putative protein
PCAPKKMB_03137	CDS	1440			COG2308	putative protein
PCAPKKMB_03138	CDS	1746	treA	3.2.1.28	COG1626	Periplasmic trehalase
PCAPKKMB_03139	CDS	2121	fhuA_2		COG4774	Ferrichrome outer membrane transporter/phage receptor
PCAPKKMB_03140	CDS	612	emtA	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
PCAPKKMB_03141	CDS	915	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
PCAPKKMB_03142	CDS	1734	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
PCAPKKMB_03143	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
PCAPKKMB_03144	CDS	1299	dadA_2	1.4.99.-		D-amino acid dehydrogenase
PCAPKKMB_03145	CDS	1533				hypothetical protein
PCAPKKMB_03146	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
PCAPKKMB_03147	CDS	1551	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
PCAPKKMB_03148	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
PCAPKKMB_03149	CDS	345	yeaR_1		COG3615	putative protein YeaR
PCAPKKMB_03150	CDS	447				hypothetical protein
PCAPKKMB_03151	CDS	660	ycgM	5.3.2.2	COG0179	Oxaloacetate tautomerase YcgM
PCAPKKMB_03152	CDS	282	ycgL		COG3100	Protein YcgL
PCAPKKMB_03153	CDS	699	minC			Septum site-determining protein MinC
PCAPKKMB_03154	CDS	813	minD		COG2894	Septum site-determining protein MinD
PCAPKKMB_03155	CDS	270	minE		COG0851	Cell division topological specificity factor
PCAPKKMB_03156	CDS	1116	rnd	3.1.13.5	COG0349	Ribonuclease D
PCAPKKMB_03157	CDS	1719	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
PCAPKKMB_03158	CDS	582	slp		COG3065	Outer membrane protein Slp
PCAPKKMB_03159	CDS	696	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
PCAPKKMB_03160	CDS	1911	yoaA	5.6.2.3	COG1199	ATP-dependent DNA helicase YoaA
PCAPKKMB_03161	CDS	345	ridA_3	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
PCAPKKMB_03162	CDS	186				hypothetical protein
PCAPKKMB_03163	CDS	1356	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
PCAPKKMB_03164	CDS	579		3.6.1.77	COG0494	Nudix hydrolase
PCAPKKMB_03165	CDS	1365	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
PCAPKKMB_03166	CDS	1578	pdeD	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeD
PCAPKKMB_03167	CDS	1560				hypothetical protein
PCAPKKMB_03168	CDS	972	manX_1	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
PCAPKKMB_03169	CDS	801	manY		COG3715	PTS system mannose-specific EIIC component
PCAPKKMB_03170	CDS	852	manZ_3		COG3716	PTS system mannose-specific EIID component
PCAPKKMB_03171	CDS	642				hypothetical protein
PCAPKKMB_03172	CDS	567	mntP		COG1971	putative manganese efflux pump MntP
PCAPKKMB_03173	CDS	795	rlmA	2.1.1.187	COG2226	23S rRNA (guanine(745)-N(1))-methyltransferase
PCAPKKMB_03174	CDS	1746	ftsI_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
PCAPKKMB_03175	CDS	210	cspC		COG1278	Cold shock-like protein CspC
PCAPKKMB_03176	CDS	291				hypothetical protein
PCAPKKMB_03177	CDS	240				hypothetical protein
PCAPKKMB_03178	CDS	792	kdgR		COG1414	HTH-type transcriptional regulator KdgR
PCAPKKMB_03179	CDS	180				hypothetical protein
PCAPKKMB_03180	CDS	519				hypothetical protein
PCAPKKMB_03181	CDS	885	htpX	3.4.24.-	COG0501	Protease HtpX
PCAPKKMB_03182	CDS	2049	prc	3.4.21.102	COG0793	Tail-specific protease
PCAPKKMB_03183	CDS	678	proQ		COG3109	RNA chaperone ProQ
PCAPKKMB_03184	CDS	555	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
PCAPKKMB_03185	CDS	1284	letA		COG2995	Lipophilic envelope-spanning tunnel protein A
PCAPKKMB_03186	CDS	2634	letB		COG3008	Lipophilic envelope-spanning tunnel protein B
PCAPKKMB_03187	CDS	1389	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
PCAPKKMB_03188	CDS	240	yebV			putative protein YebV
PCAPKKMB_03189	CDS	192				hypothetical protein
PCAPKKMB_03190	CDS	654	pphA	3.1.3.16		Serine/threonine-protein phosphatase 1
PCAPKKMB_03191	CDS	1011			COG2990	putative protein
PCAPKKMB_03192	CDS	339	yebY			putative protein YebY
PCAPKKMB_03193	CDS	870	yebZ		COG1276	Inner membrane protein YebZ
PCAPKKMB_03194	CDS	375	yobA		COG2372	Protein YobA
PCAPKKMB_03195	CDS	231	holE	2.7.7.7		DNA polymerase III subunit theta
PCAPKKMB_03196	CDS	660	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
PCAPKKMB_03197	CDS	2028	ptrB	3.4.21.83	COG1770	Protease 2
PCAPKKMB_03198	CDS	660	yebE		COG2979	Inner membrane protein YebE
PCAPKKMB_03199	CDS	348				hypothetical protein
PCAPKKMB_03200	CDS	1179	purT	6.3.1.21	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
PCAPKKMB_03201	CDS	642	eda	4.1.3.42	COG0800	KHG/KDPG aldolase
PCAPKKMB_03202	CDS	1812	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
PCAPKKMB_03203	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
PCAPKKMB_03204	CDS	888	hexR_4		COG1737	HTH-type transcriptional regulator HexR
PCAPKKMB_03205	CDS	1443	pykA	2.7.1.40	COG0469	Pyruvate kinase II
PCAPKKMB_03206	CDS	975	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
PCAPKKMB_03207	CDS	1320	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
PCAPKKMB_03208	CDS	945	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
PCAPKKMB_03209	CDS	753	znuC	7.2.2.20		Zinc import ATP-binding protein ZnuC
PCAPKKMB_03210	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
PCAPKKMB_03211	CDS	1011	ruvB	3.6.4.-	COG2255	Holliday junction branch migration complex subunit RuvB
PCAPKKMB_03212	CDS	612	ruvA		COG0632	Holliday junction branch migration complex subunit RuvA
PCAPKKMB_03213	CDS	522	ruvC	3.1.21.10	COG0817	Crossover junction endodeoxyribonuclease RuvC
PCAPKKMB_03214	CDS	741	yebC		COG0217	putative transcriptional regulatory protein YebC
PCAPKKMB_03215	CDS	444	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
PCAPKKMB_03216	CDS	1788	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
PCAPKKMB_03217	CDS	567	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
PCAPKKMB_03218	CDS	819				hypothetical protein
PCAPKKMB_03219	CDS	396	yecN		COG3788	Inner membrane protein YecN
PCAPKKMB_03220	CDS	744	cmoA	2.1.3.-	COG2226	Carboxy-S-adenosyl-L-methionine synthase
PCAPKKMB_03221	CDS	1005	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
PCAPKKMB_03222	CDS	744	cutC			PF03932 family protein CutC
PCAPKKMB_03223	CDS	570	yecM		COG3102	Protein YecM
PCAPKKMB_03224	CDS	1734	argS	6.1.1.19		Arginine--tRNA ligase
PCAPKKMB_03225	CDS	1140	yesR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
PCAPKKMB_03226	CDS	1584	yagG_1		COG2211	Putative glycoside/cation symporter YagG
PCAPKKMB_03227	CDS	429	uspC		COG0589	Universal stress protein C
PCAPKKMB_03228	CDS	1425	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
PCAPKKMB_03229	CDS	789	otsB	3.1.3.12		Trehalose-phosphate phosphatase
PCAPKKMB_03230	CDS	981	araH		COG1172	L-arabinose transport system permease protein AraH
PCAPKKMB_03231	CDS	1515	araG_2	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
PCAPKKMB_03232	CDS	981	araF		COG1879	L-arabinose-binding periplasmic protein
PCAPKKMB_03233	CDS	510	ftnA_1	1.16.3.2	COG1528	Bacterial non-heme ferritin
PCAPKKMB_03234	CDS	1563	yagG_2		COG2211	Putative glycoside/cation symporter YagG
PCAPKKMB_03235	CDS	252				hypothetical protein
PCAPKKMB_03236	CDS	1422	hsrA_1		COG0477	putative transport protein HsrA
PCAPKKMB_03237	CDS	639				hypothetical protein
PCAPKKMB_03238	CDS	498	ftnA_2	1.16.3.2	COG1528	Bacterial non-heme ferritin
PCAPKKMB_03239	CDS	240				hypothetical protein
PCAPKKMB_03240	CDS	1143	tyrP		COG0814	Tyrosine-specific transport system
PCAPKKMB_03241	CDS	669				hypothetical protein
PCAPKKMB_03242	CDS	882	dapA_3	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
PCAPKKMB_03243	tRNA	87				tRNA-Leu(taa)
PCAPKKMB_03244	tRNA	74				tRNA-Cys(gca)
PCAPKKMB_03245	tRNA	76				tRNA-Gly(gcc)
PCAPKKMB_03246	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
PCAPKKMB_03247	CDS	1833	uvrC		COG0322	UvrABC system protein C
PCAPKKMB_03248	CDS	657	uvrY		COG2197	Response regulator UvrY
PCAPKKMB_03249	CDS	225				hypothetical protein
PCAPKKMB_03250	CDS	723	sdiA		COG2197	Regulatory protein SdiA
PCAPKKMB_03251	CDS	753	tcyN	7.4.2.12	COG1126	L-cystine transport system ATP-binding protein TcyN
PCAPKKMB_03252	CDS	669	tcyL_3		COG0765	L-cystine transport system permease protein TcyL
PCAPKKMB_03253	CDS	987	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
PCAPKKMB_03254	CDS	768	tcyJ_5		COG0834	L-cystine-binding protein TcyJ
PCAPKKMB_03255	CDS	1488	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
PCAPKKMB_03256	CDS	432				hypothetical protein
PCAPKKMB_03257	CDS	624	rcsA		COG2197	Transcriptional regulatory protein RcsA
PCAPKKMB_03258	CDS	192	dsrB			Protein DsrB
