locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOLFJHIJ_02783	CDS	195	yacG		COG3024	DNA gyrase inhibitor YacG
HOLFJHIJ_02784	CDS	744	zapD			Cell division protein ZapD
HOLFJHIJ_02785	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
HOLFJHIJ_02786	CDS	1044	guaC	1.7.1.7	COG0516	GMP reductase
HOLFJHIJ_02787	CDS	1206	pilC			Type IV pilus assembly protein PilC
HOLFJHIJ_02788	CDS	1386	pilB		COG2804	Type IV pilus assembly ATPase PilB
HOLFJHIJ_02789	CDS	432	ppdD		COG4969	Prepilin peptidase-dependent protein D
HOLFJHIJ_02790	CDS	894	nadC	2.4.2.19		Nicotinate-nucleotide pyrophosphorylase [carboxylating]
HOLFJHIJ_02791	CDS	564	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
HOLFJHIJ_02792	CDS	855	ampE		COG3725	Protein AmpE
HOLFJHIJ_02793	CDS	951		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
HOLFJHIJ_02794	CDS	1407	yicJ_3		COG2211	Inner membrane symporter YicJ
HOLFJHIJ_02795	CDS	1371	aroP		COG1113	Aromatic amino acid transport protein AroP
HOLFJHIJ_02796	CDS	780	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
HOLFJHIJ_02797	CDS	2664	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
HOLFJHIJ_02798	CDS	1899	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HOLFJHIJ_02799	CDS	1425	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
HOLFJHIJ_02800	CDS	285				hypothetical protein
HOLFJHIJ_02801	CDS	807				hypothetical protein
HOLFJHIJ_02802	CDS	1608				hypothetical protein
HOLFJHIJ_02803	CDS	2598	acnB	4.2.1.3		Aconitate hydratase B
HOLFJHIJ_02804	CDS	363				hypothetical protein
HOLFJHIJ_02805	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
HOLFJHIJ_02806	CDS	861	speE	2.5.1.-	COG0421	Polyamine aminopropyltransferase
HOLFJHIJ_02807	CDS	2364	smc			Chromosome partition protein Smc
HOLFJHIJ_02808	CDS	411				hypothetical protein
HOLFJHIJ_02809	CDS	360				hypothetical protein
HOLFJHIJ_02810	CDS	1599	cueO	1.16.3.4	COG2132	Multicopper oxidase CueO
HOLFJHIJ_02811	CDS	2391	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
HOLFJHIJ_02812	CDS	537	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
HOLFJHIJ_02813	CDS	663	can_2	4.2.1.1	COG0288	Carbonic anhydrase 2
HOLFJHIJ_02814	CDS	927	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
HOLFJHIJ_02815	CDS	771	yadH		COG0842	Inner membrane transport permease YadH
HOLFJHIJ_02816	CDS	441				hypothetical protein
HOLFJHIJ_02817	CDS	381				hypothetical protein
HOLFJHIJ_02818	CDS	717	icaB	3.5.1.-		Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
HOLFJHIJ_02819	CDS	381	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
HOLFJHIJ_02820	CDS	855	panC	6.3.2.1		Pantothenate synthetase
HOLFJHIJ_02821	CDS	792	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
HOLFJHIJ_02822	CDS	480	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
HOLFJHIJ_02823	CDS	1362	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
HOLFJHIJ_02824	CDS	882	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
HOLFJHIJ_02825	CDS	456	dksA		COG1734	RNA polymerase-binding transcription factor DksA
HOLFJHIJ_02826	CDS	717	sfsA		COG1489	Sugar fermentation stimulation protein A
HOLFJHIJ_02827	CDS	537	thpR	3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
HOLFJHIJ_02828	CDS	2430	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
HOLFJHIJ_02829	CDS	801	outO			Prepilin leader peptidase/N-methyltransferase
HOLFJHIJ_02830	CDS	747	outN			Type II secretion system protein N
HOLFJHIJ_02831	CDS	486	pulM			Type II secretion system protein M
HOLFJHIJ_02832	CDS	1215	pulL			Type II secretion system protein L
HOLFJHIJ_02833	CDS	987	gspK		COG3156	Putative type II secretion system protein K
HOLFJHIJ_02834	CDS	597	pulJ			Type II secretion system protein J
HOLFJHIJ_02835	CDS	366	pulI			Type II secretion system protein I
HOLFJHIJ_02836	CDS	516	pulH			Type II secretion system protein H
HOLFJHIJ_02837	CDS	423	pulG			Type II secretion system core protein G
HOLFJHIJ_02838	CDS	1215	outF			Type II secretion system protein F
HOLFJHIJ_02839	CDS	1494	outE	7.4.2.8		Type II secretion system protein E
HOLFJHIJ_02840	CDS	1956	etpD			variant type II secretion system secretin EtpD
HOLFJHIJ_02841	CDS	843	outC		COG3031	Type II secretion system protein C
HOLFJHIJ_02842	CDS	3309	pulA	3.2.1.41		Pullulanase
HOLFJHIJ_02843	CDS	558				hypothetical protein
HOLFJHIJ_02844	CDS	2562	mrcB		COG0744	Penicillin-binding protein 1B
HOLFJHIJ_02845	CDS	2208	fhuA_2		COG4774	Ferrichrome outer membrane transporter/phage receptor
HOLFJHIJ_02846	CDS	798	fhuC_1	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
HOLFJHIJ_02847	CDS	891	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
HOLFJHIJ_02848	CDS	1983	fhuB			Iron(3+)-hydroxamate import system permease protein FhuB
HOLFJHIJ_02849	CDS	1281	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
HOLFJHIJ_02850	CDS	1512	clcA			H(+)/Cl(-) exchange transporter ClcA
HOLFJHIJ_02851	CDS	345	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
HOLFJHIJ_02852	CDS	624				hypothetical protein
HOLFJHIJ_02853	CDS	801	btuF_1		COG0614	Vitamin B12-binding protein
HOLFJHIJ_02854	CDS	699	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
HOLFJHIJ_02855	CDS	1515	dgt	3.1.5.1	COG0232	Deoxyguanosinetriphosphate triphosphohydrolase
HOLFJHIJ_02856	CDS	1434	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
HOLFJHIJ_02857	CDS	1212	cdaR_1		COG3835	Carbohydrate diacid regulator
HOLFJHIJ_02858	CDS	387				hypothetical protein
HOLFJHIJ_02859	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
HOLFJHIJ_02860	CDS	1080	glnD_1		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
HOLFJHIJ_02861	CDS	1590	glnD_2		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
HOLFJHIJ_02862	CDS	795	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
HOLFJHIJ_02863	CDS	726	rpsB		COG0052	Small ribosomal subunit protein uS2
HOLFJHIJ_02864	CDS	852	tsf		COG0264	Elongation factor Ts
HOLFJHIJ_02865	CDS	726	pyrH	2.7.4.22		Uridylate kinase
HOLFJHIJ_02866	CDS	558	frr		COG0233	Ribosome-recycling factor
HOLFJHIJ_02867	CDS	1203	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
HOLFJHIJ_02868	CDS	762	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
HOLFJHIJ_02869	CDS	783	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
HOLFJHIJ_02870	CDS	1353	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
HOLFJHIJ_02871	CDS	2430	bamA_2		COG4775	Outer membrane protein assembly factor BamA
HOLFJHIJ_02872	CDS	486	skp			Chaperone protein Skp
HOLFJHIJ_02873	CDS	1026	lpxD_2	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
HOLFJHIJ_02874	CDS	456	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
HOLFJHIJ_02875	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
HOLFJHIJ_02876	CDS	1152	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
HOLFJHIJ_02877	CDS	600	rnhB	3.1.26.4	COG0164	Ribonuclease HII
HOLFJHIJ_02878	CDS	3483	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
HOLFJHIJ_02879	CDS	960	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
HOLFJHIJ_02880	CDS	2190	ldcC	4.1.1.18	COG1982	Constitutive lysine decarboxylase
HOLFJHIJ_02881	CDS	390				hypothetical protein
HOLFJHIJ_02882	CDS	1314	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
HOLFJHIJ_02883	CDS	261	rof		COG4568	Protein rof
HOLFJHIJ_02884	CDS	201				hypothetical protein
HOLFJHIJ_02885	CDS	546	yaeQ		COG4681	putative protein YaeQ
HOLFJHIJ_02886	CDS	414	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
HOLFJHIJ_02887	CDS	504				hypothetical protein
HOLFJHIJ_02888	CDS	258	nlpE		COG3015	Lipoprotein NlpE
HOLFJHIJ_02889	CDS	843				hypothetical protein
HOLFJHIJ_02890	CDS	1719	proS_2	6.1.1.15	COG0442	Proline--tRNA ligase
HOLFJHIJ_02891	CDS	708	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
HOLFJHIJ_02892	CDS	408	rcsF			Outer membrane lipoprotein RcsF
HOLFJHIJ_02893	CDS	816	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
HOLFJHIJ_02894	CDS	654	metI_2		COG2011	D-methionine transport system permease protein MetI
HOLFJHIJ_02895	CDS	1032	metN_2	7.4.2.11	COG1135	Methionine import ATP-binding protein MetN
HOLFJHIJ_02896	CDS	567	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
HOLFJHIJ_02897	rRNA	1540				16S ribosomal RNA
HOLFJHIJ_02898	tRNA	77				tRNA-Ile(gat)
HOLFJHIJ_02899	tRNA	76				tRNA-Ala(tgc)
HOLFJHIJ_02900	rRNA	2902				23S ribosomal RNA
HOLFJHIJ_02901	rRNA	116				5S ribosomal RNA
HOLFJHIJ_02902	tRNA	77				tRNA-Asp(gtc)
HOLFJHIJ_02903	CDS	804	dkgB	1.1.1.-	COG0656	Methylglyoxal reductase DkgB
HOLFJHIJ_02904	CDS	906	crgA_2			HTH-type transcriptional regulator CrgA
HOLFJHIJ_02905	CDS	1191	ydhP_1		COG2814	Inner membrane transport protein YdhP
HOLFJHIJ_02906	CDS	807				hypothetical protein
HOLFJHIJ_02907	CDS	771	ycgJ	2.1.1.-	COG2226	putative methyltransferase YcgJ
HOLFJHIJ_02908	CDS	1155	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
HOLFJHIJ_02909	CDS	756	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
HOLFJHIJ_02910	CDS	723				hypothetical protein
HOLFJHIJ_02911	CDS	468	rnhA	3.1.26.4	COG0328	Ribonuclease HI
HOLFJHIJ_02912	CDS	741	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
HOLFJHIJ_02913	tRNA	77				tRNA-Asp(gtc)
HOLFJHIJ_02914	CDS	882	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
HOLFJHIJ_02915	CDS	591	eamB		COG1280	Cysteine/O-acetylserine efflux protein
HOLFJHIJ_02916	CDS	771	yafV	3.5.1.3	COG0388	Omega-amidase YafV
HOLFJHIJ_02917	CDS	2445	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
HOLFJHIJ_02918	CDS	582	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
HOLFJHIJ_02919	CDS	768	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
HOLFJHIJ_02920	CDS	741	yafK	2.-.-.-	COG3034	Putative L,D-transpeptidase YafK
HOLFJHIJ_02921	CDS	1344	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
HOLFJHIJ_02922	CDS	1239	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
HOLFJHIJ_02923	CDS	795	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
HOLFJHIJ_02924	CDS	639	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
HOLFJHIJ_02925	CDS	597	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
HOLFJHIJ_02926	CDS	1224	nqrF	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
HOLFJHIJ_02927	CDS	216				hypothetical protein
HOLFJHIJ_02928	CDS	861			COG0584	putative protein
HOLFJHIJ_02929	CDS	1056	dinB	2.7.7.7	COG0389	DNA polymerase IV
HOLFJHIJ_02930	CDS	453	yafP_2	2.3.1.-	COG0454	putative N-acetyltransferase YafP
HOLFJHIJ_02931	CDS	1458	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
HOLFJHIJ_02932	CDS	459	gpt	2.4.2.-	COG2236	Xanthine-guanine phosphoribosyltransferase
HOLFJHIJ_02933	CDS	1245	frsA	3.1.1.1	COG1073	Esterase FrsA
HOLFJHIJ_02934	CDS	399	crl			Sigma factor-binding protein Crl
HOLFJHIJ_02935	CDS	393	glaR_1		COG1802	HTH-type transcriptional repressor GlaR
HOLFJHIJ_02936	CDS	384	glaR_2		COG1802	HTH-type transcriptional repressor GlaR
HOLFJHIJ_02937	CDS	1401	gabP		COG1113	Gamma-aminobutyric acid permease
HOLFJHIJ_02938	CDS	1284	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
HOLFJHIJ_02939	CDS	1449	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
HOLFJHIJ_02940	CDS	1269	lhgD	1.1.5.13	COG0579	L-2-hydroxyglutarate dehydrogenase
HOLFJHIJ_02941	CDS	978	glaH	1.14.11.64		Glutarate 2-hydroxylase
HOLFJHIJ_02942	CDS	258				hypothetical protein
HOLFJHIJ_02943	CDS	750	yjhP		COG2519	putative protein YjhP
HOLFJHIJ_02944	CDS	639	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GstB
HOLFJHIJ_02945	CDS	1263	gatC		COG3775	PTS system galactitol-specific EIIC component
HOLFJHIJ_02946	CDS	996		1.17.1.9		Formate dehydrogenase, mitochondrial
HOLFJHIJ_02947	CDS	762	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HOLFJHIJ_02948	CDS	1539	lyx_1	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
HOLFJHIJ_02949	CDS	552	glpP		COG1954	Glycerol uptake operon antiterminator regulatory protein
HOLFJHIJ_02950	CDS	792	lsrF_3	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
HOLFJHIJ_02951	CDS	252				hypothetical protein
HOLFJHIJ_02952	CDS	1398	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
HOLFJHIJ_02953	CDS	1536	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HOLFJHIJ_02954	CDS	1020	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
HOLFJHIJ_02955	CDS	960	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
HOLFJHIJ_02956	CDS	2766	pknK	2.7.11.1	COG0515	Serine/threonine-protein kinase PknK
HOLFJHIJ_02957	CDS	528				hypothetical protein
HOLFJHIJ_02958	CDS	516				hypothetical protein
HOLFJHIJ_02959	CDS	2124				hypothetical protein
HOLFJHIJ_02960	CDS	795				hypothetical protein
HOLFJHIJ_02961	CDS	174				hypothetical protein
HOLFJHIJ_02962	CDS	1764				hypothetical protein
HOLFJHIJ_02963	CDS	204				hypothetical protein
HOLFJHIJ_02964	CDS	216				hypothetical protein
HOLFJHIJ_02965	CDS	876				hypothetical protein
HOLFJHIJ_02966	CDS	246				hypothetical protein
HOLFJHIJ_02967	CDS	981			COG3039	IS5 family transposase IS5
HOLFJHIJ_02968	CDS	198				hypothetical protein
HOLFJHIJ_02969	CDS	597				hypothetical protein
HOLFJHIJ_02970	CDS	1215	intS_2		COG0582	Prophage integrase IntS
HOLFJHIJ_02971	tRNA	76				tRNA-Thr(cgt)
HOLFJHIJ_02972	CDS	1254	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
HOLFJHIJ_02973	CDS	1104	proB	2.7.2.11	COG0263	Glutamate 5-kinase
HOLFJHIJ_02974	CDS	1053	phoE			Outer membrane porin PhoE
HOLFJHIJ_02975	CDS	462				hypothetical protein
HOLFJHIJ_02976	CDS	870				hypothetical protein
HOLFJHIJ_02977	CDS	666		3.1.3.15		Histidinol-phosphatase
HOLFJHIJ_02978	CDS	1059				hypothetical protein
HOLFJHIJ_02979	CDS	885				hypothetical protein
HOLFJHIJ_02980	CDS	873				hypothetical protein
HOLFJHIJ_02981	CDS	939				hypothetical protein
HOLFJHIJ_02982	CDS	843	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
HOLFJHIJ_02983	CDS	543	ecpR		COG2771	HTH-type transcriptional regulator EcpR
HOLFJHIJ_02984	CDS	588	ecpA			Common pilus major fimbrillin subunit EcpA
HOLFJHIJ_02985	CDS	669	ecpB		COG3121	putative fimbrial chaperone EcpB
HOLFJHIJ_02986	CDS	2526	ecpC			putative outer membrane usher protein EcpC
HOLFJHIJ_02987	CDS	1644	ecpD			Fimbria adhesin EcpD
HOLFJHIJ_02988	CDS	711	ecpE			putative fimbrial chaperone EcpE
HOLFJHIJ_02989	CDS	690	glnP_1		COG0765	putative glutamine ABC transporter permease protein GlnP
HOLFJHIJ_02990	CDS	753	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
HOLFJHIJ_02991	CDS	819	glnQ_2	7.4.2.-	COG1126	Glutamine transport ATP-binding protein GlnQ
HOLFJHIJ_02992	CDS	810	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
HOLFJHIJ_02993	CDS	171				hypothetical protein
HOLFJHIJ_02994	CDS	696	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
HOLFJHIJ_02995	CDS	783	lptB_3	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
HOLFJHIJ_02996	CDS	1050				hypothetical protein
HOLFJHIJ_02997	CDS	900	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
HOLFJHIJ_02998	CDS	1137				hypothetical protein
HOLFJHIJ_02999	CDS	777	eutC_2	4.3.1.7	COG4302	Ethanolamine ammonia-lyase small subunit
HOLFJHIJ_03000	CDS	1389	eutB_2	4.3.1.7		Ethanolamine ammonia-lyase large subunit
HOLFJHIJ_03001	CDS	1380	bcaP		COG0531	Branched-chain amino acid permease BcaP
HOLFJHIJ_03002	CDS	1410	rocC		COG0833	Amino-acid permease RocC
HOLFJHIJ_03003	CDS	933	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
HOLFJHIJ_03004	CDS	963	tauA		COG4521	Taurine-binding periplasmic protein
HOLFJHIJ_03005	CDS	768	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
HOLFJHIJ_03006	CDS	828	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
HOLFJHIJ_03007	CDS	852	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
HOLFJHIJ_03008	CDS	1719				hypothetical protein
HOLFJHIJ_03009	CDS	492	rayT		COG1943	REP-associated tyrosine transposase
HOLFJHIJ_03010	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
HOLFJHIJ_03011	CDS	1161	ampH	3.4.-.-	COG1680	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
HOLFJHIJ_03012	CDS	534	rutB_1	3.5.1.110		Ureidoacrylate amidohydrolase RutB
HOLFJHIJ_03013	CDS	1221	sbmA		COG1133	Peptide antibiotic transporter SbmA
HOLFJHIJ_03014	CDS	597				hypothetical protein
HOLFJHIJ_03015	CDS	570				hypothetical protein
HOLFJHIJ_03016	CDS	303	yaiY			Inner membrane protein YaiY
HOLFJHIJ_03017	CDS	204				hypothetical protein
HOLFJHIJ_03018	CDS	1098	ddlA	6.3.2.4		D-alanine--D-alanine ligase A
HOLFJHIJ_03019	CDS	684				hypothetical protein
HOLFJHIJ_03020	CDS	1200	sbnD_1		COG2814	Staphyloferrin B transporter
HOLFJHIJ_03021	CDS	261	iraP			Anti-adapter protein IraP
HOLFJHIJ_03022	CDS	1416	phoA	3.1.3.1	COG1785	Alkaline phosphatase
HOLFJHIJ_03023	CDS	318	psiF			Phosphate starvation-inducible protein PsiF
HOLFJHIJ_03024	CDS	810	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
HOLFJHIJ_03025	CDS	459				hypothetical protein
HOLFJHIJ_03026	CDS	711				hypothetical protein
HOLFJHIJ_03027	CDS	534	aroL	2.7.1.71	COG0703	Shikimate kinase 2
HOLFJHIJ_03028	CDS	192	yaiA			putative protein YaiA
HOLFJHIJ_03029	CDS	666				hypothetical protein
HOLFJHIJ_03030	CDS	285	ppnP	2.4.2.1		Pyrimidine/purine nucleoside phosphorylase
HOLFJHIJ_03031	CDS	912	rdgC_2		COG2974	Recombination-associated protein RdgC
HOLFJHIJ_03032	CDS	915	mak_2	2.7.1.4	COG1940	Fructokinase
HOLFJHIJ_03033	CDS	3138	sbcC		COG0419	Nuclease SbcCD subunit C
HOLFJHIJ_03034	CDS	1206	sbcD		COG0420	Nuclease SbcCD subunit D
HOLFJHIJ_03035	CDS	690	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
HOLFJHIJ_03036	CDS	1296	phoR	2.7.13.3	COG5002	Phosphate regulon sensor protein PhoR
HOLFJHIJ_03037	CDS	1404	brnQ		COG1114	Branched-chain amino acid permease BrnQ
HOLFJHIJ_03038	CDS	1374	proY		COG1113	Proline-specific permease ProY
HOLFJHIJ_03039	CDS	1818	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
HOLFJHIJ_03040	CDS	903	yhaJ_3		COG0583	HTH-type transcriptional regulator YhaJ
HOLFJHIJ_03041	CDS	153				hypothetical protein
HOLFJHIJ_03042	CDS	642				hypothetical protein
HOLFJHIJ_03043	CDS	546				hypothetical protein
HOLFJHIJ_03044	CDS	1869	nfdA_1	3.5.1.91		N-substituted formamide deformylase
HOLFJHIJ_03045	CDS	861	fba	4.1.2.13		Fructose-bisphosphate aldolase
HOLFJHIJ_03046	CDS	963	yihV_1	2.7.1.184	COG0524	Sulfofructose kinase
HOLFJHIJ_03047	CDS	1392	ulaA_2		COG3037	Ascorbate-specific PTS system EIIC component
HOLFJHIJ_03048	CDS	288				hypothetical protein
HOLFJHIJ_03049	CDS	444				hypothetical protein
HOLFJHIJ_03050	CDS	603	ahpC_1	1.11.1.26	COG0450	Alkyl hydroperoxide reductase C
HOLFJHIJ_03051	CDS	582	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
HOLFJHIJ_03052	CDS	1065	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
HOLFJHIJ_03053	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
HOLFJHIJ_03054	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
HOLFJHIJ_03055	CDS	1815	secD		COG0342	Protein translocase subunit SecD
HOLFJHIJ_03056	CDS	972	secF		COG0341	Protein translocase subunit SecF
HOLFJHIJ_03057	CDS	366				hypothetical protein
HOLFJHIJ_03058	CDS	696	siwR		COG2378	Stress-involved WYL domain-containing regulator
HOLFJHIJ_03059	CDS	885	tsx		COG3248	Nucleoside-specific channel-forming protein Tsx
HOLFJHIJ_03060	CDS	540	yajI		COG4238	putative lipoprotein YajI
HOLFJHIJ_03061	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
HOLFJHIJ_03062	CDS	1104	ribD		COG0117	Riboflavin biosynthesis protein RibD
HOLFJHIJ_03063	CDS	471	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
HOLFJHIJ_03064	CDS	420	nusB		COG0781	Transcription antitermination protein NusB
HOLFJHIJ_03065	CDS	972	thiL	2.7.4.16		Thiamine-monophosphate kinase
HOLFJHIJ_03066	CDS	504	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
HOLFJHIJ_03067	CDS	975	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
HOLFJHIJ_03068	CDS	1863	dxs	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
HOLFJHIJ_03069	CDS	900	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
HOLFJHIJ_03070	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
HOLFJHIJ_03071	CDS	1449	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
HOLFJHIJ_03072	CDS	477				hypothetical protein
HOLFJHIJ_03073	CDS	594	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
HOLFJHIJ_03074	CDS	912	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
HOLFJHIJ_03075	CDS	492	yajQ		COG1666	Nucleotide-binding protein YajQ
HOLFJHIJ_03076	CDS	1365	yajR		COG2814	Inner membrane transport protein YajR
HOLFJHIJ_03077	CDS	1179	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
HOLFJHIJ_03078	CDS	1365	pcaK_3		COG2814	4-hydroxybenzoate transporter PcaK
HOLFJHIJ_03079	CDS	819		4.2.1.118		3-dehydroshikimate dehydratase
HOLFJHIJ_03080	CDS	1689	chcC2_1	1.17.3.-		4-oxocyclohex-2-ene-1-carboxylate 5-dehydrogenase
HOLFJHIJ_03081	CDS	321				hypothetical protein
HOLFJHIJ_03082	CDS	1677	chcC2_2	1.17.3.-		4-oxocyclohex-2-ene-1-carboxylate 5-dehydrogenase
HOLFJHIJ_03083	CDS	822	ydiB_1	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
HOLFJHIJ_03084	CDS	759	pcaR_1		COG1414	Pca regulon regulatory protein
HOLFJHIJ_03085	CDS	333				hypothetical protein
HOLFJHIJ_03086	CDS	888	cyoE	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
HOLFJHIJ_03087	CDS	330	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
