locus_tag	ftype	length_bp	gene	EC_number	COG	product
JLBILKMH_03058	CDS	909				IS1595 family transposase ISBsp7
JLBILKMH_03059	CDS	621	yciO		COG0009	putative protein YciO
JLBILKMH_03060	CDS	864	rnm	3.1.13.-	COG0613	5'-3' exoribonuclease Rnm
JLBILKMH_03061	CDS	1563	trpE	4.1.3.27		Anthranilate synthase component 1
JLBILKMH_03062	CDS	1596	trpGD		COG0512	Bifunctional protein TrpGD
JLBILKMH_03063	CDS	1359	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
JLBILKMH_03064	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
JLBILKMH_03065	CDS	810	trpA	4.2.1.20		Tryptophan synthase alpha chain
JLBILKMH_03066	CDS	1260	ttuD	1.1.1.81		Putative hydroxypyruvate reductase
JLBILKMH_03067	CDS	1089	ttuC'	1.1.1.93		putative tartrate dehydrogenase/decarboxylase TtuC'
JLBILKMH_03068	CDS	1311	ttuB_3			Putative tartrate transporter
JLBILKMH_03069	CDS	909	benM_2		COG0583	HTH-type transcriptional regulator BenM
JLBILKMH_03070	CDS	459				hypothetical protein
JLBILKMH_03071	CDS	948				hypothetical protein
JLBILKMH_03072	CDS	201				hypothetical protein
JLBILKMH_03073	CDS	708				hypothetical protein
JLBILKMH_03074	CDS	2286	fiu		COG4774	Catecholate siderophore receptor Fiu
JLBILKMH_03075	CDS	678		1.14.11.-		PKHD-type hydroxylase
JLBILKMH_03076	CDS	639	ompW		COG3047	Outer membrane protein W
JLBILKMH_03077	CDS	414				hypothetical protein
JLBILKMH_03078	CDS	744				hypothetical protein
JLBILKMH_03079	CDS	540	yciB		COG2917	Inner membrane-spanning protein YciB
JLBILKMH_03080	CDS	2184	iroN			siderophore salmochelin receptor IroN
JLBILKMH_03081	CDS	366		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
JLBILKMH_03082	CDS	537				hypothetical protein
JLBILKMH_03083	CDS	669	hxpB_2	3.1.3.68	COG0637	Hexitol phosphatase B
JLBILKMH_03084	CDS	762	kduD_2	1.1.1.127	COG1028	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
JLBILKMH_03085	CDS	591	ydjM		COG1988	Inner membrane protein YdjM
JLBILKMH_03086	CDS	1392	tcyP		COG1823	L-cystine transporter TcyP
JLBILKMH_03087	CDS	333	cedA			Cell division activator CedA
JLBILKMH_03088	CDS	2259	katE	1.11.1.6	COG0753	Catalase HPII
JLBILKMH_03089	CDS	759	chbG	3.5.1.105		Chitooligosaccharide deacetylase
JLBILKMH_03090	CDS	1347	chbF	3.2.1.86	COG1486	6-phospho-beta-glucosidase
JLBILKMH_03091	CDS	825	chbR		COG1917	HTH-type transcriptional regulator ChbR
JLBILKMH_03092	CDS	348	chbA_4		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
JLBILKMH_03093	CDS	1359	chbC		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
JLBILKMH_03094	CDS	321	chbB	2.7.1.196	COG1440	PTS system N,N'-diacetylchitobiose-specific EIIB component
JLBILKMH_03095	CDS	339	osmE		COG2913	Osmotically-inducible putative lipoprotein OsmE
JLBILKMH_03096	CDS	828	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
JLBILKMH_03097	CDS	864	cho	3.1.25.-	COG0322	Excinuclease cho
JLBILKMH_03098	CDS	483	spy		COG3678	Periplasmic chaperone Spy
JLBILKMH_03099	CDS	966	astE_2	3.5.1.96	COG2988	Succinylglutamate desuccinylase
JLBILKMH_03100	CDS	1326	astB_2	3.5.3.23	COG3724	N-succinylarginine dihydrolase
JLBILKMH_03101	CDS	1479	astD_2	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
JLBILKMH_03102	CDS	1035	astA_2	2.3.1.109	COG3138	Arginine N-succinyltransferase
JLBILKMH_03103	CDS	1221	astC_2	2.6.1.81	COG4992	Succinylornithine transaminase
JLBILKMH_03104	CDS	807	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
JLBILKMH_03105	CDS	657				hypothetical protein
JLBILKMH_03106	CDS	711	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
JLBILKMH_03107	CDS	561				hypothetical protein
JLBILKMH_03108	CDS	1179	ynjB		COG4134	Protein YnjB
JLBILKMH_03109	CDS	1536	ynjC		COG4135	Inner membrane ABC transporter permease protein YnjC
JLBILKMH_03110	CDS	633	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
JLBILKMH_03111	CDS	1308	ynjE	2.8.1.1	COG2897	Thiosulfate sulfurtransferase YnjE
JLBILKMH_03112	CDS	624	ynjF		COG0558	Inner membrane protein YnjF
JLBILKMH_03113	CDS	411	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
JLBILKMH_03114	CDS	1344	gdhA_2	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
JLBILKMH_03115	CDS	981	ppsC	2.3.1.292		Phenolphthiocerol/phthiocerol polyketide synthase subunit C
JLBILKMH_03116	CDS	1947	topB	5.6.2.1	COG0550	DNA topoisomerase 3
JLBILKMH_03117	CDS	1044	selD	2.7.9.3	COG0709	Selenide, water dikinase
JLBILKMH_03118	CDS	747	phoC	3.1.3.2		Major phosphate-irrepressible acid phosphatase
JLBILKMH_03119	CDS	786				IS3 family transposase ISKpn1
JLBILKMH_03120	CDS	522				IS3 family transposase ISKpn1
JLBILKMH_03121	CDS	552	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
JLBILKMH_03122	CDS	1854	sppA	3.4.21.-	COG0616	Protease 4
JLBILKMH_03123	CDS	1020	ansA	3.5.1.1	COG0252	L-asparaginase 1
JLBILKMH_03124	CDS	642	pncA	3.5.1.19	COG1335	Nicotinamidase
JLBILKMH_03125	CDS	1359	ydjE_1		COG2814	Inner membrane metabolite transport protein YdjE
JLBILKMH_03126	CDS	759	ydjF_2		COG1349	putative HTH-type transcriptional regulator YdjF
JLBILKMH_03127	CDS	984	ydjG	1.1.1.-	COG0667	NADH-specific methylglyoxal reductase
JLBILKMH_03128	CDS	948	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
JLBILKMH_03129	CDS	837	ydjI		COG0191	putative protein YdjI
JLBILKMH_03130	CDS	1044	ydjJ	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YdjJ
JLBILKMH_03131	CDS	1170	ydjE_2		COG2814	Inner membrane metabolite transport protein YdjE
JLBILKMH_03132	CDS	1077		1.1.1.301		D-arabitol-phosphate dehydrogenase
JLBILKMH_03133	CDS	1254	chiA1	3.2.1.14		Chitinase A1
JLBILKMH_03134	CDS	345				hypothetical protein
JLBILKMH_03135	CDS	279				hypothetical protein
JLBILKMH_03136	CDS	414	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
JLBILKMH_03137	CDS	996	gapA	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
JLBILKMH_03138	CDS	885	yeaD	5.1.3.15		Putative glucose-6-phosphate 1-epimerase
JLBILKMH_03139	CDS	675	yeaE	1.1.1.-	COG0656	Methylglyoxal reductase YeaE
JLBILKMH_03140	CDS	747	mipA		COG3713	MltA-interacting protein
JLBILKMH_03141	CDS	1935	yeaG	2.7.11.1	COG2766	Serine/threonine kinase YeaG
JLBILKMH_03142	CDS	1284				hypothetical protein
JLBILKMH_03143	CDS	564				hypothetical protein
JLBILKMH_03144	CDS	483	gpx1	1.11.1.22	COG0386	Hydroperoxy fatty acid reductase gpx1
JLBILKMH_03145	CDS	312				hypothetical protein
JLBILKMH_03146	CDS	882	crgA_4			HTH-type transcriptional regulator CrgA
JLBILKMH_03147	CDS	1218	sotB_2			Sugar efflux transporter B
JLBILKMH_03148	CDS	750	adh	1.1.1.-		NADP-dependent (R)-specific alcohol dehydrogenase
JLBILKMH_03149	CDS	906				HTH-type transcriptional regulator
JLBILKMH_03150	CDS	1266	umuC_2		COG0389	Protein UmuC
JLBILKMH_03151	CDS	420	umuD_2	3.4.21.-	COG1974	Protein UmuD
JLBILKMH_03152	CDS	1485				hypothetical protein
JLBILKMH_03153	CDS	243				hypothetical protein
JLBILKMH_03154	CDS	1140				hypothetical protein
JLBILKMH_03155	CDS	501	proXp-y	3.1.1.-	COG2606	Multifunctional Ser/Thr-tRNA deacylase ProXp-y
JLBILKMH_03156	CDS	447				hypothetical protein
JLBILKMH_03157	CDS	792	nimR_5		COG2207	HTH-type transcriptional regulator NimR
JLBILKMH_03158	CDS	1185	nimT		COG2807	2-nitroimidazole transporter
JLBILKMH_03159	CDS	693	pyrG_2	6.3.4.2		CTP synthase
JLBILKMH_03160	CDS	510				hypothetical protein
JLBILKMH_03161	CDS	357				hypothetical protein
JLBILKMH_03162	CDS	240				hypothetical protein
JLBILKMH_03163	CDS	1014	dgcP	2.7.7.65	COG2199	Diguanylate cyclase DgcP
JLBILKMH_03164	CDS	102	yoaK			putative membrane protein YoaK
JLBILKMH_03165	CDS	264				hypothetical protein
JLBILKMH_03166	CDS	639	leuE		COG1280	Leucine efflux protein
JLBILKMH_03167	CDS	915	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
JLBILKMH_03168	CDS	1044	ansB	3.5.1.1		L-asparaginase
JLBILKMH_03169	CDS	1209		3.1.4.-	COG2206	3'3'-cGAMP-specific phosphodiesterase 1
JLBILKMH_03170	CDS	1785				hypothetical protein
JLBILKMH_03171	CDS	891	gltC_2		COG0583	Transcriptional dual regulator GltC
JLBILKMH_03172	CDS	1509	lpdC	4.1.1.59	COG0043	Gallate decarboxylase
JLBILKMH_03173	CDS	687	pdeH_2	3.1.4.52	COG2200	Cyclic di-GMP phosphodiesterase PdeH
JLBILKMH_03174	CDS	633				hypothetical protein
JLBILKMH_03175	CDS	105				hypothetical protein
JLBILKMH_03176	CDS	198				hypothetical protein
JLBILKMH_03177	CDS	1011	cydB_2	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
JLBILKMH_03178	CDS	1407	cydA_1	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
JLBILKMH_03179	CDS	888	CatBsu	1.11.1.6		Manganese catalase
JLBILKMH_03180	CDS	507	yciE_2		COG3685	Protein YciE
JLBILKMH_03181	CDS	495	yciF		COG3685	Protein YciF
JLBILKMH_03182	CDS	186				Putative virulence-regulating protein
JLBILKMH_03183	CDS	1194	yycR	1.2.1.46	COG1063	Glutathione-independent formaldehyde dehydrogenase
JLBILKMH_03184	CDS	228				hypothetical protein
JLBILKMH_03185	CDS	324				hypothetical protein
JLBILKMH_03186	CDS	393				hypothetical protein
JLBILKMH_03187	CDS	714				hypothetical protein
JLBILKMH_03188	CDS	153	icd_1	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
JLBILKMH_03189	CDS	1497				hypothetical protein
JLBILKMH_03190	CDS	12705	smc			Chromosome partition protein Smc
JLBILKMH_03191	CDS	594				hypothetical protein
JLBILKMH_03192	CDS	711				hypothetical protein
JLBILKMH_03193	CDS	756				hypothetical protein
JLBILKMH_03194	CDS	339				hypothetical protein
JLBILKMH_03195	CDS	3336				hypothetical protein
JLBILKMH_03196	CDS	366				hypothetical protein
JLBILKMH_03197	CDS	462				hypothetical protein
JLBILKMH_03198	CDS	402				hypothetical protein
JLBILKMH_03199	CDS	390				hypothetical protein
JLBILKMH_03200	CDS	339				hypothetical protein
JLBILKMH_03201	CDS	318				hypothetical protein
JLBILKMH_03202	CDS	261				hypothetical protein
JLBILKMH_03203	CDS	1287				hypothetical protein
JLBILKMH_03204	CDS	921				hypothetical protein
JLBILKMH_03205	CDS	1260				hypothetical protein
JLBILKMH_03206	CDS	1722				hypothetical protein
JLBILKMH_03207	CDS	435				hypothetical protein
JLBILKMH_03208	CDS	432				hypothetical protein
JLBILKMH_03209	CDS	324				hypothetical protein
JLBILKMH_03210	CDS	225				hypothetical protein
JLBILKMH_03211	CDS	438				hypothetical protein
JLBILKMH_03212	CDS	351				hypothetical protein
JLBILKMH_03213	CDS	498	rrrD_2	3.2.1.17	COG3772	Lysozyme RrrD
JLBILKMH_03214	CDS	216				hypothetical protein
JLBILKMH_03215	CDS	171	ynfU			Putative zinc-binding protein YnfU
JLBILKMH_03216	CDS	603				hypothetical protein
JLBILKMH_03217	CDS	1032				hypothetical protein
JLBILKMH_03218	CDS	204				hypothetical protein
JLBILKMH_03219	CDS	393	lexA_2	3.4.21.88		LexA repressor
JLBILKMH_03220	CDS	234	dinI_3			DNA damage-inducible protein I
JLBILKMH_03221	CDS	1485				hypothetical protein
JLBILKMH_03222	CDS	1362			COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein 1
JLBILKMH_03223	CDS	96				hypothetical protein
JLBILKMH_03224	CDS	714				hypothetical protein
JLBILKMH_03225	CDS	870				hypothetical protein
JLBILKMH_03226	CDS	1392				hypothetical protein
JLBILKMH_03227	CDS	441				hypothetical protein
JLBILKMH_03228	CDS	672				hypothetical protein
JLBILKMH_03229	CDS	555				hypothetical protein
JLBILKMH_03230	CDS	315				hypothetical protein
JLBILKMH_03231	CDS	123				hypothetical protein
JLBILKMH_03232	CDS	195				hypothetical protein
JLBILKMH_03233	CDS	372	iscR_2			HTH-type transcriptional regulator IscR
JLBILKMH_03234	CDS	2139				hypothetical protein
JLBILKMH_03235	CDS	1101				hypothetical protein
JLBILKMH_03236	CDS	969			COG3039	IS5 family transposase IS903
JLBILKMH_03237	CDS	561	yedK_3	4.-.-.-	COG2135	Abasic site processing protein YedK
JLBILKMH_03238	CDS	762				hypothetical protein
JLBILKMH_03239	CDS	747				hypothetical protein
JLBILKMH_03240	CDS	1266	umuC_3		COG0389	Protein UmuC
JLBILKMH_03241	CDS	240	umuD_3	3.4.21.-		Protein UmuD
JLBILKMH_03242	CDS	243				hypothetical protein
JLBILKMH_03243	CDS	243				hypothetical protein
JLBILKMH_03244	CDS	753				hypothetical protein
JLBILKMH_03245	CDS	2169				hypothetical protein
JLBILKMH_03246	CDS	3069				hypothetical protein
JLBILKMH_03247	CDS	387				hypothetical protein
JLBILKMH_03248	CDS	483				hypothetical protein
JLBILKMH_03249	CDS	2697				hypothetical protein
JLBILKMH_03250	CDS	396				hypothetical protein
JLBILKMH_03251	CDS	483				hypothetical protein
JLBILKMH_03252	CDS	399				hypothetical protein
JLBILKMH_03253	CDS	552				hypothetical protein
JLBILKMH_03254	CDS	333				hypothetical protein
JLBILKMH_03255	CDS	327				hypothetical protein
JLBILKMH_03256	CDS	2016	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
JLBILKMH_03257	CDS	1500				hypothetical protein
JLBILKMH_03258	CDS	216				hypothetical protein
JLBILKMH_03259	CDS	2109				hypothetical protein
JLBILKMH_03260	CDS	492				hypothetical protein
JLBILKMH_03261	CDS	186				hypothetical protein
JLBILKMH_03262	CDS	279				hypothetical protein
JLBILKMH_03263	CDS	246				hypothetical protein
JLBILKMH_03264	CDS	117				hypothetical protein
JLBILKMH_03265	CDS	195				hypothetical protein
JLBILKMH_03266	CDS	276				hypothetical protein
JLBILKMH_03267	CDS	348				hypothetical protein
JLBILKMH_03268	CDS	540				hypothetical protein
JLBILKMH_03269	CDS	312				hypothetical protein
JLBILKMH_03270	CDS	240				hypothetical protein
JLBILKMH_03271	CDS	579				hypothetical protein
JLBILKMH_03272	CDS	981				hypothetical protein
JLBILKMH_03273	CDS	378	rusA	3.1.21.10	COG4570	Crossover junction endodeoxyribonuclease RusA
JLBILKMH_03274	CDS	795	dam_3	2.1.1.72	COG0338	DNA adenine methylase
JLBILKMH_03275	CDS	915				hypothetical protein
JLBILKMH_03276	CDS	573				hypothetical protein
JLBILKMH_03277	CDS	261				hypothetical protein
JLBILKMH_03278	CDS	924	rdgC_1		COG2974	Recombination-associated protein RdgC
JLBILKMH_03279	CDS	300				hypothetical protein
JLBILKMH_03280	CDS	786				hypothetical protein
JLBILKMH_03281	CDS	135				hypothetical protein
JLBILKMH_03282	CDS	492				hypothetical protein
JLBILKMH_03283	CDS	264				hypothetical protein
JLBILKMH_03284	CDS	645				hypothetical protein
JLBILKMH_03285	CDS	213				hypothetical protein
JLBILKMH_03286	CDS	807				hypothetical protein
JLBILKMH_03287	CDS	219				hypothetical protein
JLBILKMH_03288	CDS	1143				hypothetical protein
JLBILKMH_03289	CDS	1251	icd_2	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
JLBILKMH_03290	CDS	651	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
JLBILKMH_03291	CDS	459	nudJ	3.6.1.-		Phosphatase NudJ
JLBILKMH_03292	CDS	1167	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
JLBILKMH_03293	CDS	642	hflD		COG2915	High frequency lysogenization protein HflD
JLBILKMH_03294	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
JLBILKMH_03295	CDS	363				hypothetical protein
JLBILKMH_03296	CDS	807				hypothetical protein
JLBILKMH_03297	CDS	672	phoP_2			Virulence transcriptional regulatory protein PhoP
JLBILKMH_03298	CDS	1467	phoQ			two-component system sensor histidine kinase PhoQ
JLBILKMH_03299	CDS	1122	roxA_1	1.14.11.47	COG2850	Ribosomal protein uL16 3-hydroxylase
JLBILKMH_03300	CDS	1233	pepT	3.4.11.4	COG2195	Peptidase T
JLBILKMH_03301	CDS	1137	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
JLBILKMH_03302	CDS	858	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
JLBILKMH_03303	CDS	786	potC		COG1177	Spermidine/putrescine transport system permease protein PotC
JLBILKMH_03304	CDS	1047	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
JLBILKMH_03305	CDS	1725				hypothetical protein
JLBILKMH_03306	CDS	1629	dmdB	6.2.1.44		3-methylmercaptopropionyl-CoA ligase
JLBILKMH_03307	CDS	345				hypothetical protein
JLBILKMH_03308	CDS	831	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
JLBILKMH_03309	CDS	912	nagK	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
JLBILKMH_03310	CDS	1245	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
JLBILKMH_03311	CDS	702	lolD	7.6.2.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
JLBILKMH_03312	CDS	1200	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
JLBILKMH_03313	CDS	3447	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
JLBILKMH_03314	CDS	960	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
JLBILKMH_03315	CDS	258	bhsA_1			Multiple stress resistance protein BhsA
JLBILKMH_03316	CDS	636	comR		COG1309	HTH-type transcriptional repressor ComR
JLBILKMH_03317	CDS	2190	iutA			ferric aerobactin receptor IutA
JLBILKMH_03318	CDS	540				hypothetical protein
JLBILKMH_03319	CDS	1305	ndh	1.6.5.9	COG1252	Type II NADH:quinone oxidoreductase
JLBILKMH_03320	CDS	543				hypothetical protein
JLBILKMH_03321	CDS	1023	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
JLBILKMH_03322	CDS	828	thiK	2.7.1.89	COG0510	Thiamine kinase
JLBILKMH_03323	CDS	648	lpoB		COG3417	Penicillin-binding protein activator LpoB
JLBILKMH_03324	CDS	375				hypothetical protein
JLBILKMH_03325	CDS	357	hinT	3.9.1.-	COG0537	Purine nucleoside phosphoramidase
JLBILKMH_03326	CDS	1434	ptsG		COG1263	PTS system glucose-specific EIICB component
JLBILKMH_03327	CDS	795	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
JLBILKMH_03328	CDS	1005	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
JLBILKMH_03329	CDS	642	tmk	2.7.4.9	COG0125	Thymidylate kinase
JLBILKMH_03330	CDS	1023	mltG	4.2.2.29	COG1559	Endolytic murein transglycosylase
JLBILKMH_03331	CDS	810	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
JLBILKMH_03332	CDS	1242	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
JLBILKMH_03333	CDS	237	acpP		COG0236	Acyl carrier protein
JLBILKMH_03334	CDS	735	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JLBILKMH_03335	CDS	930	fabD_2	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
JLBILKMH_03336	CDS	954	fabH	2.3.1.180	COG0332	Beta-ketoacyl-[acyl-carrier-protein] synthase III
JLBILKMH_03337	CDS	1161	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
JLBILKMH_03338	CDS	174	rpmF		COG0333	Large ribosomal subunit protein bL32
JLBILKMH_03339	CDS	522	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
JLBILKMH_03340	CDS	585	yceF	3.6.1.-		7-methyl-GTP pyrophosphatase
JLBILKMH_03341	CDS	996	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
JLBILKMH_03342	CDS	3234	rne	3.1.26.12	COG1530	Ribonuclease E
JLBILKMH_03343	CDS	936	ptxR_2			HTH-type transcriptional regulator PtxR
JLBILKMH_03344	CDS	1215	sotB_3			sugar efflux transporter
JLBILKMH_03345	CDS	1536	murJ			putative lipid II flippase MurJ
JLBILKMH_03346	CDS	924	yceM	1.-.-.-		Putative oxidoreductase YceM
JLBILKMH_03347	CDS	654				hypothetical protein
JLBILKMH_03348	CDS	624	rimJ	2.3.1.267	COG1670	[Ribosomal protein uS5]-alanine N-acetyltransferase
JLBILKMH_03349	CDS	1209	mdtH_2		COG0477	Multidrug resistance protein MdtH
JLBILKMH_03350	CDS	561	yceB			putative lipoprotein YceB
JLBILKMH_03351	CDS	1047	pyrC	3.5.2.3		Dihydroorotase
JLBILKMH_03352	CDS	252	dinI_4			DNA damage-inducible protein I
JLBILKMH_03353	CDS	255	bssS			Biofilm regulator BssS
JLBILKMH_03354	CDS	1119	solA	1.5.3.-	COG0665	N-methyl-L-tryptophan oxidase
JLBILKMH_03355	CDS	114	yceO			putative protein YceO
JLBILKMH_03356	CDS	1065	trhO	1.14.-.-	COG1054	tRNA uridine(34) hydroxylase
JLBILKMH_03357	CDS	921	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
JLBILKMH_03358	CDS	1227	sbnD_1		COG2814	Staphyloferrin B transporter
JLBILKMH_03359	CDS	387	msyB			Acidic protein MsyB
JLBILKMH_03360	CDS	228				hypothetical protein
JLBILKMH_03361	CDS	2529	mdoH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
JLBILKMH_03362	CDS	1554	mdoG		COG3131	Glucans biosynthesis protein G
JLBILKMH_03363	CDS	1161	mdoC	2.1.-.-	COG1835	Glucans biosynthesis protein C
JLBILKMH_03364	CDS	594	betI_2			HTH-type transcriptional regulator BetI
JLBILKMH_03365	CDS	528	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
JLBILKMH_03366	CDS	483	ycdZ			Inner membrane protein YcdZ
JLBILKMH_03367	CDS	552	ycdY		COG3381	Chaperone protein YcdY
JLBILKMH_03368	CDS	738	ycdX	3.1.3.-	COG1387	putative phosphatase YcdX
JLBILKMH_03369	CDS	939	ghrA	1.1.1.79		Glyoxylate/hydroxypyruvate reductase A
JLBILKMH_03370	tRNA	88				tRNA-Ser(gga)
JLBILKMH_03371	CDS	906				HTH-type transcriptional regulator
JLBILKMH_03372	CDS	861				hypothetical protein
JLBILKMH_03373	CDS	678	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
JLBILKMH_03374	tRNA	88				tRNA-Ser(gga)
JLBILKMH_03375	CDS	645	dsbA_1			Thiol:disulfide interchange protein DsbA
JLBILKMH_03376	CDS	789	phoH		COG1702	Protein PhoH
JLBILKMH_03377	CDS	1272	efeB	4.98.1.1	COG2837	Deferrochelatase
JLBILKMH_03378	CDS	1128	efeO		COG2822	Iron uptake system component EfeO
JLBILKMH_03379	CDS	831	efeU		COG0672	Ferrous iron permease EfeU
JLBILKMH_03380	CDS	1218	nupC_2		COG1972	Nucleoside permease NupC
JLBILKMH_03381	CDS	435				hypothetical protein
JLBILKMH_03382	CDS	1509	putP		COG0591	Sodium/proline symporter
JLBILKMH_03383	CDS	3963	putA		COG0506	Bifunctional protein PutA
JLBILKMH_03384	CDS	396				hypothetical protein
JLBILKMH_03385	CDS	639	rutR		COG1309	HTH-type transcriptional regulator RutR
JLBILKMH_03386	CDS	1092	rutA	1.14.99.46	COG2141	Pyrimidine monooxygenase RutA
JLBILKMH_03387	CDS	711	rutB_1	3.5.1.110	COG1335	Ureidoacrylate amidohydrolase RutB
JLBILKMH_03388	CDS	393	rutC_2	3.5.-.-	COG0251	3-aminoacrylate deaminase RutC
JLBILKMH_03389	CDS	804	rutD	3.5.1.-		Putative carbamate hydrolase RutD
JLBILKMH_03390	CDS	591	rutE	1.1.1.298	COG0778	putative malonic semialdehyde reductase RutE
JLBILKMH_03391	CDS	495	rutF	1.5.1.42	COG1853	FMN reductase (NADH) RutF
JLBILKMH_03392	CDS	1323	rutG		COG2233	Putative pyrimidine permease RutG
JLBILKMH_03393	CDS	939				hypothetical protein
JLBILKMH_03394	CDS	597		1.6.5.2		NAD(P)H dehydrogenase (quinone)
JLBILKMH_03395	CDS	228	yccJ			putative protein YccJ
JLBILKMH_03396	CDS	1248	agp_1	3.1.3.10		Glucose-1-phosphatase
JLBILKMH_03397	CDS	450				hypothetical protein
JLBILKMH_03398	CDS	789		1.1.1.201		7beta-hydroxysteroid dehydrogenase
JLBILKMH_03399	CDS	222				hypothetical protein
JLBILKMH_03400	CDS	123				hypothetical protein
JLBILKMH_03401	CDS	1392	puuP		COG0531	Putrescine importer PuuP
JLBILKMH_03402	CDS	1422	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
JLBILKMH_03403	CDS	765	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
JLBILKMH_03404	CDS	558	puuR		COG1396	HTH-type transcriptional regulator PuuR
JLBILKMH_03405	CDS	1488	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
JLBILKMH_03406	CDS	1281	puuB_1	1.4.3.-	COG0665	Gamma-glutamylputrescine oxidoreductase
JLBILKMH_03407	CDS	942	dmlR_3		COG0583	HTH-type transcriptional regulator DmlR
JLBILKMH_03408	CDS	1086	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
JLBILKMH_03409	CDS	1608	caiT		COG1292	L-carnitine/gamma-butyrobetaine antiporter
JLBILKMH_03410	CDS	1125	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
JLBILKMH_03411	CDS	1449	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
JLBILKMH_03412	CDS	966	yeaX_2	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
JLBILKMH_03413	CDS	189				hypothetical protein
JLBILKMH_03414	CDS	288				hypothetical protein
JLBILKMH_03415	CDS	621	pdeG	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeG
JLBILKMH_03416	CDS	276				hypothetical protein
JLBILKMH_03417	CDS	570	hin_2			DNA-invertase hin
JLBILKMH_03418	CDS	1515				hypothetical protein
JLBILKMH_03419	CDS	180				hypothetical protein
JLBILKMH_03420	CDS	192				hypothetical protein
JLBILKMH_03421	CDS	2418				hypothetical protein
