locus_tag	ftype	length_bp	gene	EC_number	COG	product
FPEEIIMM_02910	CDS	813				hypothetical protein
FPEEIIMM_02911	CDS	1059	molA		COG0614	Molybdate-binding protein MolA
FPEEIIMM_02912	CDS	1008	molB		COG0609	Molybdate import system permease protein MolB
FPEEIIMM_02913	CDS	750	molC	7.3.2.5	COG1120	Molybdate import ATP-binding protein MolC
FPEEIIMM_02914	CDS	744				hypothetical protein
FPEEIIMM_02915	CDS	837	ydiB_2	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
FPEEIIMM_02916	CDS	1323	dgoT_1		COG2271	D-galactonate transporter
FPEEIIMM_02917	CDS	1854	quiC1	4.2.1.118	COG1082	3-dehydroshikimate dehydratase
FPEEIIMM_02918	CDS	639	nicS		COG1309	HTH-type transcriptional repressor NicS
FPEEIIMM_02919	CDS	213	fumD	4.2.1.2		Fumarase D
FPEEIIMM_02920	CDS	1413	pykF	2.7.1.40		Pyruvate kinase I
FPEEIIMM_02921	CDS	237	lpp1			Major outer membrane lipoprotein Lpp 1
FPEEIIMM_02922	CDS	987	ynhG	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
FPEEIIMM_02923	CDS	417	sufE			Cysteine desulfuration protein SufE
FPEEIIMM_02924	CDS	1221	sufS	2.8.1.7	COG0520	Cysteine desulfurase
FPEEIIMM_02925	CDS	1275	sufD		COG0719	Iron-sulfur cluster assembly protein SufD
FPEEIIMM_02926	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
FPEEIIMM_02927	CDS	1488	sufB		COG0719	Iron-sulfur cluster assembly protein SufB
FPEEIIMM_02928	CDS	378	sufA		COG0316	Iron-sulfur cluster assembly protein SufA
FPEEIIMM_02929	CDS	198				hypothetical protein
FPEEIIMM_02930	CDS	396				hypothetical protein
FPEEIIMM_02931	CDS	633				hypothetical protein
FPEEIIMM_02932	CDS	1185	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
FPEEIIMM_02933	CDS	3093	cnrA			Nickel and cobalt resistance protein CnrA
FPEEIIMM_02934	CDS	1110	mdtA_3			Multidrug resistance protein MdtA
FPEEIIMM_02935	CDS	537				hypothetical protein
FPEEIIMM_02936	CDS	996				hypothetical protein
FPEEIIMM_02937	CDS	912	hdfR_3			HTH-type transcriptional regulator HdfR
FPEEIIMM_02938	CDS	999				hypothetical protein
FPEEIIMM_02939	CDS	1038	hmuU_2		COG0609	Hemin transport system permease protein HmuU
FPEEIIMM_02940	CDS	762	fecE_1	7.2.2.18	COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
FPEEIIMM_02941	CDS	1233	mdtH_2		COG0477	Multidrug resistance protein MdtH
FPEEIIMM_02942	CDS	1032	xecA1	4.4.1.23	COG0620	2-hydroxypropyl-CoM lyase
FPEEIIMM_02943	CDS	981				hypothetical protein
FPEEIIMM_02944	CDS	321				hypothetical protein
FPEEIIMM_02945	CDS	249				hypothetical protein
FPEEIIMM_02946	CDS	411	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
FPEEIIMM_02947	CDS	3057	ydiJ	1.1.99.39	COG0247	D-2-hydroxyglutarate dehydrogenase
FPEEIIMM_02948	CDS	1113	ydiK		COG0628	Putative transport protein YdiK
FPEEIIMM_02949	CDS	2379	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
FPEEIIMM_02950	CDS	834	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
FPEEIIMM_02951	CDS	1047	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
FPEEIIMM_02952	CDS	228				hypothetical protein
FPEEIIMM_02953	CDS	1443	selO	2.7.7.-	COG0397	Protein nucleotidyltransferase SelO
FPEEIIMM_02954	CDS	465	mepS_1	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
FPEEIIMM_02955	CDS	750	btuD_2	7.6.2.8	COG4138	Vitamin B12 import ATP-binding protein BtuD
FPEEIIMM_02956	CDS	552	btuE	1.11.1.24	COG0386	Thioredoxin/glutathione peroxidase BtuE
FPEEIIMM_02957	CDS	801	metQ_4		COG1464	D-methionine-binding lipoprotein MetQ
FPEEIIMM_02958	CDS	987	btuC		COG4139	Vitamin B12 import system permease protein BtuC
FPEEIIMM_02959	CDS	1434				hypothetical protein
FPEEIIMM_02960	CDS	915	admX			HTH-type transcriptional regulator AdmX
FPEEIIMM_02961	CDS	1254	dadA_1	1.4.99.-		D-amino acid dehydrogenase
FPEEIIMM_02962	CDS	369	amnD	3.5.99.5		2-aminomuconate deaminase
FPEEIIMM_02963	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
FPEEIIMM_02964	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
FPEEIIMM_02965	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
FPEEIIMM_02966	CDS	357	rplT		COG0292	Large ribosomal subunit protein bL20
FPEEIIMM_02967	CDS	198	rpmI		COG0291	Large ribosomal subunit protein bL35
FPEEIIMM_02968	CDS	435	infC		COG0290	Translation initiation factor IF-3
FPEEIIMM_02969	CDS	1929	thrS_1	6.1.1.3	COG0441	Threonine--tRNA ligase
FPEEIIMM_02970	CDS	234				hypothetical protein
FPEEIIMM_02971	CDS	759				hypothetical protein
FPEEIIMM_02972	CDS	933	pfkB	2.7.1.11	COG1105	ATP-dependent 6-phosphofructokinase isozyme 2
FPEEIIMM_02973	CDS	285				hypothetical protein
FPEEIIMM_02974	CDS	873		2.7.1.-		putative ketoamine kinase
FPEEIIMM_02975	CDS	738	tonB			Protein TonB
FPEEIIMM_02976	CDS	297	yciI		COG2350	Protein YciI
FPEEIIMM_02977	CDS	648	yceI		COG2353	Protein YceI
FPEEIIMM_02978	CDS	207				hypothetical protein
FPEEIIMM_02979	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
FPEEIIMM_02980	CDS	330	yciU		COG3099	Putative double-stranded DNA mimic protein YciU
FPEEIIMM_02981	CDS	834				hypothetical protein
FPEEIIMM_02982	CDS	1005	oppF_2	7.4.2.6		Oligopeptide transport ATP-binding protein OppF
FPEEIIMM_02983	CDS	1014	oppD_2	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
FPEEIIMM_02984	CDS	909	oppC			Oligopeptide transport system permease protein OppC
FPEEIIMM_02985	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
FPEEIIMM_02986	CDS	1635	oppA_2		COG4166	Periplasmic oligopeptide-binding protein OppA
FPEEIIMM_02987	CDS	648				hypothetical protein
FPEEIIMM_02988	CDS	2676	adhE_3		COG1012	Bifunctional aldehyde-alcohol dehydrogenase AdhE
FPEEIIMM_02989	CDS	528	tdk	2.7.1.21	COG1435	Thymidine kinase
FPEEIIMM_02990	CDS	408	hns		COG2916	DNA-binding protein H-NS
FPEEIIMM_02991	CDS	903	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
FPEEIIMM_02992	CDS	1014	rssB		COG0745	Regulator of RpoS
FPEEIIMM_02993	CDS	903			COG1752	putative NTE family protein
FPEEIIMM_02994	CDS	459				hypothetical protein
FPEEIIMM_02995	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
FPEEIIMM_02996	tRNA	85				tRNA-Tyr(gta)
FPEEIIMM_02997	tRNA	85				tRNA-Tyr(gta)
FPEEIIMM_02998	CDS	444	lrpA		COG1522	HTH-type transcriptional regulator LrpA
FPEEIIMM_02999	CDS	897				hypothetical protein
FPEEIIMM_03000	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
FPEEIIMM_03001	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
FPEEIIMM_03002	CDS	1536	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
FPEEIIMM_03003	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
FPEEIIMM_03004	CDS	1389	narK		COG2223	Nitrate/nitrite antiporter NarK
FPEEIIMM_03005	CDS	1779	narX	2.7.13.3	COG3850	Nitrate/nitrite sensor protein NarX
FPEEIIMM_03006	CDS	651	narL		COG2197	Nitrate/nitrite response regulator protein NarL
FPEEIIMM_03007	CDS	1383				Invasin
FPEEIIMM_03008	CDS	2601	nasA	1.7.-.-	COG0243	Nitrate reductase
FPEEIIMM_03009	CDS	4068	norW_1	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
FPEEIIMM_03010	CDS	789	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
FPEEIIMM_03011	CDS	885	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
FPEEIIMM_03012	CDS	1257	nrtA		COG0715	Nitrate/nitrite binding protein NrtA
FPEEIIMM_03013	CDS	1182	nasR		COG3707	Nitrate regulatory protein
FPEEIIMM_03014	CDS	354	ychN		COG1553	Protein YchN
FPEEIIMM_03015	CDS	243				hypothetical protein
FPEEIIMM_03016	CDS	681	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
FPEEIIMM_03017	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
FPEEIIMM_03018	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
FPEEIIMM_03019	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
FPEEIIMM_03020	CDS	813				hypothetical protein
FPEEIIMM_03021	CDS	393	ychQ		COG3094	Protein YchQ
FPEEIIMM_03022	CDS	849	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
FPEEIIMM_03023	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
FPEEIIMM_03024	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
FPEEIIMM_03025	CDS	612	lolB		COG3017	Outer-membrane lipoprotein LolB
FPEEIIMM_03026	CDS	852	ispE	2.7.1.148		4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
FPEEIIMM_03027	CDS	948	prs	2.7.6.1		Ribose-phosphate pyrophosphokinase
FPEEIIMM_03028	CDS	1653	dauA_2		COG0659	C4-dicarboxylic acid transporter DauA
FPEEIIMM_03029	CDS	1047				hypothetical protein
FPEEIIMM_03030	CDS	276				hypothetical protein
FPEEIIMM_03031	CDS	585	pth	3.1.1.29		Peptidyl-tRNA hydrolase
FPEEIIMM_03032	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
FPEEIIMM_03033	CDS	330				hypothetical protein
FPEEIIMM_03034	CDS	915	thpA		COG1879	D-threitol-binding protein
FPEEIIMM_03035	CDS	1416				hypothetical protein
FPEEIIMM_03036	CDS	444				hypothetical protein
FPEEIIMM_03037	CDS	537				hypothetical protein
FPEEIIMM_03038	CDS	1047				hypothetical protein
FPEEIIMM_03039	CDS	1764	tssF1_2			Type VI secretion system component TssF1
FPEEIIMM_03040	CDS	3417				hypothetical protein
FPEEIIMM_03041	CDS	1212				hypothetical protein
FPEEIIMM_03042	CDS	780				hypothetical protein
FPEEIIMM_03043	CDS	2028				hypothetical protein
FPEEIIMM_03044	CDS	2628	vgrG2b_2	3.4.24.-		Type VI secretion system spike protein VgrG2b
FPEEIIMM_03045	CDS	1698	pal_2			Peptidoglycan-associated lipoprotein
FPEEIIMM_03046	CDS	654				hypothetical protein
FPEEIIMM_03047	CDS	1341	tssK1_2			Type VI secretion system baseplate component TssK1
FPEEIIMM_03048	CDS	330				hypothetical protein
FPEEIIMM_03049	CDS	633				hypothetical protein
FPEEIIMM_03050	CDS	699	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
FPEEIIMM_03051	CDS	483				hypothetical protein
FPEEIIMM_03052	CDS	900	cynR_2		COG0583	HTH-type transcriptional regulator CynR
FPEEIIMM_03053	CDS	807	ais	5.3.3.7		Aconitate isomerase
FPEEIIMM_03054	CDS	1296	kgtP_1		COG0477	Alpha-ketoglutarate permease
FPEEIIMM_03055	CDS	927	pcpR_2		COG0583	PCP degradation transcriptional activation protein
FPEEIIMM_03056	CDS	477				hypothetical protein
FPEEIIMM_03057	CDS	1644	pckA_1	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
FPEEIIMM_03058	CDS	894	yjiE		COG0583	HTH-type transcriptional regulator YjiE
FPEEIIMM_03059	CDS	720	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
FPEEIIMM_03060	CDS	876	glnQ_5	7.4.2.-	COG1126	Glutamine transport ATP-binding protein GlnQ
FPEEIIMM_03061	CDS	1287				hypothetical protein
FPEEIIMM_03062	CDS	915	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
FPEEIIMM_03063	CDS	1065				Amino acid binding protein
FPEEIIMM_03064	CDS	2295	tdcE	2.3.1.-	COG1882	PFL-like enzyme TdcE
FPEEIIMM_03065	CDS	1209	tdcD	2.7.2.15		Propionate kinase
FPEEIIMM_03066	CDS	1332	tdcC		COG0814	Threonine/serine transporter TdcC
FPEEIIMM_03067	CDS	990	tdcB	4.3.1.19	COG1171	L-threonine dehydratase catabolic TdcB
FPEEIIMM_03068	CDS	942	tsaR_2			HTH-type transcriptional regulator TsaR
FPEEIIMM_03069	CDS	801				hypothetical protein
FPEEIIMM_03070	CDS	504				hypothetical protein
FPEEIIMM_03071	CDS	414				hypothetical protein
FPEEIIMM_03072	CDS	747				hypothetical protein
FPEEIIMM_03073	CDS	816			COG1305	putative protein
FPEEIIMM_03074	CDS	930			COG2307	putative protein
FPEEIIMM_03075	CDS	1440			COG2308	putative protein
FPEEIIMM_03076	CDS	1746	treA	3.2.1.28	COG1626	Periplasmic trehalase
FPEEIIMM_03077	CDS	2121	fhuA_2		COG4774	Ferrichrome outer membrane transporter/phage receptor
FPEEIIMM_03078	CDS	612	emtA	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
FPEEIIMM_03079	CDS	915	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
FPEEIIMM_03080	CDS	1734	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
FPEEIIMM_03081	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
FPEEIIMM_03082	CDS	1299	dadA_2	1.4.99.-		D-amino acid dehydrogenase
FPEEIIMM_03083	CDS	1533				hypothetical protein
FPEEIIMM_03084	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
FPEEIIMM_03085	CDS	1551	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
FPEEIIMM_03086	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
FPEEIIMM_03087	CDS	345	yeaR_1		COG3615	putative protein YeaR
FPEEIIMM_03088	CDS	447				hypothetical protein
FPEEIIMM_03089	CDS	660	ycgM	5.3.2.2	COG0179	Oxaloacetate tautomerase YcgM
FPEEIIMM_03090	CDS	282	ycgL		COG3100	Protein YcgL
FPEEIIMM_03091	CDS	699	minC			Septum site-determining protein MinC
FPEEIIMM_03092	CDS	813	minD		COG2894	Septum site-determining protein MinD
FPEEIIMM_03093	CDS	270	minE		COG0851	Cell division topological specificity factor
FPEEIIMM_03094	CDS	1116	rnd	3.1.13.5	COG0349	Ribonuclease D
FPEEIIMM_03095	CDS	1719	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FPEEIIMM_03096	CDS	582	slp		COG3065	Outer membrane protein Slp
FPEEIIMM_03097	CDS	696	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
FPEEIIMM_03098	CDS	1911	yoaA	5.6.2.3	COG1199	ATP-dependent DNA helicase YoaA
FPEEIIMM_03099	CDS	345	ridA_3	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
FPEEIIMM_03100	CDS	186				hypothetical protein
FPEEIIMM_03101	CDS	1356	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
FPEEIIMM_03102	CDS	579		3.6.1.77	COG0494	Nudix hydrolase
FPEEIIMM_03103	CDS	1365	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
FPEEIIMM_03104	CDS	1584	pdeD	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeD
FPEEIIMM_03105	CDS	1560				hypothetical protein
FPEEIIMM_03106	CDS	972	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
FPEEIIMM_03107	CDS	801	manY		COG3715	PTS system mannose-specific EIIC component
FPEEIIMM_03108	CDS	852	manZ_3		COG3716	PTS system mannose-specific EIID component
FPEEIIMM_03109	CDS	459				hypothetical protein
FPEEIIMM_03110	CDS	567	mntP		COG1971	putative manganese efflux pump MntP
FPEEIIMM_03111	CDS	795	rlmA	2.1.1.187	COG2226	23S rRNA (guanine(745)-N(1))-methyltransferase
FPEEIIMM_03112	CDS	1746	ftsI_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
FPEEIIMM_03113	CDS	210	cspC		COG1278	Cold shock-like protein CspC
FPEEIIMM_03114	CDS	291				hypothetical protein
FPEEIIMM_03115	CDS	240				hypothetical protein
FPEEIIMM_03116	CDS	792	kdgR		COG1414	HTH-type transcriptional regulator KdgR
FPEEIIMM_03117	CDS	180				hypothetical protein
FPEEIIMM_03118	CDS	519				hypothetical protein
FPEEIIMM_03119	CDS	885	htpX	3.4.24.-	COG0501	Protease HtpX
FPEEIIMM_03120	CDS	2049	prc	3.4.21.102	COG0793	Tail-specific protease
FPEEIIMM_03121	CDS	678	proQ		COG3109	RNA chaperone ProQ
FPEEIIMM_03122	CDS	555	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
FPEEIIMM_03123	CDS	1284	letA		COG2995	Lipophilic envelope-spanning tunnel protein A
FPEEIIMM_03124	CDS	2634	letB		COG3008	Lipophilic envelope-spanning tunnel protein B
FPEEIIMM_03125	CDS	1389	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
FPEEIIMM_03126	CDS	240	yebV			putative protein YebV
FPEEIIMM_03127	CDS	192				hypothetical protein
FPEEIIMM_03128	CDS	654	pphA	3.1.3.16		Serine/threonine-protein phosphatase 1
FPEEIIMM_03129	CDS	1011			COG2990	putative protein
FPEEIIMM_03130	CDS	192				hypothetical protein
FPEEIIMM_03131	CDS	339	yebY			putative protein YebY
FPEEIIMM_03132	CDS	870	yebZ		COG1276	Inner membrane protein YebZ
FPEEIIMM_03133	CDS	375	yobA		COG2372	Protein YobA
FPEEIIMM_03134	CDS	231	holE	2.7.7.7		DNA polymerase III subunit theta
FPEEIIMM_03135	CDS	660	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
FPEEIIMM_03136	CDS	2028	ptrB	3.4.21.83	COG1770	Protease 2
FPEEIIMM_03137	CDS	660	yebE		COG2979	Inner membrane protein YebE
FPEEIIMM_03138	CDS	348				hypothetical protein
FPEEIIMM_03139	CDS	1179	purT	6.3.1.21	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
FPEEIIMM_03140	CDS	642	eda	4.1.3.42	COG0800	KHG/KDPG aldolase
FPEEIIMM_03141	CDS	1812	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
FPEEIIMM_03142	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
FPEEIIMM_03143	CDS	888	hexR_4		COG1737	HTH-type transcriptional regulator HexR
FPEEIIMM_03144	CDS	1443	pykA	2.7.1.40	COG0469	Pyruvate kinase II
FPEEIIMM_03145	CDS	975	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
FPEEIIMM_03146	CDS	1320	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
FPEEIIMM_03147	CDS	945	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
FPEEIIMM_03148	CDS	753	znuC	7.2.2.20		Zinc import ATP-binding protein ZnuC
FPEEIIMM_03149	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
FPEEIIMM_03150	CDS	1011	ruvB	3.6.4.-	COG2255	Holliday junction branch migration complex subunit RuvB
FPEEIIMM_03151	CDS	612	ruvA		COG0632	Holliday junction branch migration complex subunit RuvA
FPEEIIMM_03152	CDS	522	ruvC	3.1.21.10	COG0817	Crossover junction endodeoxyribonuclease RuvC
FPEEIIMM_03153	CDS	741	yebC		COG0217	putative transcriptional regulatory protein YebC
FPEEIIMM_03154	CDS	444	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
FPEEIIMM_03155	CDS	1788	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
FPEEIIMM_03156	CDS	567	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
FPEEIIMM_03157	CDS	819				hypothetical protein
FPEEIIMM_03158	CDS	396	yecN		COG3788	Inner membrane protein YecN
FPEEIIMM_03159	CDS	744	cmoA	2.1.3.-	COG2226	Carboxy-S-adenosyl-L-methionine synthase
FPEEIIMM_03160	CDS	1005	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
FPEEIIMM_03161	CDS	744	cutC_2			PF03932 family protein CutC
FPEEIIMM_03162	CDS	570	yecM		COG3102	Protein YecM
FPEEIIMM_03163	CDS	1734	argS	6.1.1.19		Arginine--tRNA ligase
FPEEIIMM_03164	CDS	1140	yesR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
FPEEIIMM_03165	CDS	1584	yagG_1		COG2211	Putative glycoside/cation symporter YagG
FPEEIIMM_03166	CDS	429	uspC		COG0589	Universal stress protein C
FPEEIIMM_03167	CDS	1425	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
FPEEIIMM_03168	CDS	789	otsB	3.1.3.12		Trehalose-phosphate phosphatase
FPEEIIMM_03169	CDS	981	araH		COG1172	L-arabinose transport system permease protein AraH
FPEEIIMM_03170	CDS	1515	araG_2	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
FPEEIIMM_03171	CDS	981	araF		COG1879	L-arabinose-binding periplasmic protein
FPEEIIMM_03172	CDS	510	ftnA_1	1.16.3.2	COG1528	Bacterial non-heme ferritin
FPEEIIMM_03173	CDS	1563	yagG_2		COG2211	Putative glycoside/cation symporter YagG
FPEEIIMM_03174	CDS	252				hypothetical protein
FPEEIIMM_03175	CDS	1422	hsrA_1		COG0477	putative transport protein HsrA
FPEEIIMM_03176	CDS	639				hypothetical protein
FPEEIIMM_03177	CDS	498	ftnA_2	1.16.3.2	COG1528	Bacterial non-heme ferritin
FPEEIIMM_03178	CDS	240				hypothetical protein
FPEEIIMM_03179	CDS	1143	tyrP		COG0814	Tyrosine-specific transport system
FPEEIIMM_03180	CDS	669				hypothetical protein
FPEEIIMM_03181	CDS	882	dapA_3	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FPEEIIMM_03182	tRNA	87				tRNA-Leu(taa)
FPEEIIMM_03183	tRNA	74				tRNA-Cys(gca)
FPEEIIMM_03184	tRNA	76				tRNA-Gly(gcc)
FPEEIIMM_03185	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
FPEEIIMM_03186	CDS	1833	uvrC		COG0322	UvrABC system protein C
FPEEIIMM_03187	CDS	657	uvrY		COG2197	Response regulator UvrY
FPEEIIMM_03188	CDS	225				hypothetical protein
FPEEIIMM_03189	CDS	723	sdiA		COG2197	Regulatory protein SdiA
FPEEIIMM_03190	CDS	753	tcyN	7.4.2.12	COG1126	L-cystine transport system ATP-binding protein TcyN
FPEEIIMM_03191	CDS	669	tcyL_3		COG0765	L-cystine transport system permease protein TcyL
FPEEIIMM_03192	CDS	987	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
FPEEIIMM_03193	CDS	768	tcyJ_4		COG0834	L-cystine-binding protein TcyJ
FPEEIIMM_03194	CDS	1488	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
FPEEIIMM_03195	CDS	432				hypothetical protein
FPEEIIMM_03196	CDS	624	rcsA		COG2197	Transcriptional regulatory protein RcsA
FPEEIIMM_03197	CDS	192	dsrB			Protein DsrB
FPEEIIMM_03198	CDS	225				hypothetical protein
FPEEIIMM_03199	CDS	1680	dgcQ	2.7.7.65	COG3706	putative diguanylate cyclase DgcQ
FPEEIIMM_03200	CDS	912	yedI		COG2354	Inner membrane protein YedI
FPEEIIMM_03201	CDS	912	yedA		COG0697	putative inner membrane transporter YedA
FPEEIIMM_03202	CDS	498	vsr	3.1.-.-	COG3727	DNA mismatch endonuclease Vsr
FPEEIIMM_03203	CDS	1401	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
FPEEIIMM_03204	CDS	708	yedJ		COG1418	putative protein YedJ
FPEEIIMM_03205	CDS	282	drpB			Cell division protein DrpB
FPEEIIMM_03206	CDS	1146	ompN_2		COG3203	Outer membrane porin N
FPEEIIMM_03207	tRNA	90				tRNA-Ser(cga)
FPEEIIMM_03208	CDS	798	mtfA	3.4.11.-		Mlc titration factor A
FPEEIIMM_03209	tRNA	76				tRNA-Asn(gtt)
FPEEIIMM_03210	CDS	1257	intS_1		COG0582	Prophage integrase IntS
FPEEIIMM_03211	CDS	1974				hypothetical protein
FPEEIIMM_03212	CDS	738	scaC	7.2.2.5		Manganese import ATP-binding protein ScaC
FPEEIIMM_03213	CDS	858	mntC		COG1108	Manganese transport system membrane protein MntC
FPEEIIMM_03214	CDS	951	aztC_1		COG0803	High-affinity zinc uptake system protein AztC
FPEEIIMM_03215	CDS	1251	aztD			Zinc chaperone AztD
FPEEIIMM_03216	CDS	1185	mnmC_1	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
FPEEIIMM_03217	CDS	336				hypothetical protein
FPEEIIMM_03218	CDS	1023	hemB_2	4.2.1.24		Delta-aminolevulinic acid dehydratase
FPEEIIMM_03219	CDS	1347	pyrC_2	3.5.2.3	COG0044	Dihydroorotase
FPEEIIMM_03220	CDS	903				hypothetical protein
FPEEIIMM_03221	CDS	1953	thrS_2	6.1.1.3	COG0441	Threonine--tRNA ligase
FPEEIIMM_03222	CDS	915	hpf_1			Putative metal ABC transporter substrate-binding protein Hpf
FPEEIIMM_03223	CDS	822	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
FPEEIIMM_03224	CDS	861	mntB_2		COG1108	Manganese transport system membrane protein MntB
FPEEIIMM_03225	CDS	828	mntB_3		COG1108	Manganese transport system membrane protein MntB
FPEEIIMM_03226	CDS	810				hypothetical protein
FPEEIIMM_03227	CDS	867				hypothetical protein
FPEEIIMM_03228	CDS	561	ccmM	4.2.1.1	COG0663	Carboxysome assembly protein CcmM
FPEEIIMM_03229	CDS	936				hypothetical protein
FPEEIIMM_03230	CDS	423	dksA_2			RNA polymerase-binding transcription factor DksA
FPEEIIMM_03231	CDS	1200	yciC_1	3.6.5.-	COG0523	Zinc chaperone YciC
FPEEIIMM_03232	CDS	453				hypothetical protein
FPEEIIMM_03233	CDS	810	cysS_2	6.1.1.16	COG0215	Cysteine--tRNA ligase
FPEEIIMM_03234	CDS	102				hypothetical protein
FPEEIIMM_03235	CDS	1131		1.-.-.-		Putative flavoprotein monooxygenase
FPEEIIMM_03236	CDS	1650				hypothetical protein
FPEEIIMM_03237	CDS	207				hypothetical protein
FPEEIIMM_03238	CDS	1224	yciC_2	3.6.5.-	COG0523	Zinc chaperone YciC
FPEEIIMM_03239	CDS	213				hypothetical protein
FPEEIIMM_03240	CDS	792	yfhA		COG0609	putative siderophore transport system permease protein YfhA
