locus_tag	ftype	length_bp	gene	EC_number	COG	product
DOCONFGL_02263	CDS	912	pocR			Regulatory protein PocR
DOCONFGL_02264	CDS	1377	cbiA	6.3.5.11		Cobyrinate a,c-diamide synthase
DOCONFGL_02265	CDS	960	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
DOCONFGL_02266	CDS	636	cbiC	5.4.99.60		Cobalt-precorrin-8 methylmutase
DOCONFGL_02267	CDS	1140	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
DOCONFGL_02268	CDS	606	cbiE	2.1.1.289		Cobalt-precorrin-7 C(5)-methyltransferase
DOCONFGL_02269	CDS	570	cbiT	2.1.1.196		Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
DOCONFGL_02270	CDS	774	cbiF	2.1.1.271		Cobalt-precorrin-4 C(11)-methyltransferase
DOCONFGL_02271	CDS	1056	cbiG	3.7.1.12		Cobalt-precorrin-5A hydrolase
DOCONFGL_02272	CDS	726	cbiH	2.1.1.-		putative cobalt-factor III C(17)-methyltransferase
DOCONFGL_02273	CDS	786	cbiJ	1.3.1.106		Cobalt-precorrin-6A reductase
DOCONFGL_02274	CDS	795	cbiK	4.99.1.3		Sirohydrochlorin cobaltochelatase
DOCONFGL_02275	CDS	711	cbiL	2.1.1.151		Cobalt-precorrin-2 C(20)-methyltransferase
DOCONFGL_02276	CDS	738	cbiM			Cobalt transport protein CbiM
DOCONFGL_02277	CDS	282	cbiN			Cobalt transport protein CbiN
DOCONFGL_02278	CDS	678	cbiQ			Cobalt transport protein CbiQ
DOCONFGL_02279	CDS	825	cbiO	7.-.-.-		Cobalt import ATP-binding protein CbiO
DOCONFGL_02280	CDS	1524	cobQ			Cobyric acid synthase
DOCONFGL_02281	CDS	546	cobU	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobU
DOCONFGL_02282	CDS	1056	cobT_1	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
DOCONFGL_02283	tRNA	77				tRNA-Met(cat)
DOCONFGL_02284	tRNA	77				tRNA-Met(cat)
DOCONFGL_02285	tRNA	77				tRNA-Met(cat)
DOCONFGL_02286	CDS	1098	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
DOCONFGL_02287	CDS	822	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
DOCONFGL_02288	CDS	432	csdE		COG2166	Sulfur acceptor protein CsdE
DOCONFGL_02289	CDS	1206	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
DOCONFGL_02290	CDS	231	ygdR_3			putative lipoprotein YgdR
DOCONFGL_02291	CDS	825	gcvA_1		COG0583	Glycine cleavage system transcriptional activator
DOCONFGL_02292	CDS	396				hypothetical protein
DOCONFGL_02293	CDS	1101	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
DOCONFGL_02294	CDS	711	ydjF_1		COG1349	putative HTH-type transcriptional regulator YdjF
DOCONFGL_02295	CDS	423	fucU	5.1.3.29	COG4154	L-fucose mutarotase
DOCONFGL_02296	CDS	1419	fucK	2.7.1.51	COG1070	L-fuculokinase
DOCONFGL_02297	CDS	1776	fucI	5.3.1.25	COG2407	L-fucose isomerase
DOCONFGL_02298	CDS	879	fucP_1		COG0738	L-fucose-proton symporter
DOCONFGL_02299	CDS	981			COG3039	IS5 family transposase ISKpn26
DOCONFGL_02300	CDS	588	fucP_2		COG0738	L-fucose-proton symporter
DOCONFGL_02301	CDS	648	fucA_1	4.1.2.17	COG0235	L-fuculose phosphate aldolase
DOCONFGL_02302	CDS	1149	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
DOCONFGL_02303	CDS	756	ygdG	3.1.-.-	COG0258	Flap endonuclease Xni
DOCONFGL_02304	CDS	1944	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
DOCONFGL_02305	CDS	1173	msuD_1	1.14.14.5		Methanesulfonate monooxygenase
DOCONFGL_02306	CDS	1398				hypothetical protein
DOCONFGL_02307	CDS	1407	dmoA	1.14.13.131		Dimethyl-sulfide monooxygenase
DOCONFGL_02308	CDS	1023	metN_2	7.4.2.11	COG1135	Methionine import ATP-binding protein MetN
DOCONFGL_02309	CDS	699	metI_2		COG2011	D-methionine transport system permease protein MetI
DOCONFGL_02310	CDS	879				hypothetical protein
DOCONFGL_02311	CDS	1422	ygcS		COG0477	Inner membrane metabolite transport protein YgcS
DOCONFGL_02312	CDS	1224	dszC	1.14.14.21		Dibenzothiophene monooxygenase
DOCONFGL_02313	CDS	942	ssuA_1		COG0715	Putative aliphatic sulfonates-binding protein
DOCONFGL_02314	CDS	1368	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
DOCONFGL_02315	CDS	1290	sdaC_1		COG0814	Serine transporter SdaC
DOCONFGL_02316	CDS	1368	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
DOCONFGL_02317	CDS	846	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
DOCONFGL_02318	CDS	546	syd			Protein Syd
DOCONFGL_02319	CDS	330	yqcC		COG3098	putative protein YqcC
DOCONFGL_02320	CDS	795	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
DOCONFGL_02321	CDS	444	yqcA		COG0716	Flavodoxin YqcA
DOCONFGL_02322	CDS	1353	gudP_2		COG2271	putative galactarate/D-glucarate transporter GudP
DOCONFGL_02323	CDS	1341	gudX	4.2.1.-	COG4948	Glucarate dehydratase-related protein
DOCONFGL_02324	CDS	1341	gudD	4.2.1.40	COG4948	Glucarate dehydratase
DOCONFGL_02325	CDS	1140	garK_2	2.7.1.165	COG1929	Glycerate 2-kinase
DOCONFGL_02326	CDS	2751	barA	2.7.13.3	COG2205	Signal transduction histidine-protein kinase BarA
DOCONFGL_02327	CDS	1305	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
DOCONFGL_02328	CDS	2238	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
DOCONFGL_02329	CDS	792	mazG	3.6.1.8	COG3956	Nucleoside triphosphate pyrophosphohydrolase
DOCONFGL_02330	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
DOCONFGL_02331	CDS	1299	eno	4.2.1.11		Enolase
DOCONFGL_02332	CDS	1110				hypothetical protein
DOCONFGL_02333	CDS	672	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
DOCONFGL_02334	CDS	366	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
DOCONFGL_02335	CDS	1800	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
DOCONFGL_02336	CDS	1713	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
DOCONFGL_02337	CDS	735	cysH_1	1.8.4.8	COG0175	Phosphoadenosine 5'-phosphosulfate reductase
DOCONFGL_02338	CDS	1047				hypothetical protein
DOCONFGL_02339	CDS	1416	cysG_2		COG0007	Siroheme synthase
DOCONFGL_02340	CDS	909	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
DOCONFGL_02341	CDS	1428	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
DOCONFGL_02342	CDS	606	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
DOCONFGL_02343	CDS	327	ygbE			Inner membrane protein YgbE
DOCONFGL_02344	CDS	318	ftsB		COG2919	Cell division protein FtsB
DOCONFGL_02345	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
DOCONFGL_02346	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
DOCONFGL_02347	CDS	1050	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
DOCONFGL_02348	CDS	762	surE	3.1.3.5		5'/3'-nucleotidase SurE
DOCONFGL_02349	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
DOCONFGL_02350	CDS	1137	nlpD_2			Murein hydrolase activator NlpD
DOCONFGL_02351	CDS	993	rpoS		COG0568	RNA polymerase sigma factor RpoS
DOCONFGL_02352	CDS	378				hypothetical protein
DOCONFGL_02353	CDS	1203	jefA_1		COG0477	Drug efflux pump JefA
DOCONFGL_02354	CDS	888	ptxR_1			HTH-type transcriptional regulator PtxR
DOCONFGL_02355	CDS	408	hosA			Transcriptional regulator HosA
DOCONFGL_02356	CDS	594	ecdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
DOCONFGL_02357	CDS	1428	edcC	4.1.1.61	COG0043	Phenolic acid decarboxylase
DOCONFGL_02358	CDS	237	vdcD			Protein VdcD
DOCONFGL_02359	CDS	153	hokE			Toxic protein HokE
DOCONFGL_02360	CDS	2562	mutS			DNA mismatch repair protein MutS
DOCONFGL_02361	CDS	333				hypothetical protein
DOCONFGL_02362	CDS	483	hcpA_2			Major exported protein
DOCONFGL_02363	CDS	780	hmuV	7.6.2.-	COG4559	Hemin import ATP-binding protein HmuV
DOCONFGL_02364	CDS	996	hmuU_1		COG0609	Hemin transport system permease protein HmuU
DOCONFGL_02365	CDS	819	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
DOCONFGL_02366	CDS	1032	hemS		COG3720	Hemin transport protein HemS
DOCONFGL_02367	CDS	2364				hypothetical protein
DOCONFGL_02368	CDS	294				hypothetical protein
DOCONFGL_02369	CDS	1710		4.1.-.-		2-hydroxyacyl-CoA lyase
DOCONFGL_02370	CDS	942				hypothetical protein
DOCONFGL_02371	CDS	888	tsaR_1			HTH-type transcriptional regulator TsaR
DOCONFGL_02372	CDS	342				hypothetical protein
DOCONFGL_02373	CDS	855	mntB_1		COG1108	Manganese transport system membrane protein MntB
DOCONFGL_02374	CDS	849	mntB_2		COG1108	Manganese transport system membrane protein MntB
DOCONFGL_02375	CDS	822	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
DOCONFGL_02376	CDS	918	hpf_2			Putative metal ABC transporter substrate-binding protein Hpf
DOCONFGL_02377	CDS	963	ascG_2		COG1609	HTH-type transcriptional regulator AscG
DOCONFGL_02378	CDS	915	mak_2	2.7.1.4	COG1940	Fructokinase
DOCONFGL_02379	CDS	315	chbA_3		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
DOCONFGL_02380	CDS	1323	licC_5		COG1455	Lichenan permease IIC component
DOCONFGL_02381	CDS	315	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
DOCONFGL_02382	CDS	1401	licC_6		COG1455	Lichenan permease IIC component
DOCONFGL_02383	CDS	1338	scrY_2			Sucrose porin
DOCONFGL_02384	CDS	2193				hypothetical protein
DOCONFGL_02385	CDS	1401	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
DOCONFGL_02386	CDS	2073	fhlA			Formate hydrogenlyase transcriptional activator
DOCONFGL_02387	CDS	1011	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
DOCONFGL_02388	CDS	1122	hypD		COG0409	Hydrogenase maturation factor HypD
DOCONFGL_02389	CDS	273	hypC		COG0298	Hydrogenase maturation factor HypC
DOCONFGL_02390	CDS	873	hypB		COG0378	Hydrogenase maturation factor HypB
DOCONFGL_02391	CDS	345	hypA		COG0375	Hydrogenase maturation factor HypA
DOCONFGL_02392	CDS	450	hycA			Formate hydrogenlyase regulatory protein HycA
DOCONFGL_02393	CDS	609	hycB		COG1142	Formate hydrogenlyase subunit 2
DOCONFGL_02394	CDS	1827	hycC		COG0651	Formate hydrogenlyase subunit 3
DOCONFGL_02395	CDS	924	hycD		COG0650	Formate hydrogenlyase subunit 4
DOCONFGL_02396	CDS	1710	hycE		COG3261	Formate hydrogenlyase subunit 5
DOCONFGL_02397	CDS	543	hycF		COG1143	Formate hydrogenlyase subunit 6
DOCONFGL_02398	CDS	768	hycG		COG3260	Formate hydrogenlyase subunit 7
DOCONFGL_02399	CDS	411				hypothetical protein
DOCONFGL_02400	CDS	471	hycI	3.4.23.51	COG0680	Hydrogenase 3 maturation protease
DOCONFGL_02401	CDS	309	symE_2	3.1.-.-		Endoribonuclease SymE
DOCONFGL_02402	CDS	1425	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
DOCONFGL_02403	CDS	1443	sacP_2		COG1263	PTS system sucrose-specific EIIBC component
DOCONFGL_02404	CDS	1014	ascG_3		COG1609	HTH-type transcriptional regulator AscG
DOCONFGL_02405	CDS	528	aegA_2		COG0493	Putative oxidoreductase AegA
DOCONFGL_02406	CDS	2235	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
DOCONFGL_02407	CDS	1014	hoxN		COG3376	High-affinity nickel transport protein
DOCONFGL_02408	CDS	1134	norW_1	1.18.1.-	COG0446	Nitric oxide reductase FlRd-NAD(+) reductase
DOCONFGL_02409	CDS	1449	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
DOCONFGL_02410	CDS	1551	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
DOCONFGL_02411	CDS	966	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
DOCONFGL_02412	CDS	774	srlR_3		COG1349	Glucitol operon repressor
DOCONFGL_02413	CDS	360				hypothetical protein
DOCONFGL_02414	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
DOCONFGL_02415	CDS	363	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
DOCONFGL_02416	CDS	981	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
DOCONFGL_02417	CDS	564	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
DOCONFGL_02418	CDS	1080	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
DOCONFGL_02419	CDS	108				hypothetical protein
DOCONFGL_02420	CDS	711	mntB_4		COG1121	Manganese transport system ATP-binding protein MntB
DOCONFGL_02421	CDS	864	mntB_5		COG1108	Manganese transport system membrane protein MntB
DOCONFGL_02422	CDS	879	aztC		COG0803	High-affinity zinc uptake system protein AztC
DOCONFGL_02423	CDS	498	pncC_1	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
DOCONFGL_02424	CDS	1059	recA			Protein RecA
DOCONFGL_02425	CDS	501	recX		COG2137	Regulatory protein RecX
DOCONFGL_02426	CDS	2628	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
DOCONFGL_02427	CDS	186	csrA		COG1551	Carbon storage regulator
DOCONFGL_02428	tRNA	93				tRNA-Ser(gct)
DOCONFGL_02429	tRNA	77				tRNA-Arg(acg)
DOCONFGL_02430	tRNA	77				tRNA-Arg(acg)
DOCONFGL_02431	tRNA	77				tRNA-Arg(acg)
DOCONFGL_02432	tRNA	77				tRNA-Arg(acg)
DOCONFGL_02433	CDS	315				hypothetical protein
DOCONFGL_02434	CDS	567	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
DOCONFGL_02435	CDS	429	yqaA		COG1238	Inner membrane protein YqaA
DOCONFGL_02436	CDS	1557	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
DOCONFGL_02437	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
DOCONFGL_02438	CDS	768	nimR_1		COG2207	HTH-type transcriptional regulator NimR
DOCONFGL_02439	CDS	1677	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
DOCONFGL_02440	CDS	1539	emrB_1		COG2814	Multidrug export protein EmrB
DOCONFGL_02441	CDS	1173	emrA_1		COG1566	Multidrug export protein EmrA
DOCONFGL_02442	CDS	531	mprA		COG1846	Transcriptional repressor MprA
DOCONFGL_02443	CDS	336				hypothetical protein
DOCONFGL_02444	CDS	747	ygaZ_2		COG1296	Inner membrane protein YgaZ
DOCONFGL_02445	CDS	999	proX			Glycine betaine/proline betaine-binding periplasmic protein
DOCONFGL_02446	CDS	1068	proW			Glycine betaine/proline betaine transport system permease protein ProW
DOCONFGL_02447	CDS	1203	proV			Glycine betaine/proline betaine transport system ATP-binding protein ProV
DOCONFGL_02448	CDS	963	nrdF	1.17.4.1		Ribonucleoside-diphosphate reductase 2 subunit beta
DOCONFGL_02449	CDS	2142	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
DOCONFGL_02450	CDS	411	nrdI		COG1780	Protein NrdI
DOCONFGL_02451	CDS	246	nrdH		COG0695	Glutaredoxin-like protein NrdH
DOCONFGL_02452	CDS	432				hypothetical protein
DOCONFGL_02453	CDS	1353	gabR_3		COG1167	HTH-type transcriptional regulatory protein GabR
DOCONFGL_02454	CDS	348	ygaM		COG4575	putative protein YgaM
DOCONFGL_02455	CDS	363				hypothetical protein
DOCONFGL_02456	CDS	450	alaE			L-alanine exporter AlaE
DOCONFGL_02457	CDS	402	stpA		COG2916	DNA-binding protein StpA
DOCONFGL_02458	CDS	180				hypothetical protein
DOCONFGL_02459	CDS	903				hypothetical protein
DOCONFGL_02460	CDS	546	ygaP	2.8.1.1	COG0607	Thiosulfate sulfurtransferase YgaP
DOCONFGL_02461	CDS	300	ygaV		COG0640	HTH-type transcriptional regulator YgaV
DOCONFGL_02462	CDS	606	azoR_1	1.6.5.-	COG1182	FMN-dependent NADH:quinone oxidoreductase
DOCONFGL_02463	CDS	909	crgA_2			HTH-type transcriptional regulator CrgA
DOCONFGL_02464	CDS	1788	acoR		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
DOCONFGL_02465	CDS	276			COG1662	IS1 family transposase ISKpn14
DOCONFGL_02466	CDS	378			COG1662	IS1 family transposase ISKpn14
DOCONFGL_02467	CDS	1521	exaC	1.2.1.-		Acetaldehyde dehydrogenase
DOCONFGL_02468	CDS	981			COG3039	IS5 family transposase ISKpn26
DOCONFGL_02469	CDS	999	xerC_3			Tyrosine recombinase XerC
DOCONFGL_02470	CDS	405				hypothetical protein
DOCONFGL_02471	CDS	207				hypothetical protein
DOCONFGL_02472	CDS	510				hypothetical protein
DOCONFGL_02473	CDS	339				hypothetical protein
DOCONFGL_02474	CDS	234				hypothetical protein
DOCONFGL_02475	CDS	228	ybiI_1		COG1734	putative protein YbiI
DOCONFGL_02476	CDS	852	dam_2	2.1.1.72	COG0338	DNA adenine methylase
DOCONFGL_02477	CDS	2385				hypothetical protein
DOCONFGL_02478	CDS	1488				hypothetical protein
DOCONFGL_02479	CDS	189				hypothetical protein
DOCONFGL_02480	CDS	234	dinI_1			DNA damage-inducible protein I
DOCONFGL_02481	CDS	684				hypothetical protein
DOCONFGL_02482	CDS	1080				hypothetical protein
DOCONFGL_02483	CDS	1002				hypothetical protein
DOCONFGL_02484	CDS	1044				hypothetical protein
DOCONFGL_02485	CDS	1755				hypothetical protein
DOCONFGL_02486	CDS	834				hypothetical protein
DOCONFGL_02487	CDS	1053				hypothetical protein
DOCONFGL_02488	CDS	654				hypothetical protein
DOCONFGL_02489	CDS	465				hypothetical protein
DOCONFGL_02490	CDS	204				hypothetical protein
DOCONFGL_02491	CDS	216				hypothetical protein
DOCONFGL_02492	CDS	510				hypothetical protein
DOCONFGL_02493	CDS	384				hypothetical protein
DOCONFGL_02494	CDS	429				hypothetical protein
DOCONFGL_02495	CDS	423				hypothetical protein
DOCONFGL_02496	CDS	447				hypothetical protein
DOCONFGL_02497	CDS	867				hypothetical protein
DOCONFGL_02498	CDS	573				hypothetical protein
DOCONFGL_02499	CDS	363				hypothetical protein
DOCONFGL_02500	CDS	909				hypothetical protein
DOCONFGL_02501	CDS	672				hypothetical protein
DOCONFGL_02502	CDS	1950				hypothetical protein
DOCONFGL_02503	CDS	1119				hypothetical protein
DOCONFGL_02504	CDS	1074				hypothetical protein
DOCONFGL_02505	CDS	1173	gpFI_1			Putative prophage major tail sheath protein
DOCONFGL_02506	CDS	516				hypothetical protein
DOCONFGL_02507	CDS	300				hypothetical protein
DOCONFGL_02508	CDS	2631				hypothetical protein
DOCONFGL_02509	CDS	486				hypothetical protein
DOCONFGL_02510	CDS	1095				hypothetical protein
DOCONFGL_02511	CDS	357				hypothetical protein
DOCONFGL_02512	CDS	378				hypothetical protein
DOCONFGL_02513	CDS	909				hypothetical protein
DOCONFGL_02514	CDS	1176	intQ		COG0582	Putative defective protein IntQ
DOCONFGL_02515	CDS	213				hypothetical protein
DOCONFGL_02516	CDS	213				hypothetical protein
DOCONFGL_02517	CDS	225				hypothetical protein
DOCONFGL_02518	CDS	723				hypothetical protein
DOCONFGL_02519	CDS	579				hypothetical protein
DOCONFGL_02520	CDS	441				hypothetical protein
DOCONFGL_02521	CDS	219				hypothetical protein
DOCONFGL_02522	CDS	165				hypothetical protein
DOCONFGL_02523	CDS	348				hypothetical protein
DOCONFGL_02524	CDS	210				hypothetical protein
DOCONFGL_02525	CDS	348				hypothetical protein
DOCONFGL_02526	CDS	207				hypothetical protein
DOCONFGL_02527	CDS	216				hypothetical protein
DOCONFGL_02528	CDS	702			COG1974	putative HTH-type transcriptional regulator
DOCONFGL_02529	CDS	132				hypothetical protein
DOCONFGL_02530	CDS	309				hypothetical protein
DOCONFGL_02531	CDS	438				hypothetical protein
DOCONFGL_02532	CDS	819				hypothetical protein
DOCONFGL_02533	CDS	879				hypothetical protein
DOCONFGL_02534	CDS	1380	dnaB_3	5.6.2.3	COG0305	Replicative DNA helicase DnaB
DOCONFGL_02535	CDS	381				hypothetical protein
DOCONFGL_02536	CDS	342				hypothetical protein
DOCONFGL_02537	CDS	540				hypothetical protein
DOCONFGL_02538	CDS	1032				hypothetical protein
DOCONFGL_02539	CDS	249				hypothetical protein
DOCONFGL_02540	CDS	540	rrrD_1	3.2.1.17	COG3772	Lysozyme RrrD
DOCONFGL_02541	CDS	351				hypothetical protein
DOCONFGL_02542	CDS	498				hypothetical protein
DOCONFGL_02543	CDS	1758				hypothetical protein
DOCONFGL_02544	CDS	1230				hypothetical protein
DOCONFGL_02545	CDS	657				hypothetical protein
DOCONFGL_02546	CDS	1209				hypothetical protein
DOCONFGL_02547	CDS	204				hypothetical protein
DOCONFGL_02548	CDS	321				hypothetical protein
DOCONFGL_02549	CDS	339				hypothetical protein
DOCONFGL_02550	CDS	450				hypothetical protein
DOCONFGL_02551	CDS	348				hypothetical protein
DOCONFGL_02552	CDS	705				hypothetical protein
DOCONFGL_02553	CDS	366				hypothetical protein
DOCONFGL_02554	CDS	306				hypothetical protein
DOCONFGL_02555	CDS	522				hypothetical protein
DOCONFGL_02556	CDS	1002				hypothetical protein
DOCONFGL_02557	CDS	981			COG3039	IS5 family transposase ISKpn26
DOCONFGL_02558	CDS	732				hypothetical protein
DOCONFGL_02559	CDS	474				hypothetical protein
DOCONFGL_02560	CDS	486				hypothetical protein
DOCONFGL_02561	CDS	381				hypothetical protein
DOCONFGL_02562	CDS	2385				hypothetical protein
DOCONFGL_02563	CDS	2421				hypothetical protein
DOCONFGL_02564	CDS	204				hypothetical protein
DOCONFGL_02565	CDS	204				hypothetical protein
DOCONFGL_02566	CDS	1722				hypothetical protein
DOCONFGL_02567	CDS	570	hin_1			DNA-invertase hin
DOCONFGL_02568	CDS	249	dinI_2			DNA damage-inducible protein I
DOCONFGL_02569	tmRNA	363	ssrA			transfer-messenger RNA, SsrA
DOCONFGL_02570	CDS	483	smpB		COG0691	SsrA-binding protein
DOCONFGL_02571	CDS	438	ratA		COG2867	Ribosome association toxin RatA
DOCONFGL_02572	CDS	291				hypothetical protein
DOCONFGL_02573	CDS	342	bamE		COG2913	Outer membrane protein assembly factor BamE
DOCONFGL_02574	CDS	1662	recN		COG0497	DNA repair protein RecN
DOCONFGL_02575	CDS	879	nadK	2.7.1.23	COG0061	NAD kinase
DOCONFGL_02576	CDS	591	grpE			Protein GrpE
DOCONFGL_02577	CDS	1287				hypothetical protein
DOCONFGL_02578	CDS	792	ypjD		COG4137	Inner membrane protein YpjD
DOCONFGL_02579	CDS	1365	ffh	3.6.5.4	COG0541	Signal recognition particle protein
DOCONFGL_02580	CDS	249	rpsP		COG0228	Small ribosomal subunit protein bS16
DOCONFGL_02581	CDS	549	rimM		COG0806	Ribosome maturation factor RimM
DOCONFGL_02582	CDS	768	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
DOCONFGL_02583	CDS	348	rplS		COG0335	Large ribosomal subunit protein bL19
DOCONFGL_02584	CDS	459				hypothetical protein
DOCONFGL_02585	CDS	1371				hypothetical protein
DOCONFGL_02586	CDS	483	yfiB			Outer-membrane lipoprotein YfiB
DOCONFGL_02587	CDS	1224	dgcN	2.7.7.65	COG2199	Diguanylate cyclase DgcN
DOCONFGL_02588	CDS	510	yfiR			Negative regulator YfiR
DOCONFGL_02589	CDS	1071	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
DOCONFGL_02590	CDS	1122	tyrA		COG0287	T-protein
DOCONFGL_02591	CDS	873		3.1.1.99		6-deoxy-6-sulfogluconolactonase
DOCONFGL_02592	CDS	1161	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
DOCONFGL_02593	CDS	336	raiA		COG1544	Ribosome-associated inhibitor A
DOCONFGL_02594	CDS	738	bamD		COG4105	Outer membrane protein assembly factor BamD
DOCONFGL_02595	CDS	981	rluD	5.4.99.23		Ribosomal large subunit pseudouridine synthase D
DOCONFGL_02596	CDS	732	yfiH	2.4.2.1		Purine nucleoside phosphorylase YfiH
DOCONFGL_02597	CDS	2574	clpB		COG0542	Chaperone protein ClpB
DOCONFGL_02598	rRNA	1540				16S ribosomal RNA
DOCONFGL_02599	tRNA	76				tRNA-Glu(ttc)
DOCONFGL_02600	rRNA	2902				23S ribosomal RNA
DOCONFGL_02601	rRNA	116				5S ribosomal RNA
DOCONFGL_02602	CDS	1299	kgtP		COG0477	Alpha-ketoglutarate permease
DOCONFGL_02603	CDS	324				hypothetical protein
DOCONFGL_02604	CDS	1356	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase PssA
DOCONFGL_02605	CDS	2652	pat_1	2.3.1.-		Peptidyl-lysine N-acetyltransferase Pat
DOCONFGL_02606	CDS	699	tapT	2.5.1.25	COG3148	tRNA-uridine aminocarboxypropyltransferase
DOCONFGL_02607	CDS	426	trxC	1.8.1.8	COG3118	Thioredoxin 2
DOCONFGL_02608	CDS	1086	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
DOCONFGL_02609	CDS	690	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
DOCONFGL_02610	CDS	384	grcA		COG3445	Autonomous glycyl radical cofactor
DOCONFGL_02611	CDS	1332	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
DOCONFGL_02612	CDS	738	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
DOCONFGL_02613	CDS	1620	nadB	1.4.3.16	COG0029	L-aspartate oxidase
DOCONFGL_02614	CDS	576	rpoE			ECF RNA polymerase sigma-E factor
DOCONFGL_02615	CDS	651	rseA		COG3073	Anti-sigma-E factor RseA
DOCONFGL_02616	CDS	957	rseB		COG3026	Sigma-E factor regulatory protein RseB
DOCONFGL_02617	CDS	480	rseC		COG3086	Protein RseC
DOCONFGL_02618	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
DOCONFGL_02619	CDS	975	lepB	3.4.21.89	COG0681	Signal peptidase I
DOCONFGL_02620	CDS	681	rnc	3.1.26.3	COG0571	Ribonuclease 3
DOCONFGL_02621	CDS	906	era_1		COG1159	GTPase Era
