locus_tag	ftype	length_bp	gene	EC_number	COG	product
KAONMONA_02837	CDS	369				hypothetical protein
KAONMONA_02838	CDS	282	ramR			Transcriptional regulator RamR
KAONMONA_02839	CDS	336				hypothetical protein
KAONMONA_02840	CDS	726			COG2220	putative protein
KAONMONA_02841	CDS	342	ramA_2			Transcriptional regulator RamA
KAONMONA_02842	CDS	249				hypothetical protein
KAONMONA_02843	CDS	111				hypothetical protein
KAONMONA_02844	CDS	2724	ctpF_1	7.2.2.-		putative cation-transporting ATPase F
KAONMONA_02845	CDS	1080	mdtA_1		COG0845	Multidrug resistance protein MdtA
KAONMONA_02846	CDS	3093	bepG			multidrug efflux RND transporter permease subunit BepG
KAONMONA_02847	CDS	720				hypothetical protein
KAONMONA_02848	CDS	1116	ybdK	6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
KAONMONA_02849	CDS	294				hypothetical protein
KAONMONA_02850	CDS	1074	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KAONMONA_02851	CDS	1335	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
KAONMONA_02852	CDS	1464	tauR		COG1167	HTH-type transcriptional regulator TauR
KAONMONA_02853	CDS	852	tcyJ_2		COG0834	L-cystine-binding protein TcyJ
KAONMONA_02854	CDS	642	tcyL_1		COG0765	L-cystine transport system permease protein TcyL
KAONMONA_02855	CDS	666	hisQ_1		COG4215	Histidine/lysine/arginine/ornithine transport system permease protein HisQ
KAONMONA_02856	CDS	762	occP			Octopine permease ATP-binding protein P
KAONMONA_02857	CDS	765	isfD	1.1.1.313	COG4221	Sulfoacetaldehyde reductase
KAONMONA_02858	CDS	1338	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
KAONMONA_02859	CDS	705	dppF_2	7.4.2.9		Di/tripeptide transport ATP-binding protein DppF
KAONMONA_02860	CDS	837	dppD_2	7.4.2.9	COG0444	Dipeptide transport ATP-binding protein DppD
KAONMONA_02861	CDS	834	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
KAONMONA_02862	CDS	1023	dppB_2			Di/tripeptide transport system permease protein DppB
KAONMONA_02863	CDS	1569	ddpA_1		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
KAONMONA_02864	CDS	696				hypothetical protein
KAONMONA_02865	CDS	1665	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
KAONMONA_02866	CDS	1473	betB_2	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
KAONMONA_02867	CDS	588	betI_3		COG1309	HTH-type transcriptional regulator BetI
KAONMONA_02868	CDS	2034	betT		COG1292	High-affinity choline transport protein
KAONMONA_02869	CDS	447	ivy			Inhibitor of vertebrate lysozyme
KAONMONA_02870	CDS	1257	ybdG_2		COG0668	Mechanosensing system component YbdG
KAONMONA_02871	CDS	894	gcvA_2		COG0583	Glycine cleavage system transcriptional activator
KAONMONA_02872	CDS	606				hypothetical protein
KAONMONA_02873	CDS	786	chnA	1.1.1.245		Cyclohexanol dehydrogenase
KAONMONA_02874	CDS	798	fabG_5	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
KAONMONA_02875	CDS	1068	rbsC_5		COG1172	Ribose import permease protein RbsC
KAONMONA_02876	CDS	1545	rbsA_4	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
KAONMONA_02877	CDS	621				hypothetical protein
KAONMONA_02878	CDS	936				D-apiose import binding protein
KAONMONA_02879	CDS	1521	aplK	2.7.1.233	COG0554	Apulose kinase
KAONMONA_02880	CDS	951	sorC_3			Sorbitol operon regulator
KAONMONA_02881	CDS	831	aptA	2.2.1.13	COG3959	Apulose-4-phosphate transketolase subunit A
KAONMONA_02882	CDS	936	aptB	2.2.1.13	COG3958	Apulose-4-phosphate transketolase subunit B
KAONMONA_02883	CDS	624	entD	2.7.8.-	COG2977	Enterobactin synthase component D
KAONMONA_02884	CDS	2229	fepA_2		COG4771	Ferrienterobactin receptor
KAONMONA_02885	CDS	1209	fes	3.1.1.108	COG2382	Iron(III) enterobactin esterase
KAONMONA_02886	CDS	204	ybdZ		COG3251	Enterobactin biosynthesis protein YbdZ
KAONMONA_02887	CDS	3882	entF	6.3.2.14	COG1020	Enterobactin synthase component F
KAONMONA_02888	CDS	795	fepC	7.2.2.17	COG1120	Ferric enterobactin transport ATP-binding protein FepC
KAONMONA_02889	CDS	993	fepG		COG4779	Ferric enterobactin transport system permease protein FepG
KAONMONA_02890	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
KAONMONA_02891	CDS	1242	entS		COG0477	Enterobactin exporter EntS
KAONMONA_02892	CDS	960	fepB		COG4592	Ferric enterobactin-binding periplasmic protein FepB
KAONMONA_02893	CDS	1176	entC	5.4.4.2	COG1169	Isochorismate synthase EntC
KAONMONA_02894	CDS	1608	entE	6.3.2.14	COG1021	Enterobactin synthase component E
KAONMONA_02895	CDS	852	entB	6.3.2.14	COG1535	Enterobactin synthase component B
KAONMONA_02896	CDS	756	entA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
KAONMONA_02897	CDS	414	entH	3.1.2.-	COG2050	Proofreading thioesterase EntH
KAONMONA_02898	CDS	2106	cstA		COG1966	Peptide transporter CstA
KAONMONA_02899	CDS	198				hypothetical protein
KAONMONA_02900	CDS	405				hypothetical protein
KAONMONA_02901	CDS	303				hypothetical protein
KAONMONA_02902	CDS	744	bdcA_1		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
KAONMONA_02903	CDS	1089	hcxA	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
KAONMONA_02904	CDS	1503	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
KAONMONA_02905	CDS	999	rbsC_6		COG1172	Ribose import permease protein RbsC
KAONMONA_02906	CDS	1065				hypothetical protein
KAONMONA_02907	CDS	1242				hypothetical protein
KAONMONA_02908	CDS	522				IS3 family transposase ISKpn1
KAONMONA_02909	CDS	786				IS3 family transposase ISKpn1
KAONMONA_02910	CDS	1200	mtnK	2.7.1.100		Methylthioribose kinase
KAONMONA_02911	CDS	1029	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
KAONMONA_02912	CDS	1269	agp_1	3.1.3.10		Glucose-1-phosphatase
KAONMONA_02913	CDS	1359	glpT_1		COG2271	Glycerol-3-phosphate transporter
KAONMONA_02914	CDS	810	suhB_3	3.1.3.25		Nus factor SuhB
KAONMONA_02915	CDS	1041	rbsR_3		COG1609	Ribose operon repressor
KAONMONA_02916	CDS	1239	codA_2	3.5.4.1	COG0402	Cytosine deaminase
KAONMONA_02917	CDS	1236				hypothetical protein
KAONMONA_02918	CDS	1263	codB		COG1457	Cytosine permease
KAONMONA_02919	CDS	609	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
KAONMONA_02920	CDS	1497	lyx_2	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
KAONMONA_02921	CDS	1029	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
KAONMONA_02922	CDS	942	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
KAONMONA_02923	CDS	1005	rbsC_7		COG1172	Ribose import permease protein RbsC
KAONMONA_02924	CDS	990	alsC		COG1172	D-allose transport system permease protein AlsC
KAONMONA_02925	CDS	1551	xylG_2	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
KAONMONA_02926	CDS	981	rbsB_4		COG1879	Ribose import binding protein RbsB
KAONMONA_02927	CDS	2310	dmsA_1	1.7.2.3		Dimethyl sulfoxide/trimethylamine N-oxide reductase
KAONMONA_02928	CDS	543	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
KAONMONA_02929	CDS	690	mtnC	3.1.3.77		Enolase-phosphatase E1
KAONMONA_02930	CDS	1161	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
KAONMONA_02931	CDS	627	ybdM		COG1475	putative protein YbdM
KAONMONA_02932	CDS	1224	cysH_2	1.8.4.8		Adenosine 5'-phosphosulfate reductase
KAONMONA_02933	CDS	933	ybdO_1		COG0583	putative HTH-type transcriptional regulator YbdO
KAONMONA_02934	CDS	621	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
KAONMONA_02935	CDS	132				hypothetical protein
KAONMONA_02936	CDS	564	ahpC_2	1.11.1.26		Alkyl hydroperoxide reductase C
KAONMONA_02937	CDS	1566	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
KAONMONA_02938	CDS	429	uspG_1		COG0589	Universal stress protein UP12
KAONMONA_02939	CDS	411	rnk		COG0782	Regulator of nucleoside diphosphate kinase
KAONMONA_02940	CDS	798	rna	4.6.1.21	COG3719	Ribonuclease I
KAONMONA_02941	CDS	1374	dcuC		COG3069	Anaerobic C4-dicarboxylate transporter DcuC
KAONMONA_02942	CDS	519	pagP	2.3.1.251		Lipid A acyltransferase PagP
KAONMONA_02943	CDS	210	cspE		COG1278	Cold shock-like protein CspE
KAONMONA_02944	CDS	384	fluC		COG0239	Fluoride-specific ion channel FluC
KAONMONA_02945	CDS	789	ybeM	3.5.1.128	COG0388	Deaminated glutathione amidase
KAONMONA_02946	CDS	207	tatE		COG1826	Sec-independent protein translocase protein TatE
KAONMONA_02947	CDS	966	lipA	2.8.1.8	COG0320	Lipoyl synthase
KAONMONA_02948	CDS	897	ybdO_2		COG0583	putative HTH-type transcriptional regulator YbdO
KAONMONA_02949	CDS	645	lipB	2.3.1.181	COG0321	Octanoyltransferase
KAONMONA_02950	CDS	264				hypothetical protein
KAONMONA_02951	CDS	1272	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
KAONMONA_02952	CDS	1149	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
KAONMONA_02953	CDS	1113	mrdB	2.4.99.28	COG0772	Peptidoglycan glycosyltransferase MrdB
KAONMONA_02954	CDS	1902	mdrA			peptidoglycan DD-transpeptidase MrdA
KAONMONA_02955	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
KAONMONA_02956	CDS	318	rsfS		COG0799	Ribosomal silencing factor RsfS
KAONMONA_02957	CDS	630	cobC_2	3.1.3.73		Adenosylcobalamin/alpha-ribazole phosphatase
KAONMONA_02958	CDS	651	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
KAONMONA_02959	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
KAONMONA_02960	CDS	591	lptE			LPS-assembly lipoprotein LptE
KAONMONA_02961	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
KAONMONA_02962	CDS	486				hypothetical protein
KAONMONA_02963	CDS	1794	cdiA	3.1.-.-		tRNA nuclease CdiA
KAONMONA_02964	CDS	1671	cdiB			Outer membrane transporter CdiB
KAONMONA_02965	CDS	726	gluA	7.4.2.1	COG1126	Glutamate transport ATP-binding protein GluA
KAONMONA_02966	CDS	675	gltK		COG0765	Glutamate/aspartate import permease protein GltK
KAONMONA_02967	CDS	741	gltJ_2		COG0765	Glutamate/aspartate import permease protein GltJ
KAONMONA_02968	CDS	912	gltI		COG0834	Glutamate/aspartate import solute-binding protein
KAONMONA_02969	CDS	1539	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
KAONMONA_02970	CDS	879	corC			Magnesium and cobalt efflux protein CorC
KAONMONA_02971	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
KAONMONA_02972	CDS	1047	ybeZ		COG1702	PhoH-like protein
KAONMONA_02973	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
KAONMONA_02974	CDS	1176	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
KAONMONA_02975	tRNA	75				tRNA-Gln(ctg)
KAONMONA_02976	tRNA	75				tRNA-Gln(ctg)
KAONMONA_02977	tRNA	77				tRNA-Met(cat)
KAONMONA_02978	tRNA	75				tRNA-Gln(ttg)
KAONMONA_02979	tRNA	75				tRNA-Gln(ttg)
KAONMONA_02980	tRNA	85				tRNA-Leu(tag)
KAONMONA_02981	tRNA	77				tRNA-Met(cat)
KAONMONA_02982	CDS	1665	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
KAONMONA_02983	CDS	753	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
KAONMONA_02984	CDS	1221	nagC_2		COG1846	DNA-binding transcriptional dual regulator NagC
KAONMONA_02985	CDS	1149	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
KAONMONA_02986	CDS	801	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
KAONMONA_02987	CDS	1956	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
KAONMONA_02988	CDS	1668	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
KAONMONA_02989	CDS	309				hypothetical protein
KAONMONA_02990	CDS	1404	chiP			Chitoporin
KAONMONA_02991	CDS	333	chiQ			putative lipoprotein ChiQ
KAONMONA_02992	CDS	516				hypothetical protein
KAONMONA_02993	CDS	453	fur		COG0735	Ferric uptake regulation protein
KAONMONA_02994	CDS	531	fldA			Flavodoxin
KAONMONA_02995	CDS	294	ybfE			putative protein YbfE
KAONMONA_02996	CDS	756	ybfF	3.1.-.-	COG0596	Esterase YbfF
KAONMONA_02997	CDS	693	seqA			Negative modulator of initiation of replication
KAONMONA_02998	CDS	1641	pgm	5.4.2.2	COG0033	Phosphoglucomutase
KAONMONA_02999	CDS	438				hypothetical protein
KAONMONA_03000	CDS	678	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
KAONMONA_03001	CDS	2688	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
KAONMONA_03002	CDS	576	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
KAONMONA_03003	CDS	2049	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
KAONMONA_03004	CDS	1680	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
KAONMONA_03005	CDS	207				hypothetical protein
KAONMONA_03006	CDS	1443	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
KAONMONA_03007	CDS	486	dtpD_1		COG3104	Dipeptide permease D
KAONMONA_03008	CDS	999	dtpD_2		COG3104	Dipeptide permease D
KAONMONA_03009	CDS	744	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
KAONMONA_03010	CDS	657	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
KAONMONA_03011	CDS	933	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
KAONMONA_03012	CDS	744	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
KAONMONA_03013	CDS	726				hypothetical protein
KAONMONA_03014	CDS	996				hypothetical protein
KAONMONA_03015	CDS	645	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
KAONMONA_03016	CDS	792	nei	3.2.2.-	COG0266	Endonuclease 8
KAONMONA_03017	CDS	1284	gltA_2	2.3.3.16	COG0372	Citrate synthase
KAONMONA_03018	CDS	405	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
KAONMONA_03019	CDS	348	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
KAONMONA_03020	CDS	1767	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
KAONMONA_03021	CDS	717	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
KAONMONA_03022	CDS	2808	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
KAONMONA_03023	CDS	1227	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
KAONMONA_03024	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
KAONMONA_03025	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
KAONMONA_03026	CDS	1569	cydA_1	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
KAONMONA_03027	CDS	1140	cydB_1	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
KAONMONA_03028	CDS	117	cydX	7.1.1.7	COG4890	Cytochrome bd-I ubiquinol oxidase subunit X
KAONMONA_03029	CDS	291				hypothetical protein
KAONMONA_03030	CDS	405	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
KAONMONA_03031	CDS	693	tolQ		COG0811	Tol-Pal system protein TolQ
KAONMONA_03032	CDS	429	tolR		COG0848	Tol-Pal system protein TolR
KAONMONA_03033	CDS	1326				hypothetical protein
KAONMONA_03034	CDS	1293	tolB			Tol-Pal system protein TolB
KAONMONA_03035	CDS	525	pal_2		COG2885	Peptidoglycan-associated lipoprotein
KAONMONA_03036	CDS	795	cpoB		COG1729	Cell division coordinator CpoB
KAONMONA_03037	tRNA	76				tRNA-Lys(ttt)
KAONMONA_03038	tRNA	76				tRNA-Val(tac)
KAONMONA_03039	tRNA	76				tRNA-Lys(ttt)
KAONMONA_03040	tRNA	76				tRNA-Val(tac)
KAONMONA_03041	tRNA	76				tRNA-Lys(ttt)
KAONMONA_03042	tRNA	76				tRNA-Lys(ttt)
KAONMONA_03043	tRNA	76				tRNA-Lys(ttt)
KAONMONA_03044	CDS	1044	nadA	2.5.1.72		Quinolinate synthase
KAONMONA_03045	CDS	720	pnuC		COG3201	Nicotinamide riboside transporter PnuC
KAONMONA_03046	CDS	945	zitB		COG1230	Zinc transporter ZitB
KAONMONA_03047	CDS	366				hypothetical protein
KAONMONA_03048	CDS	1053	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
KAONMONA_03049	CDS	543	fumB_1	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
KAONMONA_03050	CDS	846	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
KAONMONA_03051	CDS	885	cynR_3		COG0583	HTH-type transcriptional regulator CynR
KAONMONA_03052	CDS	927	yjiE_1		COG0583	HTH-type transcriptional regulator YjiE
KAONMONA_03053	CDS	1269	sdcS			Sodium-dependent dicarboxylate transporter SdcS
KAONMONA_03054	CDS	249	oadG_2	7.2.4.2		Oxaloacetate decarboxylase gamma chain
KAONMONA_03055	CDS	1767	oadA_2	7.2.4.2		Oxaloacetate decarboxylase alpha chain
KAONMONA_03056	CDS	1302	oadB_2	7.2.4.2		Oxaloacetate decarboxylase beta chain
KAONMONA_03057	CDS	711	citG_2	2.4.2.52		2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
KAONMONA_03058	CDS	753	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
KAONMONA_03059	CDS	1044	galM	5.1.3.3	COG2017	Aldose 1-epimerase
KAONMONA_03060	CDS	1149	galK	2.7.1.6	COG0153	Galactokinase
KAONMONA_03061	CDS	1047	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
KAONMONA_03062	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
KAONMONA_03063	CDS	1473	modF		COG1119	ABC transporter ATP-binding protein ModF
KAONMONA_03064	CDS	789	modE		COG2005	DNA-binding transcriptional dual regulator ModE
KAONMONA_03065	CDS	150	acrZ			Multidrug efflux pump accessory protein AcrZ
KAONMONA_03066	CDS	774	modA		COG0725	Molybdate-binding protein ModA
KAONMONA_03067	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
KAONMONA_03068	CDS	1059	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KAONMONA_03069	CDS	486	ybhA_1	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
KAONMONA_03070	CDS	363	ybhA_2	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
KAONMONA_03071	CDS	996	pgl_2	3.1.1.31		6-phosphogluconolactonase
KAONMONA_03072	CDS	267	ariR			putative two-component-system connector protein AriR
KAONMONA_03073	CDS	306				hypothetical protein
KAONMONA_03074	CDS	246	ycgZ			putative two-component-system connector protein YcgZ
KAONMONA_03075	CDS	1212	bluF_1		COG2200	Blue light- and temperature-regulated antirepressor BluF
KAONMONA_03076	CDS	735	bluR		COG0789	HTH-type transcriptional repressor BluR
KAONMONA_03077	CDS	555				hypothetical protein
KAONMONA_03078	CDS	213				hypothetical protein
KAONMONA_03079	CDS	507				hypothetical protein
KAONMONA_03080	CDS	966				hypothetical protein
KAONMONA_03081	CDS	3066	bepE			Efflux pump membrane transporter BepE
KAONMONA_03082	CDS	1086	mdtA_2			Multidrug resistance protein MdtA
KAONMONA_03083	CDS	111				hypothetical protein
KAONMONA_03084	CDS	432	uspG_2		COG0589	Universal stress protein UP12
KAONMONA_03085	CDS	2688	ctpF_2	7.2.2.-		putative cation-transporting ATPase F
KAONMONA_03086	CDS	786				IS3 family transposase ISKpn1
KAONMONA_03087	CDS	522				IS3 family transposase ISKpn1
KAONMONA_03088	CDS	1284	ybhC	3.1.2.-	COG4677	Putative acyl-CoA thioester hydrolase YbhC
KAONMONA_03089	CDS	1260	hutI	3.5.2.7	COG1228	Imidazolonepropionase
KAONMONA_03090	CDS	957		3.5.3.8		Formimidoylglutamase
KAONMONA_03091	CDS	726	nagR		COG2188	HTH-type transcriptional repressor NagR
KAONMONA_03092	CDS	1689	hutU	4.2.1.49		Urocanate hydratase
KAONMONA_03093	CDS	1527	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
KAONMONA_03094	CDS	1383	hutT		COG1113	L-histidine transporter HutT
KAONMONA_03095	CDS	477				hypothetical protein
KAONMONA_03096	CDS	1308	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
KAONMONA_03097	CDS	1041	bioB	2.8.1.6	COG0502	Biotin synthase
KAONMONA_03098	CDS	1158	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
KAONMONA_03099	CDS	756	bioC	2.1.1.197	COG2226	Malonyl-[acyl-carrier protein] O-methyltransferase
KAONMONA_03100	CDS	723	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
KAONMONA_03101	CDS	723	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
KAONMONA_03102	CDS	2022	uvrB		COG0556	UvrABC system protein B
KAONMONA_03103	CDS	93				hypothetical protein
KAONMONA_03104	CDS	1098	basS	2.7.13.3	COG0642	Sensor protein BasS
KAONMONA_03105	CDS	672	basR		COG0745	Transcriptional regulatory protein BasR
KAONMONA_03106	CDS	1641	eptA	2.7.-.-		Phosphoethanolamine transferase EptA
KAONMONA_03107	CDS	906	ybhK		COG0391	Putative gluconeogenesis factor
KAONMONA_03108	CDS	990	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
KAONMONA_03109	CDS	513	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
KAONMONA_03110	CDS	489	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
KAONMONA_03111	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
KAONMONA_03112	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
KAONMONA_03113	CDS	705	ybhL		COG0670	Inner membrane protein YbhL
KAONMONA_03114	CDS	966	ybhN		COG0392	Inner membrane protein YbhN
KAONMONA_03115	CDS	1245	clsB	2.7.8.-	COG1502	Cardiolipin synthase B
KAONMONA_03116	CDS	762				hypothetical protein
KAONMONA_03117	CDS	438	ybhQ			Inner membrane protein YbhQ
KAONMONA_03118	CDS	1107	ybhR_2		COG0842	putative multidrug ABC transporter permease YbhR
KAONMONA_03119	CDS	1134	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
KAONMONA_03120	CDS	1740	ybhF_2		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
KAONMONA_03121	CDS	996				hypothetical protein
KAONMONA_03122	CDS	660	cecR		COG1309	HTH-type transcriptional dual regulator CecR
KAONMONA_03123	CDS	924	perR		COG0583	HTH-type transcriptional regulator PerR
KAONMONA_03124	CDS	1332	gudP_3		COG2271	putative galactarate/D-glucarate transporter GudP
KAONMONA_03125	CDS	750	fabG_6	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
KAONMONA_03126	CDS	846	sqwG	2.2.1.15	COG3959	6-deoxy-6-sulfo-D-fructose transketolase subunit SqwG
KAONMONA_03127	CDS	993	sqwH	2.2.1.15	COG3958	6-deoxy-6-sulfo-D-fructose transketolase subunit SqwH
KAONMONA_03128	CDS	1356	rhlE_2	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
KAONMONA_03129	CDS	2157	dinG	5.6.2.3	COG1199	ATP-dependent DNA helicase DinG
KAONMONA_03130	CDS	969	ybiB		COG0547	putative protein YbiB
KAONMONA_03131	CDS	261	bhsA_1			Multiple stress resistance protein BhsA
KAONMONA_03132	CDS	267	ybiI_1		COG1734	putative protein YbiI
KAONMONA_03133	CDS	261	mcbA			putative protein McbA
KAONMONA_03134	CDS	615				hypothetical protein
KAONMONA_03135	CDS	915	rlmF	2.1.1.181	COG3129	Ribosomal RNA large subunit methyltransferase F
KAONMONA_03136	CDS	2196	ybiO		COG0668	Moderate conductance mechanosensitive channel YbiO
KAONMONA_03137	CDS	723	glnQ_2		COG1126	Glutamine transport ATP-binding protein GlnQ
KAONMONA_03138	CDS	660	glnP_2		COG0765	Glutamine transport system permease protein GlnP
KAONMONA_03139	CDS	747	glnH_2		COG0834	Glutamine-binding periplasmic protein
KAONMONA_03140	CDS	504	dps	1.16.-.-	COG0783	DNA protection during starvation protein
KAONMONA_03141	CDS	888	rhtA		COG5006	Threonine/homoserine exporter RhtA
KAONMONA_03142	CDS	513	ompX		COG3637	Outer membrane protein X
KAONMONA_03143	CDS	1581	opgE	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
KAONMONA_03144	CDS	126	mntS			Small protein MntS
KAONMONA_03145	CDS	474	mntR		COG1321	Transcriptional regulator MntR
KAONMONA_03146	CDS	1113	ybiR		COG1055	Inner membrane protein YbiR
KAONMONA_03147	CDS	1377	bglA_3	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
KAONMONA_03148	CDS	717	gmuR		COG2188	HTH-type transcriptional regulator GmuR
KAONMONA_03149	CDS	990	ybiS	2.-.-.-	COG1376	putative L,D-transpeptidase YbiS
KAONMONA_03150	CDS	786	ptpB	3.1.3.-	COG2365	Triple specificity protein phosphatase PtpB
KAONMONA_03151	CDS	1593	ybiT		COG0488	putative ATP-binding protein YbiT
KAONMONA_03152	CDS	2364				hypothetical protein
KAONMONA_03153	CDS	1302	exuT_3		COG2271	Hexuronate transporter
KAONMONA_03154	CDS	1245	cytR_3		COG1609	HTH-type transcriptional repressor CytR
KAONMONA_03155	CDS	1266	ybiU			putative protein YbiU
KAONMONA_03156	CDS	816	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
KAONMONA_03157	CDS	2433	ybiW	4.2.1.-	COG1882	putative dehydratase YbiW
KAONMONA_03158	CDS	900	iseH	1.97.1.-	COG1180	Isethionate sulfite-lyase activating enzyme
KAONMONA_03159	CDS	756	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
KAONMONA_03160	CDS	1236	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
